time_step,sensor_1,sensor_1_mean,sensor_1_std,sensor_1_centroid
0,43,00,81,23
1,44,02,87,24
2,46,05,89,24
3,49,07,92,25
4,57,11,98,25
5,37,13,93,26
6,42,15,88,26
7,45,18,84,27
8,38,20,79,27
9,42,22,74,28
10,38,24,67,29
11,39,26,55,29
12,33,28,47,30
13,28,28,41,30
14,23,29,33,31
15,26,30,22,31
16,28,31,17,32
17,22,31,15,33
18,20,31,15,33
19,21,32,11,34
20,15,31,18,34
21,11,30,26,35
22,23,29,28,35
23,10,28,36,36
24,11,27,42,37
25,00,25,54,37
26,12,24,59,38
27,06,22,64,38
28,10,20,66,39
29,09,18,67,40
30,10,16,68,40
31,12,15,66,41
32,01,12,67,41
33,15,10,61,42
34,12,08,48,42
35,17,07,45,43
36,19,05,39,44
37,25,04,31,44
38,23,03,26,45
39,22,02,18,45
40,29,02,13,46
41,31,01,08,47
42,39,02,12,47
43,39,02,18,48
44,35,03,22,48
45,48,04,34,49
46,48,05,43,49
47,54,07,57,50
48,44,08,63,50
49,48,10,70,50
50,43,12,73,49
51,53,14,80,48
52,48,15,85,48
53,44,17,85,47
54,52,19,88,47
55,56,22,87,46
56,48,25,87,45
57,45,27,82,45
58,52,29,80,44
59,44,31,74,44
60,49,33,69,43
61,39,35,62,42
62,45,37,47,42
63,44,39,40,41
64,39,40,29,41
65,38,41,20,40
66,39,42,11,39
67,30,43,08,39
68,28,43,05,38
69,24,43,04,38
70,24,43,08,37
71,20,42,14,36
72,24,41,19,36
73,22,40,25,35
74,20,40,31,35
75,15,38,39,34
76,22,36,42,33
77,11,34,47,33
78,21,33,50,32
79,19,31,51,31
80,22,30,53,31
81,19,28,51,30
82,22,26,50,30
83,18,25,50,29
84,22,23,46,29
85,22,22,38,31
86,27,20,33,33
87,31,20,29,35
88,34,19,21,37
89,40,18,19,39
90,38,18,13,41
91,40,18,13,43
92,40,17,11,45
93,48,18,13,47
94,48,18,18,49
95,51,19,25,51
96,52,20,31,53
97,63,21,47,55
98,63,23,59,57
99,57,25,66,59
100,49,27,68,61
101,57,29,72,63
102,61,31,78,65
103,59,33,82,67
104,60,35,84,69
105,58,37,82,71
106,60,39,83,73
107,59,42,77,75
108,57,44,75,77
109,55,46,70,79
110,54,48,65,81
111,49,49,57,83
112,55,51,50,85
113,41,53,40,87
114,44,54,31,89
115,40,55,21,91
116,39,55,15,93
117,34,56,13,95
118,28,55,16,97
119,45,56,15,99
120,34,55,17,99
121,27,55,24,96
122,24,54,32,94
123,29,53,37,91
124,26,51,44,88
125,32,50,47,86
126,33,49,49,83
127,26,47,50,81
128,23,45,51,78
129,30,44,51,76
130,23,42,55,73
131,32,41,53,70
132,35,39,48,68
133,34,38,44,65
134,36,37,39,63
135,32,35,34,60
136,25,33,29,57
137,47,33,23,55
138,42,32,17,52
139,39,31,11,50
140,48,31,08,47
141,48,31,07,45
142,56,31,08,42
143,54,31,13,39
144,54,32,18,37
145,58,33,26,34
146,58,34,32,32
147,62,36,40,29
148,67,38,48,27
149,66,39,57,24
150,64,41,62,21
151,64,43,65,19
152,65,45,66,16
153,71,47,71,14
154,63,49,70,11
155,63,51,70,09
156,64,53,71,08
157,66,55,68,08
158,59,57,61,08
159,61,59,57,08
160,66,61,49,08
161,57,62,43,08
162,56,64,38,09
163,54,65,32,09
164,52,66,27,09
165,55,67,18,09
166,47,68,01,09
167,47,68,01,09
168,44,68,00,10
169,35,68,03,10
170,44,68,05,10
171,36,67,12,10
172,36,66,20,10
173,35,65,26,10
174,32,64,34,10
175,30,62,41,11
176,33,61,47,11
177,31,59,51,11
178,28,57,55,11
179,41,55,53,11
180,35,54,53,11
181,32,52,53,12
182,36,50,51,12
183,30,48,47,12
184,32,46,45,12
185,45,45,41,12
186,46,44,35,12
187,51,44,29,13
188,52,43,26,13
189,54,43,23,13
190,53,42,16,13
191,55,42,15,13
192,65,43,20,14
193,60,43,23,14
194,66,44,30,15
195,69,44,37,15
196,69,46,45,16
197,71,47,54,16
198,78,49,66,17
199,67,51,69,17
200,72,52,75,18
201,80,55,82,19
202,74,57,86,19
203,74,59,88,20
204,78,61,90,20
205,73,64,88,21
206,78,66,87,21
207,69,68,82,22
208,69,71,75,22
209,71,72,72,23
210,78,75,68,23
211,75,77,60,24
212,67,79,51,25
213,58,80,37,25
214,57,82,22,26
215,59,82,16,26
216,56,83,11,27
217,57,83,08,27
218,54,83,07,28
219,48,83,10,28
220,51,83,11,29
221,52,83,13,29
222,50,82,17,30
223,47,81,22,31
224,43,80,30,31
225,39,78,38,32
226,41,77,44,32
227,41,75,49,33
228,39,73,52,33
229,42,71,55,32
230,39,70,58,32
231,39,67,56,32
232,47,66,54,32
233,47,64,51,31
234,41,62,47,31
235,48,61,42,31
236,52,60,34,31
237,59,59,31,30
238,60,58,27,30
239,63,58,24,30
240,69,58,18,29
241,73,57,17,29
242,66,57,16,29
243,69,58,21,29
244,72,59,27,28
245,78,60,36,28
246,73,61,41,28
247,81,62,50,28
248,81,64,58,27
249,91,66,71,27
250,86,68,79,27
251,86,70,87,26
252,87,72,93,26
253,86,74,97,26
254,87,77,99,26
255,82,79,97,25
256,80,81,94,25
257,80,83,90,25
258,78,86,83,25
259,84,88,78,24
260,82,90,70,24
261,79,92,59,24
262,72,94,51,24
263,73,95,42,23
264,71,97,26,23
265,70,98,15,22
266,64,99,08,21
267,62,99,06,21
268,58,99,08,20
269,55,98,13,19
270,56,98,19,19
271,56,97,24,18
272,56,96,29,17
273,52,95,35,17
274,46,94,45,16
275,51,92,50,16
276,50,91,56,15
277,52,89,59,14
278,52,88,61,14
279,51,86,59,13
280,57,84,56,12
281,53,82,54,12
282,55,80,49,11
283,55,79,45,10
284,62,77,38,10
285,60,76,33,09
286,61,75,29,08
287,65,74,24,08
288,69,74,20,07
289,66,73,11,06
290,69,72,04,06
291,75,72,02,05
292,79,72,06,05
293,85,73,14,04
294,82,73,19,03
295,87,74,28,03
296,94,76,42,02
297,99,78,58,01
298,83,79,62,01
299,96,82,70,00
