time_step,sensor_1,sensor_1_mean,sensor_1_std,sensor_1_centroid
0,33,00,43,14
1,36,02,51,15
2,32,03,55,15
3,29,05,57,16
4,35,07,58,16
5,38,09,63,16
6,34,11,64,17
7,34,12,64,17
8,36,14,64,18
9,33,16,63,18
10,30,18,58,18
11,19,19,53,19
12,29,20,47,19
13,19,21,42,20
14,15,22,37,20
15,21,22,34,21
16,19,23,25,21
17,12,23,26,22
18,20,24,25,22
19,12,24,24,23
20,16,24,22,23
21,14,24,23,24
22,14,23,26,25
23,10,22,30,25
24,14,22,32,26
25,00,20,42,26
26,06,19,47,27
27,06,18,51,27
28,09,16,53,28
29,11,15,54,28
30,13,14,52,29
31,11,13,50,29
32,12,11,48,30
33,09,10,48,30
34,06,08,46,31
35,20,07,38,32
36,18,06,33,32
37,14,05,26,33
38,20,04,17,33
39,21,03,11,34
40,20,02,05,34
41,29,03,10,35
42,27,03,08,35
43,30,04,14,36
44,37,05,24,36
45,31,06,28,37
46,30,06,32,37
47,36,08,38,38
48,32,09,42,39
49,36,10,46,39
50,39,12,53,40
51,40,13,59,41
52,35,15,61,41
53,36,16,62,42
54,33,17,63,43
55,38,20,59,43
56,36,22,56,44
57,39,24,54,45
58,35,25,51,45
59,33,27,47,46
60,32,28,45,47
61,31,29,40,47
62,35,30,35,48
63,29,32,27,49
64,32,33,14,49
65,21,33,13,50
66,27,34,09,51
67,20,34,05,51
68,27,35,02,52
69,18,34,04,53
70,19,34,05,53
71,13,33,13,54
72,20,33,15,55
73,16,32,20,55
74,07,30,30,56
75,16,29,33,57
76,11,28,38,57
77,10,27,42,58
78,15,25,44,59
79,09,24,48,59
80,12,22,47,60
81,15,20,45,61
82,14,19,45,61
83,19,18,42,62
84,17,17,40,63
85,18,16,36,64
86,17,15,33,65
87,20,14,26,66
88,26,13,22,67
89,34,13,23,68
90,22,12,20,69
91,26,12,17,70
92,31,12,15,71
93,39,12,21,72
94,40,13,26,73
95,32,14,29,74
96,42,15,37,75
97,33,15,40,76
98,33,16,42,77
99,47,18,51,78
100,40,19,56,79
101,42,21,59,80
102,43,22,64,81
103,44,24,67,82
104,45,26,67,83
105,48,28,70,83
106,43,30,69,84
107,50,33,69,85
108,37,34,66,86
109,38,36,59,87
110,41,38,54,88
111,41,39,49,89
112,34,40,43,90
113,33,41,38,91
114,29,42,33,92
115,29,43,28,93
116,43,44,21,94
117,30,45,16,95
118,30,45,14,96
119,24,45,18,97
120,25,45,16,96
121,26,45,16,94
122,17,44,24,91
123,21,43,28,88
124,17,41,35,85
125,13,40,43,83
126,23,39,44,80
127,16,38,50,77
128,24,37,51,74
129,25,36,49,72
130,26,35,48,69
131,27,34,47,66
132,18,33,47,64
133,22,31,45,61
134,28,30,41,58
135,27,29,35,55
136,31,28,31,53
137,32,27,21,50
138,29,27,20,47
139,28,26,17,44
140,31,25,13,42
141,38,25,11,39
142,43,26,16,36
143,33,26,16,34
144,42,27,21,31
145,41,27,25,28
146,47,28,28,25
147,48,29,35,23
148,50,30,43,20
149,46,31,47,17
150,47,33,51,15
151,49,34,56,12
152,54,36,59,09
153,48,38,61,06
154,47,40,59,04
155,48,42,54,01
156,53,44,56,00
157,48,46,51,00
158,46,47,49,01
159,51,49,48,01
160,47,50,46,01
161,41,51,43,02
162,44,53,34,02
163,40,54,27,03
164,39,54,23,03
165,31,55,20,03
166,41,55,17,04
167,31,55,18,04
168,33,56,16,04
169,33,56,13,05
170,25,55,17,05
171,32,55,20,05
172,27,54,25,06
173,28,54,27,06
174,24,53,33,07
175,26,52,37,07
176,28,51,39,07
177,31,49,39,08
178,25,48,41,08
179,23,46,43,08
180,30,45,43,09
181,23,44,43,09
182,32,42,38,09
183,33,42,35,10
184,29,40,34,10
185,37,40,30,11
186,36,39,23,11
187,33,38,18,11
188,31,37,15,12
189,39,36,07,12
190,43,36,05,12
191,45,36,08,13
192,41,36,06,13
193,45,36,09,14
194,48,37,14,14
195,52,38,22,15
196,42,38,22,15
197,53,40,29,16
198,52,41,35,16
199,55,42,41,17
200,52,44,44,17
201,55,45,49,18
202,55,47,51,18
203,55,49,54,19
204,57,51,55,20
205,58,53,56,20
206,61,55,58,21
207,53,56,58,21
208,53,58,54,22
209,55,60,49,22
210,46,61,45,23
211,47,62,36,23
212,46,63,32,24
213,42,64,29,24
214,39,64,23,25
215,46,65,21,25
216,47,66,18,26
217,40,66,14,26
218,37,66,10,27
219,39,66,10,27
220,30,66,17,28
221,35,65,21,28
222,34,64,24,29
223,28,63,31,29
224,35,63,33,30
225,27,61,39,31
226,32,61,42,31
227,27,59,46,32
228,36,58,47,32
229,37,57,45,32
230,32,56,46,32
231,35,54,44,33
232,37,53,42,33
233,37,52,39,33
234,34,51,35,33
235,33,49,30,34
236,34,47,21,34
237,41,47,16,34
238,47,46,12,34
239,42,46,05,35
240,49,46,07,35
241,52,46,10,35
242,59,47,19,35
243,49,47,21,36
244,58,48,29,36
245,56,49,33,36
246,52,49,35,36
