time_step,sensor_1,value,rolling_mean_30,rolling_std_30,stft_centroid_30
0,12,12,11,0,99
1,9,9,10,4,99
2,8,8,8,5,99
3,7,7,7,6,99
4,7,7,7,6,99
5,6,6,7,6,99
6,5,5,6,6,99
7,5,5,6,7,99
8,4,4,5,7,99
9,6,6,5,7,99
10,7,7,5,6,99
11,6,6,5,6,99
12,6,6,5,6,99
13,6,6,5,6,99
14,5,5,5,6,99
15,5,5,4,6,99
16,4,4,4,6,99
17,4,4,4,6,99
18,4,4,4,6,99
19,5,5,4,5,99
20,7,7,4,5,99
21,5,5,4,5,99
22,5,5,4,5,99
23,5,5,4,5,99
24,5,5,4,5,99
25,5,5,4,5,99
26,5,5,4,5,99
27,6,6,4,5,99
28,5,5,4,5,99
29,4,4,4,5,99
30,4,4,3,3,99
31,4,4,3,2,99
32,4,4,3,2,99
33,3,3,3,2,99
34,3,3,3,2,99
35,1,1,3,3,99
36,1,1,2,3,99
37,1,1,2,4,99
38,2,2,2,4,99
39,3,3,2,4,99
40,3,3,2,4,99
41,4,4,2,4,99
42,4,4,2,4,99
43,4,4,2,4,99
44,4,4,2,4,99
45,5,5,2,4,99
46,5,5,2,4,99
47,5,5,2,4,99
48,4,4,2,4,99
49,5,5,2,4,99
50,6,6,2,4,99
51,6,6,2,4,99
52,8,8,2,4,99
53,9,9,2,5,99
54,8,8,2,5,99
55,9,9,2,6,99
56,8,8,2,6,99
57,8,8,2,6,99
58,9,9,3,7,99
59,10,10,3,7,99
60,10,10,3,8,99
61,10,10,3,8,98
62,9,9,3,8,98
63,8,8,4,8,98
64,7,7,4,8,97
65,7,7,4,8,97
66,7,7,4,7,97
67,8,8,5,7,96
68,7,7,5,6,96
69,7,7,5,6,96
70,7,7,5,5,95
71,6,6,5,5,95
72,7,7,5,5,95
73,7,7,5,4,94
74,8,8,6,4,94
75,9,9,6,4,94
76,9,9,6,4,93
77,8,8,6,4,93
78,7,7,6,3,93
79,8,8,6,3,92
80,7,7,6,3,92
81,7,7,6,3,92
82,7,7,6,3,91
83,7,7,6,3,91
84,8,8,6,3,91
85,7,7,6,3,90
86,7,7,6,3,90
87,7,7,6,3,90
88,7,7,6,3,89
89,7,7,6,2,89
90,6,6,6,2,86
91,5,5,5,2,84
92,4,4,5,3,81
93,3,3,5,4,78
94,4,4,5,4,76
95,3,3,5,5,73
96,3,3,5,5,70
97,3,3,4,5,68
98,3,3,4,5,65
99,5,5,4,5,61
100,4,4,4,5,60
101,5,5,4,5,57
102,9,9,4,6,54
103,9,9,4,6,51
104,10,10,4,6,49
105,12,12,4,6,46
106,12,12,4,7,43
107,15,15,5,9,41
108,17,17,5,10,38
109,19,19,6,12,35
110,20,20,6,14,33
111,23,23,7,16,30
112,26,26,7,19,27
113,29,29,8,22,24
114,33,33,9,25,22
115,36,36,10,29,19
116,40,40,12,33,16
117,43,43,13,37,13
118,45,45,15,40,11
119,49,49,16,44,8
120,52,52,18,48,9
121,55,55,20,52,9
122,58,58,22,55,9
123,60,60,24,58,9
124,61,61,27,60,10
125,62,62,29,62,10
126,62,62,31,63,10
127,62,62,33,64,10
128,63,63,36,64,10
129,61,61,38,64,11
130,60,60,40,63,11
131,59,59,42,61,11
