time_step,sensor_1,value,rolling_mean_30,rolling_std_30,stft_centroid_30
0,59,59,75,0,3
1,57,57,73,3,3
2,55,55,72,5,3
3,52,52,70,7,3
4,51,51,69,8,3
5,48,48,67,10,3
6,47,47,66,11,3
7,46,46,65,12,3
8,44,44,63,13,3
9,44,44,62,14,3
10,42,42,61,14,3
11,41,41,60,15,3
12,41,41,60,16,3
13,40,40,59,16,3
14,39,39,58,17,3
15,39,39,57,17,3
16,39,39,57,17,3
17,38,38,56,17,3
18,38,38,55,18,3
19,38,38,55,18,3
20,38,38,54,18,3
21,38,38,54,18,3
22,38,38,54,18,3
23,37,37,53,18,3
24,37,37,53,18,3
25,37,37,52,18,3
26,37,37,52,18,3
27,36,36,52,18,3
28,35,35,51,18,3
29,35,35,51,18,3
30,34,34,50,16,3
31,33,33,49,14,3
32,33,33,48,13,3
33,32,32,47,12,3
34,32,32,46,11,3
35,31,31,45,11,3
36,30,30,44,10,3
37,31,31,44,10,3
38,30,30,43,10,3
39,29,29,42,9,3
40,29,29,42,9,3
41,29,29,41,10,3
42,29,29,40,10,3
43,29,29,40,10,3
44,29,29,39,10,3
45,29,29,39,10,3
46,29,29,38,10,3
47,29,29,38,9,3
48,30,30,38,9,3
49,30,30,37,9,3
50,30,30,37,8,3
51,31,31,37,8,3
52,31,31,36,8,3
53,32,32,36,7,3
54,33,33,36,6,3
55,33,33,36,6,3
56,34,34,35,5,3
57,34,34,35,5,3
58,35,35,35,5,3
59,36,36,35,5,3
60,37,37,35,6,3
61,37,37,36,6,3
62,38,38,36,7,3
63,38,38,36,8,3
64,38,38,36,8,3
65,38,38,37,9,4
66,38,38,37,9,4
67,39,39,38,10,4
68,38,38,38,10,4
69,38,38,38,10,4
70,38,38,39,10,4
71,38,38,39,10,4
72,37,37,40,10,5
73,37,37,40,9,5
74,36,36,40,9,5
75,36,36,41,9,5
76,35,35,41,8,5
77,34,34,41,8,5
78,33,33,41,7,5
79,32,32,42,7,5
80,32,32,42,6,6
81,31,31,42,6,6
82,30,30,42,7,6
83,29,29,41,7,6
84,28,28,41,8,6
85,27,27,41,9,6
86,27,27,41,9,6
87,26,26,40,10,6
88,25,25,40,11,6
89,24,24,39,12,6
90,24,24,39,13,6
91,24,24,38,14,6
92,23,23,37,14,6
93,22,22,37,15,6
94,21,21,36,16,6
95,21,21,35,16,6
96,21,21,34,16,6
97,20,20,33,16,6
98,19,19,32,16,6
99,19,19,32,16,6
100,19,19,31,16,6
101,18,18,30,16,6
102,18,18,29,16,6
103,17,17,28,16,6
104,17,17,27,15,6
105,17,17,26,15,6
106,17,17,25,14,6
107,16,16,24,14,6
108,16,16,24,13,6
109,16,16,23,13,6
110,15,15,22,12,6
111,15,15,21,12,6
112,15,15,21,11,6
113,15,15,20,11,6
