time_step,sensor_1,value,rolling_mean_30,rolling_std_30,stft_centroid_30
0,12,12,2,0,0
1,12,12,2,0,0
2,12,12,2,0,0
3,14,14,3,5,0
4,15,15,3,8,0
5,15,15,4,9,0
6,16,16,4,10,0
7,15,15,4,10,0
8,15,15,5,10,0
9,16,16,5,10,0
10,16,16,5,10,0
11,18,18,5,12,0
12,18,18,6,13,0
13,18,18,6,14,0
14,18,18,6,14,0
15,20,20,6,16,0
16,23,23,7,19,0
17,24,24,8,23,0
18,26,26,8,27,0
19,27,27,9,30,0
20,28,28,9,33,0
21,29,29,10,36,0
22,29,29,10,39,0
23,30,30,11,41,0
24,31,31,11,43,0
25,32,32,12,46,0
26,33,33,12,48,0
27,33,33,13,50,0
28,35,35,13,52,0
29,35,35,14,53,0
30,36,36,15,54,0
31,38,38,16,56,0
32,39,39,17,57,0
33,41,41,18,58,0
34,42,42,19,60,0
35,42,42,20,61,0
36,43,43,21,62,0
37,44,44,22,63,0
38,45,45,23,63,0
39,46,46,24,63,0
40,47,47,26,63,0
41,49,49,27,63,0
42,50,50,28,64,0
43,50,50,29,63,0
44,50,50,30,61,0
45,51,51,32,60,0
46,52,52,33,59,0
47,54,54,34,59,0
48,53,53,35,59,0
49,53,53,36,58,0
50,53,53,37,57,0
51,55,55,38,57,0
52,56,56,39,56,0
53,56,56,40,55,0
54,56,56,41,54,0
55,56,56,42,53,0
56,58,58,43,52,0
57,57,57,43,49,0
58,58,58,44,48,0
59,59,59,45,46,0
60,59,59,46,43,0
61,61,61,47,42,0
62,61,61,48,41,0
63,63,63,49,40,0
64,64,64,49,40,0
65,64,64,50,40,0
66,64,64,51,39,0
67,64,64,52,38,0
68,65,65,53,37,0
69,65,65,53,37,0
70,67,67,54,37,0
71,66,66,55,36,0
72,68,68,55,37,0
73,69,69,56,37,0
74,71,71,57,38,0
75,71,71,58,39,0
76,71,71,58,39,0
77,72,72,59,40,0
78,74,74,60,41,1
79,75,75,61,42,1
80,75,75,62,42,1
81,75,75,62,43,1
82,75,75,63,43,1
83,76,76,64,44,1
84,76,76,65,44,1
85,76,76,65,43,1
86,78,78,66,43,1
87,78,78,67,43,1
88,78,78,68,42,1
89,79,79,68,41,1
90,81,81,69,41,4
91,85,85,70,43,6
92,84,84,71,43,11
93,87,87,72,45,13
94,87,87,73,47,17
95,89,89,74,49,20
96,90,90,75,51,24
97,91,91,76,52,27
98,21,21,74,86,30
99,91,91,75,88,34
100,91,91,76,89,37
101,92,92,77,90,40
102,91,91,78,90,43
103,92,92,79,91,47
104,92,92,80,92,49
105,93,93,80,93,53
106,94,94,81,93,55
107,96,96,82,94,60
108,97,97,83,96,63
109,99,99,84,97,66
110,97,97,85,98,70
111,98,98,86,98,73
112,97,97,86,98,76
113,97,97,87,99,79
114,97,97,88,98,83
115,96,96,89,98,86
116,96,96,90,97,89
117,95,95,90,97,92
118,97,97,91,96,96
119,97,97,92,95,99
120,95,95,92,95,96
121,96,96,93,95,94
122,98,98,93,95,91
123,98,98,93,95,88
124,97,97,94,95,85
125,96,96,94,95,83
126,98,98,94,95,80
127,97,97,95,95,77
128,98,98,97,16,75
129,97,97,98,15,72
130,96,96,98,14,69
131,97,97,98,13,66
132,96,96,98,11,64
133,95,95,98,9,61
134,94,94,98,8,58
135,94,94,99,7,55
136,94,94,98,8,53
137,94,94,98,8,49
138,93,93,98,9,47
139,93,93,98,10,45
140,92,92,98,11,42
141,90,90,98,13,39
142,88,88,97,16,36
143,86,86,97,19,34
144,83,83,96,24,30
145,84,84,96,27,27
146,82,82,95,31,26
147,81,81,95,35,23
148,80,80,94,38,20
149,80,80,93,41,17
150,79,79,93,44,17
151,79,79,92,47,16
152,77,77,91,49,16
153,79,79,91,50,15
154,78,78,90,51,15
155,78,78,89,52,13
156,76,76,88,53,13
157,76,76,88,53,13
158,73,73,87,54,12
159,71,71,86,55,12
160,70,70,85,57,11
