time_step,sensor_1,value,rolling_mean_30,rolling_std_30,stft_centroid_30
0,45,45,62,0,11
1,50,50,68,11,11
2,53,53,72,15,11
3,53,53,75,15,11
4,53,53,76,14,11
5,52,52,76,12,11
6,47,47,75,13,11
7,38,38,71,21,11
8,29,29,66,32,11
9,27,27,62,39,11
10,22,22,57,46,11
11,19,19,52,52,11
12,17,17,48,56,11
13,22,22,45,57,11
14,16,16,42,59,11
15,10,10,38,63,11
16,7,7,35,67,11
17,5,5,31,70,11
18,3,3,28,74,11
19,4,4,25,76,11
20,15,15,23,75,11
21,30,30,23,73,11
22,38,38,24,72,11
23,45,45,26,72,11
24,51,51,28,73,11
25,59,59,31,75,11
26,63,63,33,78,11
27,64,64,36,80,11
28,66,66,39,83,11
29,64,64,41,84,11
30,58,58,42,85,11
31,46,46,41,85,11
32,39,39,40,84,11
33,33,33,39,83,11
34,31,31,37,82,11
35,28,28,35,81,11
36,26,26,34,80,11
37,23,23,33,80,11
38,22,22,32,81,11
39,23,23,32,81,11
40,24,24,32,81,11
41,21,21,32,81,11
42,21,21,32,80,11
43,17,17,32,81,11
44,31,31,33,80,11
45,45,45,36,78,11
46,58,58,40,78,11
47,67,67,44,78,11
48,73,73,50,77,11
49,76,76,55,77,11
50,77,77,60,78,11
51,78,78,64,81,11
52,72,72,66,84,11
53,68,68,68,85,11
54,61,61,69,86,11
55,53,53,68,85,11
56,48,48,67,85,11
57,40,40,65,84,11
58,36,36,63,83,11
59,32,32,61,82,11
60,30,30,58,82,11
61,28,28,57,83,11
62,25,25,56,84,10
63,22,22,55,85,10
64,21,21,54,86,10
65,19,19,54,87,9
66,17,17,53,88,9
67,18,18,53,89,8
68,23,23,53,88,8
69,31,31,53,88,8
70,42,42,55,87,6
71,47,47,57,85,6
72,50,50,59,84,6
73,51,51,62,81,6
74,54,54,63,81,6
75,53,53,64,81,5
76,44,44,63,81,5
77,17,17,59,81,5
78,17,17,55,80,4
79,17,17,50,78,4
80,18,18,46,74,3
81,18,18,41,69,3
82,17,17,37,64,3
83,16,16,33,60,2
84,14,14,29,57,2
85,11,11,26,56,2
86,7,7,23,56,1
87,4,4,20,58,1
88,3,3,18,60,0
89,1,1,15,63,0
90,0,0,13,65,0
91,0,0,11,68,1
92,10,10,10,68,1
93,18,18,9,68,2
94,24,24,10,68,2
95,29,29,10,68,3
96,32,32,12,69,3
97,34,34,13,69,4
98,36,36,14,70,4
99,37,37,14,70,5
100,40,40,14,70,5
101,39,39,13,69,6
102,30,30,12,66,6
103,23,23,10,62,6
104,20,20,7,57,6
105,17,17,5,52,8
106,14,14,2,48,8
107,15,15,2,48,8
108,15,15,2,48,9
109,18,18,2,48,9
110,18,18,2,48,10
111,17,17,2,48,10
112,11,11,1,48,11
113,8,8,1,49,11
114,4,4,0,50,12
115,4,4,0,51,12
116,14,14,0,50,13
117,21,21,1,49,13
118,25,25,3,48,13
119,31,31,5,47,13
