time_step,sensor_1,value,rolling_mean_30,rolling_std_30,stft_centroid_30
0,84,84,99,0,40
1,82,82,98,1,40
2,79,79,96,5,40
3,65,65,90,23,40
4,66,66,87,25,40
5,72,72,86,23,40
6,70,70,85,22,40
7,62,62,83,24,40
8,54,54,80,29,40
9,56,56,78,31,40
10,69,69,77,29,40
11,64,64,77,29,40
12,50,50,75,32,40
13,40,40,72,37,40
14,33,33,69,44,40
15,19,19,65,54,40
16,17,17,61,62,40
17,15,15,58,67,40
18,11,11,55,72,40
19,13,13,52,76,40
20,16,16,49,77,40
21,32,32,48,77,40
22,36,36,47,75,40
23,49,49,47,74,40
24,48,48,47,72,40
25,44,44,47,71,40
26,40,40,47,70,40
27,31,31,46,69,40
28,25,25,45,69,40
29,26,26,44,69,40
30,25,25,41,66,40
31,22,22,38,63,40
32,21,21,35,60,40
33,28,28,34,58,40
34,47,47,33,56,40
35,39,39,31,53,40
36,32,32,29,49,40
37,28,28,28,47,40
38,19,19,26,46,40
39,13,13,24,46,40
40,6,6,21,43,40
41,3,3,18,40,40
42,2,2,16,41,40
43,2,2,14,42,40
44,4,4,13,43,40
45,18,18,13,43,40
46,0,0,12,45,40
47,12,12,12,45,40
48,23,23,12,45,40
49,20,20,12,45,40
50,21,21,13,44,40
51,14,14,12,44,40
52,13,13,11,44,40
53,12,12,9,42,40
54,12,12,7,39,40
55,11,11,6,37,40
56,10,10,4,35,40
57,24,24,4,34,40
58,42,42,5,37,40
59,39,39,5,38,40
60,35,35,6,39,39
61,29,29,6,39,38
62,11,11,6,40,36
63,12,12,5,40,35
64,8,8,3,36,34
65,6,6,1,35,32
66,8,8,0,34,30
67,11,11,0,33,30
68,19,19,0,33,27
69,42,42,1,36,27
70,56,56,3,42,26
71,75,75,7,52,24
72,77,77,10,61,23
73,76,76,14,66,22
74,79,79,17,72,20
75,63,63,20,74,19
76,62,62,23,75,18
77,66,66,25,76,16
78,67,67,27,79,15
79,63,63,29,80,13
80,61,61,31,81,12
81,65,65,34,81,11
82,80,80,37,83,9
83,72,72,40,83,8
84,59,59,42,82,6
85,49,49,44,79,5
86,34,34,45,77,4
87,23,23,45,77,3
88,21,21,44,78,1
89,16,16,43,80,0
90,17,17,42,81,1
91,20,20,42,82,1
92,30,30,43,80,2
93,51,51,44,78,3
94,68,68,47,76,3
95,86,86,51,75,4
96,86,86,55,73,5
97,84,84,58,70,5
98,82,82,61,69,6
99,69,69,63,68,6
100,69,69,63,69,6
101,71,71,63,68,8
102,71,71,63,68,9
103,67,67,62,67,9
104,62,62,62,66,10
105,64,64,62,66,11
106,81,81,63,68,11
107,71,71,63,68,12
108,56,56,62,68,13
109,50,50,62,68,13
110,40,40,61,69,13
111,35,35,59,69,13
112,23,23,56,70,15
113,20,20,54,72,16
114,21,21,52,74,16
115,24,24,51,76,17
116,30,30,51,76,18
117,53,53,52,74,18
118,68,68,54,73,19
119,83,83,58,71,20
120,84,84,61,70,20
121,82,82,64,68,20
122,74,74,66,66,20
123,69,69,67,66,20
124,72,72,67,66,20
125,75,75,66,65,21
126,75,75,66,64,21
127,68,68,65,62,21
128,63,63,64,61,21
129,65,65,64,61,21
130,78,78,64,62,21
131,70,70,64,62,21
132,58,58,64,61,22
133,49,49,63,61,22
134,35,35,62,63,22
135,27,27,60,65,22
136,24,24,57,66,22
137,20,20,55,68,22
138,20,20,53,71,22
139,23,23,52,72,23
140,33,33,51,73,23
141,55,55,52,72,23
142,65,65,54,71,23
143,80,80,57,70,23
144,81,81,60,68,23
145,80,80,63,67,23
146,77,77,65,66,24
147,67,67,66,65,24
148,69,69,66,66,24
149,70,70,65,64,24
150,72,72,65,63,24
151,68,68,64,62,24
152,63,63,63,62,24
153,65,65,63,61,23
154,76,76,63,62,23
155,70,70,63,62,23
156,58,58,62,61,23
157,51,51,61,61,23
158,41,41,60,61,23
159,27,27,59,63,23
160,24,24,56,64,22
161,20,20,54,66,22
162,19,19,52,69,22
163,21,21,50,71,22
164,32,32,50,71,22
165,53,53,51,70,22
166,72,72,54,69,22
167,91,91,57,70,21
168,85,85,60,68,21
169,81,81,63,67,21
170,79,79,65,66,21
171,65,65,66,66,21
172,61,61,66,66,21
173,66,66,65,65,21
174,69,69,64,64,20
175,53,53,63,63,20
176,57,57,62,62,20
177,61,61,62,62,20
178,75,75,62,62,20
179,66,66,62,62,20
180,52,52,61,62,22
181,45,45,60,62,24
182,33,33,58,63,27
183,26,26,57,65,30
184,19,19,54,67,33
185,14,14,51,69,36
186,54,54,51,69,38
187,77,77,52,71,41
188,64,64,53,71,43
189,51,51,54,69,46
190,62,62,56,67,49
191,84,84,59,66,51
192,93,93,63,66,54
193,88,88,66,64,57
194,79,79,68,63,59
195,70,70,69,62,61
196,55,55,68,62,65
197,44,44,66,61,67
198,46,46,64,60,70
199,48,48,63,59,73
200,40,40,61,58,75
201,30,30,59,60,78
202,24,24,57,63,80
203,24,24,55,65,83
204,23,23,53,66,86
205,20,20,51,69,88
206,14,14,49,72,91
207,11,11,47,75,94
208,8,8,44,76,96
209,4,4,41,79,99
210,4,4,39,82,96
211,1,1,36,85,93
212,0,0,35,88,90
213,26,26,35,88,87
214,68,68,37,88,84
215,76,76,40,89,80
216,59,59,40,89,77
217,56,56,39,87,74
218,75,75,40,88,71
219,95,95,42,93,68
220,99,99,44,98,65
221,91,91,44,99,61
222,81,81,44,97,59
223,68,68,43,95,55
224,52,52,41,93,53
225,49,49,40,91,49
226,53,53,40,91,47
227,52,52,41,91,43
228,41,41,40,91,40
229,32,32,40,92,37
230,30,30,39,92,34
231,31,31,39,92,30
232,28,28,39,92,27
233,24,24,39,92,24
234,20,20,39,92,22
235,17,17,39,92,19
236,14,14,39,92,16
237,12,12,39,92,13
238,11,11,39,92,10
239,7,7,39,91,6
240,8,8,40,91,6
241,38,38,41,87,6
242,71,71,45,85,6
243,69,69,47,85,6
244,54,54,46,84,6
245,56,56,45,83,8
246,73,73,46,84,8
247,86,86,47,87,8
248,89,89,48,88,8
249,80,80,47,86,8
250,70,70,46,82,9
251,54,54,44,78,9
252,46,46,42,75,9
253,49,49,42,74,9
254,50,50,41,74,9
255,43,43,41,74,10
256,31,31,40,74,10
257,28,28,39,74,10
258,21,21,38,75,10
259,22,22,38,76,10
260,31,31,38,76,11
261,57,57,39,76,11
262,71,71,41,77,11
263,80,80,44,79,11
264,81,81,47,80,11
265,82,82,50,80,11
266,77,77,53,79,12
267,66,66,55,76,12
268,61,61,58,72,12
269,63,63,60,66,12
270,66,66,63,60,13
271,63,63,64,59,13
272,58,58,64,59,13
273,62,62,63,58,15
274,76,76,64,59,16
275,66,66,65,59,16
276,51,51,64,59,17
277,43,43,62,57,18
278,28,28,59,57,18
279,21,21,56,58,19
280,16,16,53,61,20
281,15,15,52,65,20
282,13,13,50,68,21
283,16,16,48,71,22
284,22,22,47,72,22
285,51,51,47,72,23
286,61,61,49,72,24
287,75,75,51,72,24
288,75,75,54,72,24
289,53,53,55,69,26
290,51,51,56,68,26
291,65,65,56,68,27
292,64,64,56,68,27
293,71,71,56,67,27
294,69,69,55,66,29
295,63,63,54,64,30
296,60,60,53,63,30
297,61,61,53,62,30
298,71,71,54,63,32
299,63,63,54,63,33
