time_step,sensor_1,value,rolling_mean_30,rolling_std_30,stft_centroid_30
0,23,23,26,0,17
1,22,22,26,2,17
2,21,21,25,4,17
3,24,24,26,6,17
4,22,22,26,6,17
5,21,21,25,6,17
6,20,20,25,9,17
7,19,19,25,11,17
8,21,21,25,10,17
9,20,20,24,11,17
10,19,19,24,11,17
11,16,16,24,15,17
12,16,16,23,18,17
13,14,14,23,22,17
14,14,14,22,24,17
15,12,12,22,28,17
16,12,12,21,31,17
17,14,14,21,32,17
18,15,15,20,32,17
19,14,14,20,32,17
20,13,13,20,33,17
21,12,12,19,34,17
22,12,12,19,34,17
23,12,12,19,35,17
24,11,11,19,35,17
25,12,12,18,35,17
26,12,12,18,35,17
27,11,11,18,36,17
28,12,12,18,36,17
29,12,12,17,36,17
30,13,13,17,34,17
31,11,11,17,33,17
32,10,10,16,33,17
33,8,8,15,31,17
34,8,8,15,30,17
35,7,7,14,30,17
36,8,8,14,29,17
37,9,9,13,28,17
38,9,9,13,26,17
39,9,9,12,23,17
40,7,7,12,21,17
41,8,8,11,20,17
42,10,10,11,18,17
43,10,10,11,18,17
44,11,11,11,17,17
45,10,10,11,17,17
46,11,11,11,17,17
47,11,11,11,16,17
48,10,10,10,15,17
49,10,10,10,14,17
50,12,12,10,13,17
51,8,8,10,14,17
52,8,8,10,14,17
53,10,10,10,13,17
54,9,9,10,13,17
55,10,10,10,13,17
56,10,10,10,12,17
57,10,10,10,12,17
58,9,9,9,12,17
59,8,8,9,11,17
60,7,7,9,11,19
61,6,6,9,11,21
62,8,8,9,11,22
63,9,9,9,11,24
64,9,9,9,11,24
65,9,9,9,11,27
66,10,10,9,11,29
67,11,11,9,11,30
68,10,10,9,11,32
69,6,6,9,12,34
70,7,7,9,12,35
71,6,6,9,13,37
72,6,6,9,14,39
73,5,5,8,15,40
74,6,6,8,16,42
75,5,5,8,17,44
76,5,5,8,17,45
77,5,5,7,18,47
78,5,5,7,18,49
79,5,5,7,18,49
80,3,3,7,18,52
81,3,3,6,20,54
82,4,4,6,20,55
83,4,4,6,20,57
84,4,4,6,21,59
85,5,5,6,20,60
86,8,8,5,19,61
87,9,9,5,19,64
88,7,7,5,18,65
89,7,7,5,18,67
90,8,8,5,18,68
91,9,9,5,19,69
92,8,8,5,19,70
93,5,5,5,19,71
94,7,7,5,18,72
95,4,4,5,18,73
96,5,5,5,17,74
97,4,4,4,15,75
98,3,3,4,14,77
99,5,5,4,14,78
100,5,5,4,14,79
101,3,3,4,15,80
102,4,4,4,15,81
103,6,6,4,15,82
104,6,6,4,15,83
105,3,3,4,15,84
106,3,3,4,16,85
107,3,3,4,16,86
108,2,2,3,17,87
109,1,1,3,18,88
110,2,2,3,18,89
111,6,6,3,18,90
112,7,7,3,18,92
113,6,6,4,19,93
114,6,6,4,19,94
115,7,7,4,19,95
116,7,7,4,19,96
117,7,7,4,18,97
118,6,6,4,18,98
119,6,6,4,18,99
120,9,9,4,18,97
121,9,9,4,18,96
122,10,10,4,19,94
123,10,10,4,20,92
124,9,9,4,21,90
125,9,9,4,22,89
126,10,10,4,22,87
127,9,9,5,23,85
128,8,8,5,22,83
129,7,7,5,22,82
130,8,8,5,22,80
131,10,10,5,22,78
132,9,9,6,22,76
133,7,7,6,22,75
134,7,7,6,22,73
135,8,8,6,21,71
136,6,6,6,20,70
137,5,5,6,19,68
138,4,4,6,18,66
139,4,4,6,16,64
140,4,4,6,14,63
141,4,4,6,15,61
142,4,4,6,16,59
143,3,3,6,17,57
144,5,5,6,17,55
145,6,6,6,18,54
146,5,5,6,18,52
147,5,5,6,18,49
148,7,7,6,18,49
149,8,8,6,18,47
150,6,6,6,18,48
151,6,6,6,18,49
152,6,6,5,17,49
153,5,5,5,16,52
154,2,2,5,17,53
155,3,3,5,17,54
156,4,4,4,16,55
157,4,4,4,16,55
158,3,3,4,16,57
159,3,3,4,16,58
160,3,3,4,16,60
161,4,4,3,14,61
162,0,0,3,15,61
163,0,0,3,16,63
164,1,1,2,16,64
165,2,2,2,15,65
166,1,1,2,15,66
167,1,1,2,16,68
168,2,2,2,16,69
169,3,3,2,16,70
170,4,4,2,16,71
171,2,2,1,16,72
172,2,2,1,17,73
173,2,2,1,17,74
174,0,0,1,17,76
175,1,1,1,17,77
176,1,1,1,17,78
177,1,1,1,17,79
178,0,0,0,17,80
179,2,2,0,14,81
180,3,3,0,14,81
181,1,1,0,13,80
182,2,2,0,11,79
183,3,3,0,10,79
184,4,4,0,11,78
185,5,5,0,12,77
186,3,3,0,11,77
187,4,4,0,11,76
188,4,4,0,12,75
189,5,5,0,12,75
190,4,4,0,13,74
191,5,5,0,13,74
192,3,3,0,12,73
193,3,3,0,12,72
194,3,3,0,12,72
195,4,4,0,12,71
196,2,2,0,12,70
197,3,3,0,11,70
198,4,4,0,12,69
199,3,3,0,12,68
200,2,2,0,12,68
201,3,3,0,11,67
202,5,5,1,12,66
203,6,6,1,12,66
204,6,6,1,12,65
205,8,8,1,14,64
206,9,9,2,15,64
207,10,10,2,17,63
208,9,9,2,18,61
209,10,10,3,20,61
210,13,13,3,23,60
211,14,14,4,26,58
212,14,14,4,29,55
213,15,15,5,32,54
214,13,13,5,34,53
215,12,12,5,35,51
216,12,12,6,35,49
217,13,13,6,36,47
218,13,13,7,37,45
219,14,14,7,38,44
220,12,12,7,38,42
221,14,14,8,39,40
222,16,16,8,40,38
223,15,15,9,40,36
224,16,16,9,39,34
225,17,17,10,40,33
226,20,20,11,40,30
227,21,21,11,41,29
228,22,22,12,43,27
229,23,23,13,44,24
230,24,24,14,44,23
231,24,24,15,44,22
232,27,27,16,46,20
233,28,28,17,48,18
234,27,27,18,49,16
235,27,27,19,49,13
236,28,28,19,51,13
237,29,29,20,52,11
238,31,31,21,54,9
239,33,33,22,57,6
240,35,35,23,60,6
241,37,37,24,65,6
242,37,37,25,68,6
243,38,38,26,72,6
244,40,40,27,75,6
245,42,42,29,78,6
246,42,42,30,80,6
247,44,44,31,82,6
248,44,44,32,84,5
249,42,42,34,84,5
250,42,42,35,82,5
251,44,44,36,82,5
252,45,45,38,81,5
253,45,45,39,79,4
254,46,46,40,77,4
255,48,48,41,75,4
256,49,49,43,75,4
257,49,49,44,73,4
258,51,51,45,73,3
259,53,53,46,73,3
260,54,54,48,74,3
