time_step,sensor_1,value,rolling_mean_30,rolling_std_30,stft_centroid_30
0,63,63,83,0,13
1,64,64,86,2,13
2,66,66,90,6,13
3,63,63,88,6,13
4,64,64,88,5,13
5,61,61,85,8,13
6,59,59,82,11,13
7,57,57,78,14,13
8,54,54,73,19,13
9,55,55,70,21,13
10,51,51,65,25,13
11,50,50,61,28,13
12,49,49,57,31,13
13,49,49,54,33,13
14,49,49,51,34,13
15,48,48,48,35,13
16,48,48,45,36,13
17,47,47,43,36,13
18,48,48,40,37,13
19,49,49,39,36,13
20,47,47,37,37,13
21,49,49,36,36,13
22,49,49,34,36,13
23,50,50,34,35,13
24,47,47,32,35,13
25,50,50,31,35,13
26,51,51,31,34,13
27,48,48,30,34,13
28,50,50,29,34,13
29,49,49,29,33,13
30,49,49,26,32,13
31,47,47,23,30,13
32,50,50,20,26,13
33,48,48,18,23,13
34,49,49,15,19,13
35,49,49,13,16,13
36,51,51,12,12,13
37,52,52,11,10,13
38,51,51,10,9,13
39,52,52,9,7,13
40,52,52,10,8,13
41,53,53,10,8,13
42,53,53,11,9,13
43,54,54,12,10,13
44,53,53,12,10,13
45,53,53,13,10,13
46,53,53,14,11,13
47,53,53,15,11,13
48,52,52,16,11,13
49,51,51,16,11,13
50,52,52,17,10,13
51,51,51,17,10,13
52,53,53,18,10,13
53,51,51,18,10,13
54,51,51,19,9,13
55,52,52,19,9,13
56,51,51,19,9,13
57,50,50,20,9,13
58,50,50,20,9,13
59,51,51,20,9,13
60,51,51,20,8,16
61,49,49,21,7,18
62,51,51,21,7,21
63,50,50,21,6,23
64,50,50,22,6,24
65,51,51,22,6,27
66,51,51,22,6,30
67,49,49,21,6,32
68,50,50,21,6,35
69,50,50,21,7,37
70,51,51,21,6,39
71,51,51,20,6,41
72,52,52,20,6,44
73,53,53,20,6,46
74,53,53,20,6,48
75,55,55,20,7,51
76,55,55,21,8,53
77,54,54,21,8,55
78,53,53,21,8,57
79,53,53,21,8,60
80,56,56,22,9,61
81,51,51,22,9,64
82,51,51,22,9,67
83,50,50,22,9,69
84,48,48,21,10,71
85,49,49,21,10,74
86,49,49,21,10,76
87,50,50,20,11,78
88,49,49,20,11,80
89,50,50,20,11,83
90,50,50,20,11,82
91,51,51,20,11,82
92,50,50,20,11,81
93,50,50,20,11,81
94,50,50,20,11,81
95,51,51,20,11,80
96,61,61,22,15,80
97,78,78,27,30,79
98,74,74,31,36,79
99,43,43,30,38,79
100,3,3,21,63,78
101,0,0,12,82,78
102,9,9,5,91,77
103,40,40,2,91,77
104,47,47,1,91,77
105,50,50,1,91,76
106,52,52,0,91,76
107,53,53,0,91,75
108,52,52,0,91,75
109,55,55,0,91,75
110,54,54,0,91,74
111,54,54,0,91,74
112,54,54,0,91,73
113,55,55,1,91,73
114,56,56,3,92,73
115,54,54,4,92,72
116,55,55,5,92,72
117,56,56,6,92,71
118,56,56,7,93,71
119,57,57,8,93,71
120,57,57,10,93,69
121,59,59,11,94,67
122,60,60,13,94,65
123,60,60,14,95,63
124,63,63,17,96,61
125,63,63,19,97,59
126,64,64,19,97,57
127,66,66,17,94,55
128,68,68,16,93,54
129,68,68,20,94,52
130,70,70,32,81,49
131,71,71,45,61,48
132,73,73,56,40,46
133,71,71,61,38,44
134,74,74,66,39,42
135,73,73,70,39,41
136,71,71,73,39,39
137,69,69,76,39,37
138,68,68,79,38,35
139,64,64,81,37,33
140,63,63,82,36,30
141,60,60,83,35,29
142,58,58,84,34,27
143,56,56,84,34,26
144,55,55,84,34,24
145,55,55,84,34,22
146,54,54,84,35,20
147,53,53,83,35,18
148,53,53,83,36,16
149,53,53,82,37,13
150,53,53,81,38,13
151,51,51,80,39,13
152,54,54,79,40,13
153,52,52,78,41,12
154,52,52,76,43,12
155,52,52,74,44,11
156,52,52,72,44,11
157,52,52,70,45,10
158,52,52,67,45,10
159,54,54,64,45,10
160,53,53,61,44,9
161,52,52,58,43,9
162,53,53,55,41,8
163,52,52,51,38,8
164,54,54,48,34,6
165,53,53,44,30,6
166,53,53,41,26,6
167,54,54,38,22,6
168,53,53,36,17,5
169,54,54,34,13,5
170,53,53,32,9,4
171,54,54,31,7,4
172,52,52,30,5,3
173,54,54,30,4,3
174,52,52,29,4,2
175,54,54,29,4,2
176,52,52,29,4,1
177,52,52,29,4,1
178,52,52,28,4,0
179,52,52,28,4,0
180,52,52,28,4,3
181,52,52,28,4,6
182,52,52,28,4,10
183,51,51,28,4,13
184,51,51,27,4,16
185,51,51,27,5,20
186,51,51,27,5,23
187,51,51,27,5,26
188,51,51,27,5,30
189,50,50,26,5,33
190,51,51,26,6,36
191,49,49,25,6,40
192,53,53,25,6,43
193,48,48,25,8,46
194,51,51,24,7,49
195,48,48,23,8,53
196,51,51,23,8,55
197,48,48,22,9,59
198,50,50,22,9,63
199,51,51,21,8,66
200,49,49,20,8,69
201,50,50,20,8,73
202,49,49,19,8,76
203,51,51,19,7,79
204,51,51,18,7,82
205,48,48,17,7,86
206,50,50,17,7,89
207,51,51,17,7,92
208,65,65,19,16,96
209,80,80,24,33,99
210,90,90,31,50,98
211,84,84,36,59,97
212,65,65,39,60,95
213,51,51,39,60,94
214,74,74,43,63,93
215,99,99,51,76,92
216,81,81,56,79,90
217,57,57,58,79,89
218,51,51,58,79,88
219,80,80,63,81,87
220,90,90,70,86,86
221,84,84,76,89,84
222,65,65,78,88,83
223,51,51,79,88,82
224,74,74,83,88,81
225,99,99,91,93,79
