time_step,sensor_1,value,rolling_mean_30,rolling_std_30,stft_centroid_30
0,99,99,99,0,0
1,98,98,98,1,0
2,97,97,98,5,0
3,97,97,98,5,0
4,96,96,97,8,0
5,95,95,97,11,0
6,94,94,96,15,0
7,93,93,96,17,0
8,90,90,95,25,0
9,90,90,95,29,0
10,89,89,94,31,0
11,88,88,94,35,0
12,88,88,93,37,0
13,88,88,93,38,0
14,85,85,92,42,0
15,85,85,92,44,0
16,82,82,91,49,0
17,81,81,90,53,0
18,80,80,90,57,0
19,79,79,89,60,0
20,74,74,88,68,0
21,73,73,88,74,0
22,73,73,87,78,0
23,75,75,87,81,0
24,72,72,86,84,0
25,73,73,85,86,0
26,72,72,85,89,0
27,68,68,84,93,0
28,70,70,84,95,0
29,68,68,83,97,0
30,66,66,82,99,0
31,67,67,81,98,0
32,65,65,80,98,0
33,64,64,79,97,0
34,64,64,77,96,0
35,66,66,76,93,0
36,66,66,75,91,0
37,66,66,75,87,0
38,66,66,74,85,0
39,66,66,73,81,0
40,67,67,72,77,0
41,68,68,71,73,0
42,66,66,71,68,0
43,67,67,70,62,0
44,67,67,69,56,0
45,66,66,69,50,0
46,64,64,68,46,0
47,64,64,67,42,0
48,65,65,67,37,0
49,63,63,66,32,0
50,61,61,66,33,0
51,61,61,65,32,0
52,60,60,65,32,0
53,60,60,64,30,0
54,60,60,64,30,0
55,58,58,63,29,0
56,58,58,63,30,0
57,57,57,63,32,0
58,56,56,62,33,0
59,57,57,62,34,0
60,55,55,61,37,0
61,52,52,61,41,0
62,51,51,60,46,0
63,51,51,60,49,0
64,50,50,59,53,0
65,51,51,59,55,0
66,52,52,58,56,0
67,52,52,58,57,0
68,52,52,57,57,0
69,52,52,57,57,0
70,51,51,56,57,0
71,51,51,56,56,0
72,51,51,55,55,0
73,51,51,55,53,1
74,49,49,54,51,1
75,50,50,53,49,1
76,48,48,53,48,1
77,47,47,52,47,1
78,45,45,52,45,1
79,44,44,51,46,1
80,42,42,50,47,1
81,45,45,50,47,1
82,44,44,49,46,1
83,44,44,49,45,1
84,43,43,48,44,1
85,42,42,47,44,1
86,41,41,47,44,1
87,40,40,46,45,1
