time_step,sensor_1,value,rolling_mean_30,rolling_std_30,stft_centroid_30
0,30,30,32,0,79
1,31,31,33,1,79
2,9,9,19,40,79
3,9,9,12,43,79
4,11,11,9,41,79
5,9,9,6,40,79
6,4,4,3,41,79
7,7,7,1,39,79
8,7,7,0,38,79
9,21,21,1,37,79
10,39,39,5,46,79
11,44,44,10,54,79
12,48,48,14,61,79
13,52,52,18,67,79
14,55,55,22,73,79
15,58,58,26,77,79
16,60,60,30,82,79
17,61,61,34,85,79
18,59,59,36,87,79
19,52,52,38,86,79
20,41,41,39,84,79
21,31,31,39,82,79
22,26,26,38,81,79
23,23,23,37,80,79
24,20,20,36,79,79
25,18,18,35,78,79
26,16,16,34,77,79
27,14,14,33,77,79
28,13,13,32,77,79
29,11,11,31,77,79
30,11,11,29,78,79
31,11,11,28,79,79
32,10,10,28,79,79
33,26,26,29,78,79
34,46,46,31,78,79
35,52,52,34,78,79
36,58,58,38,77,79
37,60,60,41,77,79
38,66,66,45,78,79
39,69,69,48,80,79
40,71,71,50,84,79
41,72,72,52,87,79
42,70,70,53,89,79
43,62,62,54,90,79
44,48,48,53,90,79
45,39,39,52,89,79
46,33,33,50,88,79
47,31,31,48,86,79
48,32,32,47,85,79
49,28,28,45,85,79
50,25,25,44,85,79
51,25,25,44,85,79
52,25,25,43,85,79
53,22,22,43,86,79
54,22,22,44,85,79
55,42,42,45,84,79
56,39,39,47,83,79
57,37,37,48,81,79
58,35,35,49,79,79
59,34,34,51,76,79
60,32,32,52,73,79
61,32,32,54,69,80
62,32,32,55,66,81
63,34,34,56,65,81
64,34,34,55,65,82
65,35,35,54,65,83
66,36,36,52,64,83
67,36,36,51,62,84
68,33,33,49,59,85
69,29,29,46,55,86
70,25,25,43,49,86
71,22,22,40,42,87
72,19,19,37,34,88
73,20,20,34,27,88
74,23,23,33,25,89
75,26,26,32,24,90
76,31,31,32,24,90
77,35,35,32,24,91
78,42,42,33,26,92
79,45,45,34,28,92
80,48,48,35,30,93
81,48,48,37,32,94
82,51,51,38,34,94
83,52,52,40,36,95
84,55,55,42,37,96
85,57,57,43,40,96
86,61,61,45,44,97
87,63,63,46,48,98
88,64,64,48,52,98
89,65,65,50,55,99
90,64,64,52,58,99
91,62,62,54,59,99
92,59,59,56,60,99
93,55,55,57,61,99
94,51,51,58,61,99
95,49,49,59,60,99
96,48,48,60,60,99
97,49,49,61,60,99
98,49,49,62,59,98
99,52,52,63,58,98
100,56,56,65,56,98
101,62,62,68,54,98
102,70,70,71,51,98
103,79,79,75,50,98
104,20,20,75,51,98
105,23,23,74,51,98
106,27,27,74,52,98
107,34,34,74,53,98
108,36,36,74,53,98
109,37,37,73,54,98
110,41,41,73,55,98
111,39,39,72,55,98
112,36,36,71,57,98
113,28,28,70,59,98
114,28,28,68,61,98
115,28,28,66,62,97
116,24,24,64,64,97
117,22,22,61,65,97
118,19,19,58,67,97
119,14,14,55,68,97
120,11,11,51,70,94
121,8,8,48,72,91
122,5,5,45,74,87
123,4,4,41,76,84
124,3,3,38,79,81
125,2,2,35,81,78
126,2,2,32,83,75
127,0,0,29,84,71
128,0,0,26,86,68
129,9,9,23,85,65
130,20,20,21,81,61
131,25,25,18,76,58
132,32,32,16,68,55
133,36,36,13,53,52
134,40,40,15,55,49
135,44,44,16,58,45
136,45,45,17,60,42
137,45,45,18,62,39
138,44,44,18,63,36
139,38,38,18,63,32
140,29,29,17,62,29
141,25,25,17,61,26
142,21,21,16,60,23
143,18,18,15,60,19
144,14,14,14,60,16
145,11,11,13,60,13
146,9,9,12,60,10
147,6,6,11,61,6
148,7,7,10,62,3
149,7,7,10,62,0
150,9,9,10,62,1
151,8,8,10,62,1
152,10,10,10,62,2
153,25,25,12,61,3
154,41,41,14,61,3
155,49,49,17,63,4
156,55,55,20,66,4
157,59,59,24,68,5
158,62,62,28,70,6
159,68,68,32,74,6
160,68,68,35,79,6
161,70,70,38,83,8
162,70,70,40,87,8
163,64,64,42,90,9
164,50,50,43,91,10
165,40,40,43,91,10
166,37,37,42,90,11
