time_step,sensor_1,value,rolling_mean_30,rolling_std_30,stft_centroid_30
0,91,91,93,0,83
1,93,93,94,4,83
2,92,92,94,3,83
3,93,93,95,4,83
4,93,93,95,4,83
5,94,94,95,4,83
6,94,94,95,4,83
7,92,92,95,4,83
8,92,92,95,4,83
9,91,91,95,4,83
10,90,90,95,5,83
11,88,88,94,7,83
12,87,87,94,9,83
13,85,85,93,11,83
14,83,83,93,14,83
15,81,81,92,17,83
16,78,78,91,21,83
17,75,75,90,25,83
18,71,71,90,30,83
19,68,68,89,35,83
20,64,64,87,40,83
21,60,60,86,46,83
22,55,55,85,52,83
23,52,52,83,58,83
24,49,49,82,64,83
25,47,47,81,69,83
26,45,45,79,74,83
27,43,43,78,78,83
28,43,43,77,82,83
29,42,42,76,85,83
30,40,40,74,88,83
31,39,39,72,90,83
32,37,37,70,93,83
33,37,37,68,94,83
34,37,37,66,94,83
35,38,38,64,93,83
36,37,37,62,92,83
37,37,37,60,91,83
38,38,38,58,88,83
39,38,38,56,85,83
40,38,38,55,81,83
41,37,37,53,77,83
42,37,37,51,73,83
43,37,37,49,68,83
44,37,37,48,63,83
45,36,36,46,57,83
46,35,35,45,51,83
47,34,34,43,45,83
48,34,34,42,40,83
49,33,33,41,34,83
50,30,30,40,29,83
51,30,30,38,25,83
52,29,29,38,23,83
53,28,28,37,21,83
54,27,27,36,21,83
55,24,24,35,21,83
56,24,24,34,22,83
57,22,22,34,23,83
58,22,22,33,24,83
59,20,20,32,26,83
60,18,18,31,28,83
61,18,18,31,30,84
62,17,17,30,32,84
63,16,16,29,33,84
64,15,15,28,35,84
65,14,14,28,36,85
66,14,14,27,37,85
67,14,14,26,38,85
68,13,13,25,39,86
69,12,12,24,39,86
70,12,12,23,39,86
71,12,12,22,39,86
72,12,12,21,39,87
73,10,10,21,38,87
74,10,10,20,37,87
75,10,10,19,36,88
76,10,10,18,35,88
77,10,10,17,34,88
78,9,9,16,32,89
79,9,9,15,30,89
80,9,9,14,29,89
81,9,9,14,27,89
82,8,8,13,25,90
83,7,7,12,24,90
84,7,7,12,22,90
