time_step,sensor_1,value,rolling_mean_30,rolling_std_30,stft_centroid_30
0,88,88,91,0,0
1,89,89,91,2,0
2,89,89,91,5,0
3,90,90,92,8,0
4,91,91,92,11,0
5,91,91,92,14,0
6,92,92,93,17,0
7,93,93,93,20,0
8,94,94,93,24,0
9,95,95,94,27,0
10,95,95,94,30,0
11,96,96,95,33,0
12,97,97,95,35,0
13,97,97,95,38,0
14,97,97,96,40,0
15,98,98,96,42,0
16,98,98,96,43,0
17,98,98,97,44,0
18,98,98,97,45,0
19,99,99,97,46,0
20,98,98,97,46,0
21,98,98,98,46,0
22,98,98,98,46,0
23,98,98,98,46,0
24,97,97,98,45,0
25,97,97,98,45,0
26,96,96,98,44,0
27,96,96,98,43,0
28,95,95,98,43,0
29,94,94,98,42,0
30,93,93,98,39,0
31,93,93,98,36,0
32,92,92,98,34,0
33,91,91,99,33,0
34,90,90,98,33,0
35,89,89,98,35,0
36,88,88,98,38,0
37,88,88,98,41,0
38,87,87,98,46,0
39,86,86,98,50,0
40,86,86,97,54,0
41,85,85,97,58,0
42,84,84,96,62,0
43,84,84,96,65,0
44,83,83,96,68,0
45,83,83,95,70,0
46,82,82,94,72,0
47,82,82,94,74,0
48,81,81,93,75,0
49,80,80,93,76,0
50,79,79,92,77,0
51,78,78,91,78,0
52,77,77,91,79,0
53,76,76,90,79,0
54,75,75,89,80,0
55,75,75,88,80,0
56,74,74,88,81,0
57,73,73,87,81,0
58,72,72,86,82,0
59,71,71,85,82,0
60,71,71,84,82,0
61,70,70,84,83,1
62,69,69,83,83,1
63,68,68,82,84,2
64,67,67,81,85,2
65,66,66,80,86,2
66,65,65,80,87,3
67,64,64,79,89,3
68,64,64,78,90,3
69,63,63,77,91,4
70,62,62,76,92,4
71,61,61,76,93,5
72,61,61,75,93,5
73,60,60,74,94,5
74,59,59,73,94,6
75,58,58,72,95,6
76,55,55,71,96,6
77,55,55,70,97,6
78,54,54,69,98,6
79,54,54,69,98,8
80,53,53,68,97,8
81,52,52,67,97,8
82,51,51,66,97,9
83,50,50,65,97,9
84,50,50,64,98,10
85,49,49,63,98,10
86,48,48,62,98,10
87,47,47,61,98,11
88,46,46,61,99,11
89,46,46,60,98,11
90,45,45,59,98,11
91,44,44,58,98,11
92,43,43,57,97,11
