time_step,sensor_1,value,rolling_mean_30,rolling_std_30,stft_centroid_30
0,71,71,92,0,48
1,70,70,90,1,48
2,71,71,91,1,48
3,70,70,90,1,48
4,70,70,89,1,48
5,69,69,88,1,48
6,69,69,87,2,48
7,68,68,86,3,48
8,58,58,78,14,48
9,33,33,56,44,48
10,0,0,18,85,48
11,23,23,0,90,48
12,82,82,12,91,48
13,99,99,30,97,48
14,92,92,43,99,48
15,82,82,51,97,48
16,72,72,54,95,48
17,69,69,55,92,48
18,67,67,56,89,48
19,66,66,56,87,48
20,65,65,56,85,48
21,64,64,56,83,48
22,64,64,56,81,48
23,64,64,56,80,48
24,63,63,55,78,48
25,62,62,55,76,48
26,62,62,54,75,48
27,62,62,53,74,48
28,61,61,53,72,48
29,61,61,52,71,48
30,60,60,50,71,48
31,59,59,47,71,48
32,58,58,45,71,48
33,57,57,42,71,48
34,55,55,39,71,48
35,53,53,36,71,48
36,51,51,32,71,48
37,49,49,28,71,48
38,48,48,26,72,48
39,46,46,29,70,48
40,46,46,39,55,48
41,47,47,44,48,48
42,48,48,37,47,48
43,50,50,27,40,48
44,53,53,19,32,48
45,56,56,13,28,48
46,59,59,11,26,48
47,62,62,9,25,48
48,64,64,9,24,48
49,65,65,8,24,48
50,66,66,9,24,48
51,67,67,9,25,48
52,67,67,10,25,48
53,68,68,11,26,48
54,68,68,12,27,48
55,68,68,13,27,48
56,69,69,14,28,48
57,68,68,16,29,48
58,68,68,17,30,48
59,68,68,19,30,48
60,67,67,20,31,46
61,67,67,22,31,45
62,67,67,24,32,44
63,67,67,26,32,42
64,67,67,28,33,41
65,68,68,32,33,40
66,68,68,35,32,38
67,68,68,39,31,37
68,68,68,43,30,36
69,69,69,48,27,34
70,69,69,52,25,33
71,69,69,57,21,32
72,69,69,61,18,30
73,69,69,65,14,29
74,70,70,69,11,27
75,69,69,71,8,27
76,70,70,74,6,24
77,69,69,75,5,24
78,69,69,76,4,23
79,70,70,77,3,21
80,69,69,78,3,20
81,70,70,78,3,19
82,70,70,79,3,17
83,70,70,80,3,16
84,71,71,80,4,15
85,71,71,81,4,13
86,71,71,81,4,12
87,71,71,82,4,11
88,71,71,82,4,9
89,71,71,83,4,8
90,71,71,84,5,9
91,71,71,85,4,9
92,71,71,86,4,9
93,70,70,86,4,10
94,69,69,86,3,10
95,69,69,87,3,11
96,69,69,87,3,11
97,68,68,87,3,12
98,66,66,87,4,12
99,66,66,86,4,13
100,67,67,86,5,13
101,67,67,85,5,13
102,69,69,85,5,13
103,69,69,85,5,15
104,71,71,86,5,15
105,72,72,86,5,16
106,72,72,87,6,16
107,72,72,87,6,17
108,72,72,88,6,17
109,72,72,89,6,17
110,72,72,89,7,18
111,72,72,90,7,18
112,74,74,90,7,19
113,74,74,91,8,19
114,63,63,90,9,20
115,35,35,82,26,20
116,3,3,68,53,21
117,36,36,61,58,21
118,86,86,64,59,22
119,93,93,68,62,22
120,89,89,72,64,24
121,83,83,75,65,27
122,77,77,76,65,30
123,73,73,77,65,32
124,71,71,77,65,35
125,70,70,77,66,38
126,69,69,77,66,40
127,68,68,77,66,43
128,68,68,78,65,45
129,68,68,78,65,48
130,68,68,78,65,49
131,68,68,78,65,53
132,67,67,78,65,55
133,67,67,77,65,58
134,68,68,77,65,61
135,67,67,76,65,63
136,66,66,74,65,66
137,65,65,73,65,68
138,62,62,71,65,71
139,60,60,68,65,73
140,57,57,65,66,76
141,57,57,62,66,79
142,58,58,58,66,81
143,58,58,55,66,84
144,59,59,54,66,86
145,59,59,59,62,89
146,60,60,71,43,91
147,60,60,76,36,94
148,61,61,71,34,96
149,61,61,64,29,99
150,62,62,59,24,96
151,63,63,54,20,93
152,64,64,51,17,90
153,65,65,50,16,87
154,66,66,49,15,84
155,67,67,48,15,81
156,68,68,48,15,77
157,68,68,48,15,74
158,69,69,48,15,71
159,70,70,48,15,68
160,70,70,49,16,65
161,71,71,50,16,61
162,71,71,50,17,59
163,71,71,51,17,55
164,71,71,52,18,53
165,71,71,53,18,49
166,71,71,54,19,47
167,71,71,55,20,44
168,71,71,57,20,41
169,71,71,59,20,38
170,71,71,62,20,34
171,72,72,65,19,30
172,72,72,68,18,27
173,72,72,71,18,24
174,72,72,74,17,22
175,72,72,77,16,19
176,72,72,79,15,16
177,72,72,82,14,13
178,72,72,84,12,10
179,72,72,86,11,6
180,72,72,89,10,6
181,72,72,91,9,6
182,72,72,92,8,6
183,72,72,94,6,6
184,72,72,95,5,6
185,72,72,96,4,5
186,72,72,97,3,5
187,71,71,98,3,5
188,71,71,98,2,5
189,71,71,98,2,5
190,71,71,99,2,4
191,71,71,98,2,4
192,71,71,98,2,4
193,71,71,98,2,4
194,71,71,98,2,3
195,71,71,98,2,3
196,71,71,98,2,3
197,71,71,98,2,3
198,71,71,98,2,2
199,72,72,98,2,2
200,72,72,98,2,2
201,72,72,98,2,2
202,70,70,98,2,2
203,68,68,97,3,1
204,66,66,96,5,1
205,66,66,95,6,1
206,67,67,94,7,1
207,68,68,93,7,0
208,69,69,92,7,0
209,70,70,91,7,0
210,70,70,91,7,2
211,70,70,90,6,3
212,70,70,90,6,5
213,69,69,89,6,6
214,69,69,88,6,8
215,69,69,88,6,10
216,69,69,87,6,11
217,69,69,87,6,13
218,69,69,86,6,13
219,70,70,86,6,16
220,73,73,87,6,18
221,75,75,87,7,19
222,75,75,88,8,21
223,74,74,89,8,23
224,73,73,89,9,24
225,71,71,90,9,26
226,70,70,89,9,27
227,69,69,89,9,29
228,69,69,88,9,30
229,68,68,88,9,32
230,67,67,87,9,34
231,66,66,85,9,35
232,66,66,84,9,37
233,65,65,84,10,39
234,65,65,84,10,40
235,64,64,83,10,42
236,64,64,83,11,43
237,63,63,82,11,45
238,63,63,80,12,47
239,60,60,78,14,48
240,56,56,76,16,47
241,54,54,72,19,46
242,54,54,69,21,45
243,55,55,66,23,44
244,57,57,63,24,43
245,59,59,61,24,42
246,63,63,60,24,41
247,65,65,59,24,40
248,68,68,59,24,39
249,70,70,59,24,38
250,71,71,59,24,37
251,72,72,58,23,36
252,73,73,58,23,35
253,73,73,57,22,34
254,73,73,57,22,33
255,72,72,58,22,32
256,72,72,58,23,30
257,72,72,58,23,30
258,71,71,59,23,29
259,71,71,60,24,27
260,71,71,61,24,27
261,70,70,61,24,26
262,70,70,62,24,24
263,69,69,63,24,24
264,70,70,64,25,23
265,70,70,65,25,22
266,70,70,67,25,21
267,70,70,68,25,20
268,70,70,70,25,19
269,70,70,72,24,18
270,70,70,74,23,18
271,70,70,78,20,17
272,70,70,81,17,17
273,70,70,85,14,17
274,70,70,87,11,16
275,71,71,90,8,16
276,71,71,91,5,16
277,71,71,93,4,16
278,71,71,93,3,15
279,71,71,93,3,15
280,71,71,93,3,15
281,69,69,93,3,15
282,68,68,92,4,13
283,67,67,90,4,13
284,67,67,89,4,13
285,67,67,88,5,13
286,65,65,87,5,13
287,65,65,85,6,13
288,65,65,84,7,13
289,66,66,83,7,12
290,67,67,82,7,12
291,69,69,82,7,12
292,71,71,82,7,12
293,71,71,82,7,11
294,71,71,83,7,11
295,71,71,83,7,11
296,72,72,83,8,10
297,71,71,83,8,10
298,71,71,84,8,10
299,70,70,84,8,10
