time_step,sensor_1,value,rolling_mean_30,rolling_std_30,stft_centroid_30
0,29,29,40,0,84
1,29,29,39,0,84
2,29,29,38,1,84
3,29,29,39,1,84
4,29,29,39,1,84
5,29,29,38,1,84
6,28,28,38,1,84
7,28,28,37,2,84
8,28,28,37,2,84
9,27,27,36,2,84
10,27,27,36,3,84
11,27,27,35,3,84
12,28,28,35,3,84
13,28,28,35,3,84
14,28,28,35,3,84
15,27,27,35,3,84
16,27,27,35,3,84
17,28,28,35,3,84
18,26,26,34,3,84
19,26,26,34,3,84
20,25,25,33,4,84
21,25,25,33,4,84
22,26,26,33,4,84
23,26,26,33,4,84
24,26,26,32,4,84
25,26,26,32,4,84
26,25,25,32,4,84
27,25,25,32,4,84
28,26,26,31,4,84
29,27,27,31,4,84
30,26,26,31,4,84
31,26,26,31,4,84
32,26,26,30,4,84
33,25,25,30,4,84
34,26,26,29,3,84
35,26,26,29,3,84
36,26,26,29,3,84
37,27,27,29,3,84
38,27,27,28,3,84
39,28,28,29,3,84
40,27,27,29,3,84
41,27,27,29,3,84
42,27,27,29,3,84
43,27,27,28,3,84
44,27,27,28,2,84
45,27,27,28,2,84
46,27,27,28,2,84
47,26,26,28,2,84
48,26,26,28,2,84
49,25,25,28,2,84
50,24,24,28,2,84
51,24,24,27,3,84
52,24,24,27,3,84
53,24,24,27,3,84
54,23,23,27,4,84
55,24,24,26,4,84
56,24,24,26,4,84
57,24,24,26,4,84
58,32,32,27,6,84
59,44,44,29,14,84
60,49,49,32,21,84
61,33,33,33,21,85
62,18,18,32,22,85
63,16,16,31,23,86
64,15,15,29,24,86
65,13,13,28,26,87
66,6,6,25,29,87
67,1,1,22,34,88
68,0,0,19,38,88
69,6,6,16,40,89
70,15,15,14,40,89
71,22,22,14,40,90
72,25,25,13,40,90
73,25,25,13,40,91
74,26,26,13,40,91
75,26,26,13,40,92
76,27,27,13,40,92
77,27,27,13,40,93
78,26,26,13,40,93
79,27,27,13,40,94
80,26,26,14,40,94
81,26,26,14,40,95
82,26,26,14,40,95
83,26,26,14,40,96
84,26,26,15,40,96
85,27,27,15,40,97
86,27,27,16,40,97
87,27,27,16,40,98
88,26,26,15,40,98
89,26,26,13,37,99
90,27,27,10,32,96
91,26,26,9,31,93
92,26,26,10,31,91
93,27,27,12,31,88
94,27,27,13,31,85
95,27,27,15,30,82
96,27,27,17,28,79
97,28,28,21,23,76
98,28,28,24,16,74
99,29,29,27,9,71
100,28,28,29,4,68
101,29,29,30,3,65
102,29,29,30,3,61
103,28,28,31,3,60
104,28,28,31,3,57
105,28,28,31,3,54
106,28,28,31,3,51
107,28,28,31,3,48
108,28,28,32,3,45
109,28,28,32,3,43
110,28,28,32,3,40
111,28,28,32,3,37
112,27,27,32,3,34
113,27,27,33,3,30
114,27,27,33,3,29
115,27,27,33,3,26
116,26,26,33,3,23
117,26,26,32,3,20
118,26,26,33,3,17
119,26,26,32,3,13
120,25,25,32,3,15
121,25,25,32,3,15
122,27,27,32,3,15
123,27,27,32,3,15
124,28,28,32,3,16
125,28,28,33,3,16
126,29,29,33,3,16
127,30,30,33,4,16
128,30,30,33,4,17
129,30,30,33,4,17
130,29,29,33,4,17
131,30,30,34,4,17
132,30,30,34,5,18
133,31,31,34,5,18
134,31,31,34,6,18
135,32,32,35,6,18
136,32,32,35,7,19
137,32,32,36,7,19
138,32,32,36,7,19
139,32,32,37,8,19
140,31,31,37,8,20
141,34,34,38,9,20
142,34,34,39,9,20
143,34,34,40,9,20
144,33,33,40,10,20
145,33,33,41,10,21
146,32,32,42,9,21
147,32,32,43,9,21
148,33,33,43,9,21
149,31,31,44,8,22
150,31,31,45,8,23
151,31,31,45,7,24
152,31,31,46,6,24
153,30,30,46,6,26
154,28,28,46,5,27
155,29,29,46,5,27
156,31,31,47,5,29
157,31,31,47,5,30
158,31,31,47,5,30
159,30,30,47,5,32
160,30,30,47,5,33
161,30,30,47,5,34
162,31,31,47,5,35
163,31,31,47,5,36
164,31,31,47,5,37
165,30,30,47,5,38
166,29,29,46,5,39
167,29,29,46,5,40
168,29,29,46,5,41
169,29,29,45,6,42
170,29,29,45,6,43
171,29,29,44,6,44
172,28,28,44,5,45
173,28,28,43,5,47
174,29,29,43,5,48
175,28,28,42,5,49
176,28,28,41,5,49
177,29,29,41,4,51
178,29,29,41,4,52
179,28,28,40,4,53
180,27,27,40,4,54
181,27,27,39,4,55
182,27,27,39,4,55
183,29,29,39,4,57
184,28,28,39,4,58
185,28,28,39,4,59
186,29,29,38,4,60
187,29,29,38,4,61
188,29,29,38,4,63
189,29,29,38,3,64
190,29,29,38,3,65
191,29,29,38,3,66
192,29,29,37,3,67
193,27,27,37,3,68
194,27,27,36,2,69
195,28,28,36,2,70
196,29,29,36,2,71
197,28,28,36,2,73
198,29,29,36,2,74
199,29,29,36,2,75
200,28,28,36,2,76
201,29,29,36,2,77
202,28,28,36,2,78
203,29,29,36,2,79
204,30,30,36,2,80
205,31,31,37,3,81
206,32,32,37,4,82
207,34,34,38,5,83
208,33,33,38,6,85
209,31,31,39,6,86
210,30,30,39,6,83
211,30,30,39,6,80
212,29,29,39,5,77
213,29,29,39,5,74
214,30,30,40,5,71
215,29,29,40,5,69
216,30,30,40,5,66
217,30,30,40,5,63
218,29,29,40,5,60
219,29,29,40,5,57
220,29,29,40,5,54
221,30,30,40,5,51
222,30,30,41,5,49
223,33,33,41,6,46
224,37,37,43,7,43
225,39,39,44,9,40
226,42,42,45,12,37
227,47,47,48,16,34
228,46,46,50,19,30
229,43,43,52,20,29
230,48,48,54,22,26
231,59,59,58,28,23
232,73,73,63,38,20
233,86,86,70,51,17
234,94,94,78,63,13
235,96,96,86,74,11
236,99,99,94,83,9
237,63,63,98,83,6
238,36,36,99,83,3
239,29,29,98,83,0
240,25,25,98,84,2
241,23,23,97,85,3
242,21,21,96,85,5
243,21,21,95,86,6
244,21,21,94,87,8
245,22,22,93,88,10
246,23,23,92,89,12
247,23,23,91,89,13
248,22,22,90,90,15
249,21,21,89,91,17
250,20,20,88,92,18
251,21,21,87,92,20
252,20,20,86,93,22
253,21,21,84,94,23
254,22,22,82,95,24
255,22,22,80,96,26
256,22,22,78,97,27
257,22,22,75,97,30
258,23,23,72,98,30
259,22,22,69,98,33
260,22,22,66,99,35
261,23,23,62,98,36
262,22,22,55,94,38
263,21,21,47,87,40
264,20,20,38,75,41
265,20,20,29,59,43
266,20,20,19,30,45
267,20,20,14,11,46
268,18,18,11,7,48
269,19,19,10,5,49
270,19,19,10,4,48
271,20,20,9,4,47
272,20,20,9,4,46
273,18,18,9,5,44
274,18,18,8,5,43
275,18,18,8,5,42
276,17,17,7,6,40
277,16,16,6,6,39
278,17,17,5,7,38
279,16,16,5,7,36
280,15,15,4,8,35
281,14,14,3,9,34
282,15,15,3,9,32
283,15,15,2,10,30
284,16,16,1,10,30
285,17,17,1,10,27
286,18,18,0,9,27
287,19,19,0,9,26
288,21,21,0,9,24
289,22,22,0,9,23
290,25,25,0,9,22
291,27,27,0,11,20
292,30,30,1,13,19
293,29,29,2,14,18
294,30,30,4,16,16
295,31,31,5,18,15
296,32,32,6,20,13
297,32,32,8,21,12
298,33,33,10,23,11
299,34,34,11,24,10
