time_step,sensor_1,value,rolling_mean_30,rolling_std_30,stft_centroid_30
0,67,67,85,0,98
1,59,59,68,14,98
2,53,53,55,20,98
3,58,58,53,17,98
4,61,61,55,16,98
5,62,62,56,14,98
6,62,62,58,14,98
7,56,56,55,14,98
8,62,62,56,13,98
9,66,66,58,14,98
10,67,67,61,15,98
11,65,65,62,15,98
12,52,52,59,17,98
13,55,55,58,17,98
14,61,61,58,16,98
15,59,59,57,16,98
16,62,62,58,15,98
17,66,66,59,15,98
18,67,67,60,15,98
19,65,65,61,15,98
20,50,50,59,17,98
21,25,25,52,30,98
22,6,6,43,47,98
23,4,4,35,59,98
24,24,24,30,61,98
25,58,58,31,60,98
26,76,76,34,60,98
27,86,86,38,63,98
28,74,74,41,63,98
29,77,77,44,63,98
30,82,82,46,65,98
31,76,76,48,66,98
32,71,71,50,66,98
33,66,66,51,66,98
34,58,58,51,66,98
35,66,66,52,66,98
36,64,64,52,66,98
37,65,65,53,66,98
38,66,66,54,67,98
39,62,62,53,66,98
40,54,54,51,66,98
41,45,45,49,67,98
42,45,45,48,67,98
43,53,53,48,67,98
44,60,60,47,67,98
45,64,64,48,67,98
46,67,67,49,67,98
47,63,63,48,67,98
48,56,56,47,67,98
49,60,60,46,67,98
50,63,63,48,67,98
51,61,61,53,63,98
52,43,43,58,55,98
53,28,28,61,47,98
54,13,13,59,50,98
55,13,13,53,58,98
56,28,28,47,60,98
57,56,56,43,58,98
58,88,88,45,60,98
59,97,97,48,64,98
60,96,96,49,66,97
61,85,85,50,67,97
62,84,84,52,69,96
63,79,79,54,69,95
64,77,77,56,70,94
65,73,73,57,71,93
66,69,69,58,71,93
67,73,73,59,71,92
68,72,72,60,71,91
69,72,72,61,72,90
70,63,63,62,72,89
71,49,49,62,71,89
72,50,50,63,71,88
73,49,49,63,71,87
74,46,46,61,72,86
75,48,48,59,72,85
76,56,56,57,72,84
77,56,56,56,72,84
78,59,59,57,72,83
79,56,56,56,72,82
80,55,55,55,72,81
81,53,53,54,72,80
82,54,54,55,72,80
83,49,49,58,69,79
84,50,50,63,63,78
85,52,52,68,55,77
86,55,55,72,51,76
87,53,53,71,51,76
88,57,57,67,49,75
89,60,60,63,44,74
90,63,63,58,38,72
91,66,66,56,35,71
92,67,67,53,32,69
93,64,64,52,29,68
94,66,66,50,28,66
95,63,63,49,26,65
96,61,61,48,25,63
97,67,67,47,24,61
98,65,65,46,23,60
99,66,66,45,22,59
100,70,70,46,23,57
101,78,78,50,25,55
102,79,79,54,28,54
103,74,74,57,28,53
104,64,64,60,27,51
105,58,58,61,26,49
106,51,51,60,26,48
107,36,36,58,30,47
108,27,27,53,36,45
109,11,11,48,47,44
110,7,7,41,56,42
111,4,4,35,65,40
112,7,7,29,71,39
113,24,24,25,73,37
114,31,31,23,74,36
115,58,58,24,74,34
116,62,62,25,74,33
117,84,84,29,77,30
118,86,86,32,80,30
119,92,92,36,83,27
120,89,89,40,85,27
121,87,87,43,87,27
122,90,90,46,89,26
123,84,84,48,91,26
124,79,79,50,92,24
125,79,79,52,92,24
126,85,85,55,94,23
127,86,86,58,95,23
128,86,86,60,96,22
129,75,75,62,97,21
130,70,70,62,97,21
131,65,65,60,96,20
132,66,66,58,96,19
133,58,58,56,95,19
134,51,51,55,95,18
135,52,52,54,95,17
136,55,55,54,95,17
137,62,62,58,94,16
138,70,70,63,92,15
139,67,67,71,86,15
140,66,66,78,78,13
141,59,59,86,68,13
142,57,57,92,57,12
143,54,54,96,50,12
144,51,51,99,45,11
145,46,46,97,47,10
146,48,48,95,49,10
147,49,49,91,50,9
148,53,53,86,49,8
149,53,53,81,48,8
150,54,54,77,46,10
151,56,56,73,44,12
152,57,57,68,41,13
153,53,53,64,40,16
154,52,52,61,39,18
155,53,53,57,37,20
156,56,56,53,34,22
157,56,56,50,30,24
158,56,56,46,24,26
159,56,56,43,21,27
160,61,61,42,19,30
161,60,60,41,19,33
162,62,62,41,18,35
163,60,60,41,18,37
164,60,60,42,18,39
165,61,61,44,18,41
166,60,60,44,18,43
167,61,61,44,18,45
168,55,55,42,16,47
169,47,47,40,16,49
170,38,38,36,18,51
171,21,21,31,27,53
172,14,14,25,36,55
173,9,9,20,44,57
174,9,9,14,51,59
175,10,10,9,57,61
176,11,11,5,61,64
177,25,25,1,62,66
178,38,38,0,62,68
179,59,59,0,63,70
180,71,71,3,64,68
181,86,86,7,69,65
182,90,90,11,73,63
183,99,99,17,79,61
184,94,94,22,84,58
185,90,90,27,87,55
186,88,88,31,90,54
187,89,89,36,92,51
188,87,87,40,94,49
189,76,76,42,95,47
190,68,68,43,95,44
191,71,71,44,96,42
192,69,69,45,96,40
193,71,71,47,96,37
194,75,75,49,97,35
195,71,71,50,97,33
196,73,73,52,98,30
197,62,62,52,98,27
198,47,47,51,98,26
199,44,44,50,98,23
200,46,46,51,98,21
201,54,54,56,95,19
202,57,57,61,90,16
203,55,55,67,84,13
204,61,61,74,77,12
205,58,58,80,69,9
206,57,57,86,60,6
207,55,55,90,54,5
208,54,54,92,52,2
209,50,50,91,53,0
210,50,50,88,54,3
211,44,44,83,55,6
212,52,52,78,53,10
213,51,51,72,50,13
214,52,52,66,46,17
215,60,60,62,43,20
216,64,64,59,40,23
217,62,62,56,36,26
218,59,59,52,31,30
219,64,64,50,30,33
220,60,60,49,29,36
221,60,60,48,28,40
222,58,58,46,27,43
223,59,59,45,26,46
224,58,58,43,23,49
225,58,58,41,21,53
226,59,59,39,18,55
227,67,67,40,19,59
228,70,70,43,20,63
229,71,71,46,20,66
