time_step,sensor_1,value,rolling_mean_30,rolling_std_30,stft_centroid_30
0,36,36,39,0,10
1,41,41,45,11,10
2,46,46,51,17,10
3,48,48,55,20,10
4,50,50,59,22,10
5,49,49,61,21,10
6,48,48,61,20,10
7,42,42,61,19,10
8,34,34,58,23,10
9,26,26,54,31,10
10,25,25,50,36,10
11,20,20,46,42,10
12,17,17,42,47,10
13,15,15,39,51,10
14,20,20,36,52,10
15,14,14,33,55,10
16,9,9,30,58,10
17,7,7,27,62,10
18,4,4,23,65,10
19,3,3,20,68,10
20,4,4,18,69,10
21,15,15,16,68,10
22,31,31,17,67,10
23,39,39,18,66,10
24,46,46,20,67,10
25,52,52,22,69,10
26,59,59,25,71,10
27,63,63,28,75,10
28,64,64,30,78,10
29,66,66,33,81,10
30,64,64,35,84,10
31,59,59,37,86,10
32,48,48,37,86,10
33,40,40,36,86,10
34,35,35,35,85,10
35,32,32,34,84,10
36,29,29,32,84,10
37,27,27,31,83,10
38,24,24,30,84,10
39,23,23,30,84,10
40,23,23,30,84,10
41,24,24,30,84,10
42,20,20,30,83,10
43,20,20,31,83,10
44,17,17,31,83,10
45,30,30,32,82,10
46,42,42,34,80,10
47,55,55,38,79,10
48,63,63,43,77,10
49,69,69,48,76,10
50,72,72,53,75,10
51,73,73,58,76,10
52,74,74,61,78,10
53,69,69,63,80,10
54,65,65,65,82,10
55,58,58,65,82,10
56,51,51,65,81,10
57,46,46,63,80,10
58,39,39,61,79,10
59,35,35,59,78,10
60,32,32,56,77,9
61,29,29,54,76,9
62,27,27,52,77,9
63,25,25,51,78,8
64,22,22,50,79,8
65,21,21,49,81,8
66,19,19,49,82,6
67,17,17,48,83,6
68,18,18,47,84,6
69,23,23,47,84,6
70,30,30,48,83,6
71,40,40,49,82,6
72,44,44,51,81,6
73,47,47,53,79,5
74,48,48,56,77,5
75,50,50,57,76,5
76,49,49,58,76,4
77,42,42,57,76,4
78,16,16,53,77,4
79,15,15,49,76,3
80,15,15,44,74,3
81,17,17,40,71,3
82,17,17,36,66,2
83,16,16,31,61,2
84,15,15,27,57,2
85,12,12,24,54,1
86,10,10,21,53,1
87,6,6,17,54,1
88,4,4,15,55,0
89,2,2,12,58,0
90,1,1,10,60,0
91,0,0,7,62,1
