time_step,sensor_1,value,rolling_mean_30,rolling_std_30,stft_centroid_30
0,8,8,0,0,38
1,8,8,0,0,38
2,9,9,0,1,38
3,11,11,1,3,38
4,12,12,3,4,38
5,13,13,4,5,38
6,13,13,5,5,38
7,14,14,6,6,38
8,25,25,9,13,38
9,65,65,19,44,38
10,84,84,31,66,38
11,92,92,42,81,38
12,92,92,51,90,38
13,90,90,59,95,38
14,87,87,65,98,38
15,84,84,71,99,38
16,81,81,75,98,38
17,77,77,78,97,38
18,72,72,81,96,38
19,66,66,82,94,38
20,60,60,83,92,38
21,60,60,84,90,38
22,61,61,85,88,38
23,49,49,85,86,38
24,13,13,82,87,38
25,5,5,79,88,38
26,5,5,75,89,38
27,7,7,73,90,38
28,8,8,70,90,38
29,9,9,68,90,38
30,10,10,68,90,38
31,10,10,68,90,38
32,11,11,68,90,38
33,12,12,68,90,38
34,55,55,71,88,38
35,81,81,76,89,38
36,94,94,81,90,38
37,97,97,86,91,38
38,96,96,91,92,38
39,92,92,93,94,38
40,86,86,93,94,38
41,82,82,92,93,38
42,78,78,91,92,38
43,75,75,90,91,38
44,73,73,89,90,38
45,73,73,89,89,38
46,73,73,88,89,38
47,74,74,88,88,38
48,71,71,88,88,38
49,61,61,88,88,38
50,22,22,85,89,38
51,8,8,82,92,38
52,7,7,78,94,38
53,9,9,75,96,38
54,11,11,75,96,38
55,11,11,76,95,38
56,12,12,76,94,38
57,13,13,77,94,38
58,13,13,77,93,38
59,18,18,78,93,38
60,58,58,81,91,39
61,81,81,85,90,40
62,92,92,91,90,41
63,93,93,96,89,41
64,90,90,98,90,42
65,88,88,99,91,43
66,85,85,98,90,44
67,83,83,97,89,45
68,81,81,96,87,45
69,79,79,95,86,46
70,75,75,94,86,47
71,74,74,94,85,48
72,74,74,94,85,49
73,73,73,94,85,49
74,68,68,93,85,49
75,41,41,91,85,51
76,13,13,87,86,52
77,8,8,83,88,53
78,8,8,79,90,54
79,10,10,76,92,54
80,11,11,75,92,55
81,13,13,75,92,55
82,13,13,76,91,57
83,14,14,76,91,58
84,15,15,76,90,58
85,19,19,77,90,59
86,59,59,80,88,60
87,80,80,84,88,61
88,88,88,89,87,61
89,91,91,94,87,61
90,90,90,96,89,61
91,87,87,96,89,59
92,84,84,96,89,57
93,80,80,95,88,55
94,78,78,94,87,54
95,77,77,93,86,52
96,76,76,93,85,49
97,75,75,92,85,49
98,74,74,92,84,47
99,73,73,91,84,45
100,69,69,91,83,44
101,59,59,90,83,42
102,24,24,87,84,40
103,9,9,83,85,38
104,8,8,79,87,37
105,9,9,77,89,35
106,10,10,77,90,33
107,12,12,77,89,30
108,13,13,77,89,30
109,14,14,77,88,27
110,14,14,77,88,26
111,15,15,78,88,24
112,48,48,80,86,23
113,76,76,84,85,21
114,89,89,89,85,19
115,91,91,93,85,18
116,87,87,95,87,16
117,85,85,96,87,13
118,83,83,95,87,13
119,80,80,95,86,11
120,77,77,94,85,12
121,75,75,93,84,13
122,73,73,92,83,13
123,71,71,92,83,15
124,70,70,91,82,16
125,70,70,91,82,17
126,70,70,90,82,18
127,66,66,90,81,19
128,39,39,88,81,20
129,14,14,84,82,21
130,8,8,80,84,22
131,2,2,76,87,23
132,16,16,75,88,24
133,15,15,76,87,24
134,14,14,76,86,24
135,15,15,77,86,26
136,20,20,77,85,27
137,13,13,77,85,27
138,42,42,79,83,29
139,67,67,83,82,30
140,92,92,88,82,30
141,95,95,93,82,32
142,93,93,96,84,33
143,92,92,97,85,34
144,98,98,97,86,35
145,76,76,96,85,36
146,87,87,96,85,37
147,82,82,96,85,38
148,72,72,96,84,39
149,79,79,95,84,40
150,66,66,95,84,41
151,72,72,94,84,42
152,77,77,95,84,43
153,72,72,95,84,44
154,40,40,93,84,45
155,14,14,89,86,45
156,12,12,85,88,46
157,3,3,81,91,47
158,2,2,79,93,48
159,10,10,79,94,49
160,1,1,78,95,49
161,0,0,78,95,51
162,9,9,78,95,52
163,2,2,77,97,53
164,35,35,78,95,54
165,62,62,81,94,54
166,73,73,85,94,55
167,86,86,89,93,55
168,99,99,93,95,57
169,88,88,94,97,58
170,89,89,94,96,59
171,82,82,93,95,60
172,81,81,93,94,61
173,86,86,92,94,61
174,75,75,91,92,61
175,77,77,91,92,63
176,77,77,90,91,64
177,71,71,89,91,65
178,73,73,90,91,66
179,71,71,89,90,67
180,23,23,86,91,68
181,7,7,82,93,69
182,6,6,77,94,70
183,7,7,73,96,71
184,8,8,71,97,72
185,10,10,71,98,73
186,11,11,71,98,74
187,12,12,71,97,75
188,12,12,72,96,77
189,13,13,72,96,78
190,24,24,74,94,79
191,64,64,78,91,80
192,83,83,83,91,81
193,89,89,88,89,82
194,91,91,92,91,83
195,88,88,94,92,84
196,84,84,94,93,85
197,82,82,94,92,86
198,79,79,93,91,87
199,77,77,92,90,88
200,75,75,91,89,89
201,73,73,91,88,90
202,72,72,90,88,92
203,72,72,89,87,93
204,72,72,89,87,94
