time_step,sensor_1,value,rolling_mean_30,rolling_std_30,stft_centroid_30
0,86,86,99,0,40
1,71,71,81,28,40
2,65,65,70,33,40
3,57,57,60,40,40
4,44,44,48,52,40
5,46,46,41,54,40
6,48,48,37,53,40
7,58,58,36,50,40
8,65,65,38,48,40
9,55,55,37,45,40
10,57,57,36,43,40
11,50,50,34,43,40
12,47,47,32,43,40
13,57,57,32,41,40
14,53,53,31,40,40
15,49,49,30,39,40
16,43,43,28,40,40
17,37,37,26,42,40
18,42,42,24,42,40
19,39,39,22,43,40
20,44,44,21,43,40
21,47,47,21,42,40
22,47,47,20,41,40
23,53,53,20,41,40
24,48,48,20,40,40
25,45,45,19,39,40
26,50,50,19,39,40
27,56,56,19,38,40
28,51,51,19,37,40
29,35,35,18,39,40
30,10,10,12,40,40
31,0,0,6,50,40
32,3,3,1,56,40
33,32,32,0,56,40
34,61,61,1,58,40
35,79,79,3,62,40
36,74,74,5,65,40
37,67,67,6,66,40
38,67,67,6,67,40
39,60,60,7,67,40
40,57,57,7,67,40
41,47,47,6,67,40
42,49,49,7,67,40
43,53,53,6,67,40
44,50,50,6,67,40
45,54,54,6,67,40
46,49,49,7,67,40
47,44,44,7,66,40
48,44,44,8,66,40
49,36,36,7,67,40
50,40,40,7,67,40
51,41,41,7,67,40
52,48,48,7,67,40
53,53,53,7,67,40
54,49,49,7,67,40
55,50,50,7,67,40
56,49,49,7,67,40
57,58,58,7,67,40
58,56,56,8,67,40
59,54,54,9,67,40
60,56,56,13,62,40
61,44,44,16,51,40
62,25,25,18,42,40
63,8,8,16,50,39
64,7,7,12,58,39
65,7,7,6,61,39
66,37,37,3,58,39
67,70,70,4,58,38
68,90,90,5,64,38
69,84,84,7,69,38
70,75,75,9,71,38
71,71,71,11,73,37
72,56,56,11,73,37
73,56,56,11,73,37
74,62,62,12,73,37
75,59,59,13,74,36
76,67,67,14,75,36
77,62,62,16,75,36
78,66,66,17,76,36
79,62,62,19,75,35
80,53,53,20,75,35
81,58,58,22,74,35
82,48,48,22,74,35
83,49,49,21,74,34
84,52,52,21,74,34
85,48,48,21,74,34
86,58,58,22,74,34
87,54,54,22,74,33
88,48,48,21,74,33
89,47,47,20,74,33
90,40,40,19,75,35
91,47,47,19,75,37
92,49,49,21,72,39
93,49,49,24,65,42
94,61,61,29,56,44
