time_step,sensor_1,value,rolling_mean_30,rolling_std_30,stft_centroid_30
0,76,76,69,0,88
1,80,80,74,7,88
2,80,80,76,7,88
3,81,81,78,7,88
4,81,81,78,7,88
5,81,81,79,7,88
6,84,84,81,8,88
7,87,87,83,10,88
8,90,90,85,14,88
9,94,94,88,18,88
10,98,98,91,23,88
11,99,99,94,26,88
12,97,97,97,27,88
13,94,94,98,27,88
14,90,90,99,27,88
15,84,84,98,26,88
16,77,77,96,27,88
17,62,62,93,33,88
18,56,56,89,40,88
19,56,56,86,44,88
20,66,66,84,45,88
21,77,77,83,44,88
22,88,88,84,43,88
23,95,95,85,44,88
24,94,94,86,44,88
25,86,86,87,43,88
26,72,72,86,43,88
27,61,61,84,44,88
28,47,47,81,49,88
29,20,20,76,62,88
30,6,6,70,78,88
31,15,15,64,88,88
32,31,31,60,92,88
33,38,38,56,94,88
34,41,41,53,96,88
35,41,41,50,98,88
36,43,43,46,98,88
37,44,44,43,99,88
38,46,46,39,98,88
39,48,48,35,96,88
40,48,48,31,94,88
41,49,49,27,90,88
42,50,50,23,87,88
43,51,51,19,83,88
44,52,52,16,80,88
45,53,53,13,77,88
46,55,55,11,76,88
47,57,57,11,76,88
48,59,59,11,76,88
49,60,60,11,76,88
50,60,60,11,76,88
51,61,61,9,74,88
52,61,61,7,70,88
53,62,62,4,64,88
54,63,63,2,58,88
55,65,65,0,53,88
56,66,66,0,52,88
57,66,66,0,53,88
58,66,66,2,54,88
59,66,66,5,51,88
60,65,65,10,43,86
61,65,65,15,35,83
62,65,65,18,32,80
63,65,65,20,30,77
64,65,65,22,29,74
65,65,65,24,27,71
66,65,65,26,25,68
67,64,64,27,23,65
68,65,65,29,22,61
69,64,64,30,21,59
70,64,64,32,19,55
71,63,63,33,17,53
72,63,63,34,15,49
73,62,62,35,13,47
74,61,61,36,11,44
75,60,60,36,10,41
76,60,60,37,8,38
77,60,60,37,8,35
78,58,58,37,8,32
79,57,57,37,9,29
80,56,56,36,10,27
81,54,54,36,11,24
82,53,53,35,13,21
83,51,51,34,15,18
84,50,50,33,16,15
85,50,50,32,18,12
86,48,48,30,19,9
87,47,47,29,21,6
88,47,47,27,22,3
89,47,47,25,23,0
90,46,46,24,24,0
91,47,47,22,25,0
92,47,47,21,25,1
93,46,46,19,25,1
94,46,46,18,25,1
95,47,47,16,25,1
96,47,47,15,25,2
97,48,48,13,24,2
98,48,48,12,23,2
99,49,49,10,22,2
100,50,50,9,21,3
101,50,50,8,20,3
102,52,52,7,18,3
103,53,53,6,17,3
104,55,55,6,16,3
105,55,55,5,15,4
106,56,56,5,14,4
107,56,56,5,13,4
108,57,57,5,13,4
109,59,59,5,13,5
110,61,61,5,15,5
111,64,64,6,17,5
112,66,66,7,20,5
113,68,68,9,22,6
114,70,70,10,25,6
115,71,71,12,28,6
116,73,73,14,30,6
117,73,73,16,32,6
118,74,74,19,34,6
119,75,75,21,36,6
120,74,74,23,37,6
121,74,74,26,37,6
122,75,75,28,38,6
123,75,75,30,38,6
124,76,76,33,38,8
125,78,78,36,38,8
126,79,79,38,38,8
127,79,79,41,38,8
128,79,79,44,37,8
129,80,80,46,36,8
130,79,79,49,35,8
131,78,78,51,33,9
132,76,76,53,32,9
133,74,74,55,30,9
134,72,72,57,28,9
135,72,72,58,26,9
136,72,72,59,24,9
137,72,72,61,21,9
138,72,72,62,18,10
139,71,71,63,16,10
140,70,70,64,14,10
141,69,69,64,12,10
142,66,66,64,12,10
143,65,65,64,13,10
144,63,63,63,15,10
145,62,62,63,16,11
146,60,60,62,18,11
147,59,59,60,21,11
148,59,59,59,22,11
149,59,59,58,24,11
150,59,59,56,25,11
151,60,60,55,26,11
152,61,61,54,26,12
153,60,60,53,27,12
154,59,59,51,27,12
155,58,58,50,27,12
156,57,57,48,27,12
157,56,56,46,27,12
158,56,56,44,27,13
159,55,55,42,26,13
160,56,56,40,25,13
161,57,57,38,23,13
162,58,58,37,22,13
163,60,60,35,21,13
164,62,62,34,20,13
165,63,63,34,19,13
166,64,64,33,17,13
167,65,65,32,16,13
168,65,65,32,15,13
169,66,66,31,14,13
170,65,65,31,13,13
171,67,67,31,12,15
172,68,68,31,13,15
173,68,68,31,13,15
174,70,70,32,14,15
175,71,71,33,16,15
176,72,72,33,17,15
177,72,72,35,18,16
178,72,72,36,19,16
179,72,72,37,20,16
180,72,72,38,20,16
