time_step,sensor_1,value,rolling_mean_30,rolling_std_30,stft_centroid_30
0,4,4,4,0,77
1,4,4,4,0,77
2,4,4,4,0,77
3,4,4,4,0,77
4,4,4,4,0,77
5,4,4,4,0,77
6,4,4,4,0,77
7,4,4,4,0,77
8,4,4,4,0,77
9,4,4,4,0,77
10,4,4,4,0,77
11,4,4,4,0,77
12,4,4,4,0,77
13,4,4,4,0,77
14,4,4,4,0,77
15,4,4,4,0,77
16,4,4,4,0,77
17,4,4,4,0,77
18,3,3,4,0,77
19,3,3,4,0,77
20,3,3,4,0,77
21,3,3,4,0,77
22,3,3,4,0,77
23,3,3,4,0,77
24,3,3,4,0,77
25,3,3,4,1,77
26,3,3,4,1,77
27,3,3,4,1,77
28,3,3,4,1,77
29,3,3,3,1,77
30,2,2,3,1,77
31,2,2,3,1,77
32,2,2,3,1,77
33,2,2,3,1,77
34,2,2,3,1,77
35,2,2,3,1,77
36,2,2,3,1,77
37,2,2,3,2,77
38,2,2,3,2,77
39,2,2,3,2,77
40,2,2,3,2,77
41,2,2,3,2,77
42,2,2,3,1,77
43,2,2,3,1,77
44,2,2,2,1,77
45,2,2,2,1,77
46,2,2,2,1,77
47,2,2,2,1,77
48,2,2,2,1,77
49,2,2,2,1,77
50,1,1,2,1,77
51,1,1,2,1,77
52,1,1,2,1,77
53,1,1,2,1,77
54,1,1,2,1,77
55,1,1,2,1,77
56,1,1,2,1,77
57,1,1,2,1,77
58,1,1,2,1,77
59,1,1,1,1,77
60,1,1,1,1,77
61,1,1,1,1,77
62,1,1,1,1,76
63,1,1,1,1,76
64,1,1,1,1,76
65,1,1,1,1,76
66,1,1,1,1,75
67,0,0,1,1,75
68,0,0,1,1,75
69,0,0,1,1,75
70,0,0,1,1,75
71,0,0,1,1,74
72,0,0,1,1,74
73,0,0,1,1,74
74,0,0,1,1,74
75,0,0,0,1,73
76,0,0,0,1,73
77,0,0,0,1,73
78,0,0,0,1,73
79,0,0,0,1,73
80,0,0,0,1,72
81,0,0,0,1,72
82,0,0,0,1,72
83,0,0,0,1,72
84,0,0,0,1,71
85,0,0,0,1,71
86,0,0,0,1,71
87,0,0,0,1,71
88,0,0,0,1,71
89,0,0,0,1,70
90,0,0,0,1,69
91,0,0,0,1,67
92,1,1,0,1,66
93,5,5,0,2,64
94,5,5,0,4,63
95,6,6,0,5,61
96,7,7,0,6,60
97,9,9,1,8,58
98,11,11,1,9,57
99,12,12,2,11,55
100,15,15,2,13,53
101,17,17,3,16,52
102,20,20,3,18,49
