time_step,sensor_1,value,rolling_mean_30,rolling_std_30,stft_centroid_30
0,17,17,11,0,43
1,13,13,9,5,43
2,9,9,5,10,43
3,4,4,2,14,43
4,5,5,0,15,43
5,9,9,0,13,43
6,18,18,2,16,43
7,26,26,5,22,43
8,31,31,8,27,43
9,40,40,12,35,43
10,48,48,17,43,43
11,53,53,21,51,43
12,61,61,26,58,43
13,72,72,32,67,43
14,76,76,37,75,43
15,80,80,42,81,43
16,85,85,47,87,43
17,85,85,51,91,43
18,85,85,55,94,43
19,78,78,58,95,43
20,80,80,60,95,43
21,75,75,63,95,43
22,74,74,65,95,43
23,71,71,66,94,43
24,66,66,67,92,43
25,61,61,68,91,43
26,62,62,68,89,43
27,58,58,69,88,43
28,52,52,69,86,43
29,49,49,69,85,43
30,49,49,71,82,43
31,44,44,72,79,43
32,40,40,74,75,43
33,35,35,76,70,43
34,30,30,77,65,43
35,31,31,78,61,43
36,26,26,79,60,43
37,22,22,78,60,43
38,19,19,78,62,43
39,18,18,77,66,43
40,13,13,75,70,43
41,9,9,72,74,43
42,9,9,69,78,43
43,13,13,66,80,43
44,18,18,63,81,43
45,26,26,60,80,43
46,36,36,57,76,43
47,44,44,55,73,43
48,49,49,53,69,43
49,58,58,52,66,43
50,66,66,51,64,43
51,70,70,51,63,43
52,81,81,51,64,43
53,85,85,52,67,43
54,88,88,53,70,43
55,93,93,55,75,43
56,93,93,57,80,43
57,89,89,58,83,43
58,85,85,60,86,43
59,84,84,62,89,43
60,84,84,64,91,41
61,79,79,66,93,40
62,75,75,68,94,39
63,71,71,70,94,37
64,68,68,72,94,36
65,65,65,74,93,35
66,62,62,76,91,33
67,58,58,78,89,32
68,53,53,80,86,30
69,49,49,81,83,29
70,44,44,83,80,27
71,41,41,85,75,27
72,39,39,86,70,24
73,35,35,88,65,24
74,31,31,88,63,23
75,26,26,88,63,21
76,23,23,88,65,20
77,22,22,86,68,19
78,17,17,85,72,18
79,13,13,82,77,16
80,13,13,79,82,15
81,13,13,76,85,13
82,14,14,73,87,12
83,22,22,69,87,11
84,31,31,66,85,10
85,40,40,63,81,8
86,48,48,61,77,6
87,54,54,59,73,6
88,63,63,57,70,4
89,71,71,57,68,3
90,76,76,56,66,5
91,83,83,57,67,6
92,88,88,57,70,8
93,92,92,58,73,10
94,93,93,60,77,12
95,89,89,61,80,13
96,86,86,62,83,15
97,85,85,64,85,17
98,82,82,65,87,19
99,81,81,67,89,20
100,75,75,69,90,22
101,70,70,70,90,24
102,67,67,72,90,26
103,64,64,74,90,27
104,62,62,75,89,29
105,58,58,77,87,30
106,53,53,79,85,33
107,49,49,80,83,34
108,45,45,82,80,36
109,40,40,83,76,38
110,36,36,84,72,39
111,32,32,85,69,41
112,29,29,86,66,43
113,26,26,87,65,45
114,22,22,86,66,46
115,18,18,85,70,48
116,12,12,83,75,49
117,13,13,81,79,52
118,9,9,78,84,53
119,9,9,74,88,55
120,13,13,71,90,55
121,18,18,67,90,54
122,27,27,64,88,54
123,35,35,61,85,53
124,39,39,58,81,52
125,49,49,56,76,52
126,56,56,54,73,51
127,61,61,53,69,51
128,69,69,52,67,49
129,75,75,52,66,49
130,81,81,52,67,49
131,85,85,53,70,49
132,84,84,54,72,48
133,80,80,55,75,47
134,79,79,55,77,47
135,76,76,56,78,46
136,74,74,58,80,46
137,71,71,59,81,45
138,66,66,60,82,45
139,67,67,61,83,44
140,62,62,63,83,44
141,58,58,64,83,43
142,53,53,66,82,43
143,48,48,67,81,42
144,45,45,68,79,41
145,40,40,69,77,41
146,39,39,71,74,40
147,36,36,72,71,40
148,31,31,73,67,39
149,30,30,74,64,39
150,27,27,75,61,38
151,22,22,75,60,38
152,18,18,75,62,37
153,12,12,73,66,36
154,14,14,72,69,36
155,9,9,70,73,35
156,5,5,67,78,35
157,5,5,64,82,34
158,4,4,61,85,34
159,11,11,57,86,33
160,20,20,54,84,33
161,27,27,51,80,32
162,36,36,48,76,32
163,42,42,46,72,30
164,49,49,44,69,30
165,58,58,43,66,30
166,62,62,43,64,29
167,70,70,42,64,29
168,72,72,43,65,27
169,76,76,43,66,27
170,76,76,44,69,27
171,75,75,45,71,27
172,76,76,46,74,26
173,71,71,47,76,26
174,71,71,49,78,24
175,67,67,50,80,24
176,63,63,52,81,24
177,62,62,53,81,23
178,58,58,55,82,23
179,54,54,56,82,22
180,49,49,57,81,22
181,45,45,58,80,23
182,43,43,60,78,23
183,40,40,61,76,23
184,35,35,62,74,23
185,33,33,64,71,23
186,31,31,65,67,24
187,27,27,66,63,24
188,22,22,67,59,24
189,17,17,68,58,24
190,15,15,67,59,24
191,14,14,67,61,24
192,9,9,65,65,24
193,4,4,63,70,24
194,5,5,61,74,24
195,0,0,58,78,24
196,4,4,54,81,24
197,10,10,51,81,24
198,18,18,48,80,26
199,26,26,45,77,26
200,33,33,43,74,26
201,40,40,41,71,26
202,49,49,40,67,26
203,56,56,39,65,27
204,63,63,38,63,27
205,66,66,38,63,27
206,72,72,39,65,27
207,76,76,40,67,27
208,81,81,41,71,27
209,76,76,42,74,27
210,76,76,44,77,30
211,75,75,45,80,32
212,71,71,47,82,35
213,66,66,48,84,37
214,69,69,50,85,40
215,63,63,52,86,42
216,58,58,53,87,44
217,58,58,55,87,47
218,53,53,57,86,49
219,49,49,58,84,51
220,51,51,60,83,54
221,45,45,62,80,55
222,40,40,64,77,59
223,34,34,65,74,61
224,36,36,67,69,63
225,35,35,69,63,66
226,40,40,71,57,68
227,49,49,73,52,70
228,53,53,75,47,73
229,62,62,77,44,75
230,67,67,79,42,78
231,76,76,81,42,80
232,80,80,82,44,82
233,89,89,84,47,85
234,93,93,86,50,87
235,97,97,88,54,89
236,98,98,89,57,92
237,99,99,90,60,94
238,98,98,91,62,97
239,93,93,92,64,99
240,87,87,93,65,96
241,89,89,94,66,92
242,84,84,94,67,89
243,80,80,95,67,86
244,76,76,95,67,82
245,70,70,96,67,79
246,66,66,96,67,76
247,64,64,97,67,73
248,62,62,97,66,69
249,58,58,98,65,66
250,54,54,98,65,63
251,48,48,98,65,59
252,44,44,98,64,55
253,40,40,99,63,53
254,35,35,98,63,49
255,35,35,98,63,46
256,30,30,98,65,43
257,27,27,97,68,40
258,21,21,95,73,36
259,19,19,93,78,33
260,17,17,90,83,30
261,13,13,86,87,26
262,12,12,83,91,23
263,6,6,78,94,20
264,4,4,73,96,16
265,0,0,68,98,13
266,0,0,63,98,10
267,10,10,58,96,6
268,21,21,54,91,3
269,27,27,50,87,0
270,36,36,47,82,2
271,45,45,45,77,4
272,54,54,43,73,6
273,62,62,42,70,8
274,66,66,42,68,10
275,77,77,42,69,13
276,80,80,43,72,15
277,84,84,44,75,17
278,91,91,45,80,19
279,88,88,47,84,21
280,85,85,49,88,23
281,79,79,50,90,24
282,80,80,52,93,27
283,80,80,55,96,29
284,75,75,57,97,30
285,71,71,59,98,33
286,66,66,61,99,36
287,66,66,63,98,38
288,63,63,65,97,40
289,58,58,67,96,42
290,53,53,69,94,44
291,49,49,71,91,46
292,44,44,73,88,48
293,44,44,75,84,49
294,37,37,77,79,52
295,36,36,79,73,54
296,31,31,80,67,57
297,27,27,81,64,59
298,21,21,81,64,61
299,20,20,81,65,63
