time_step,sensor_1,value,rolling_mean_30,rolling_std_30,stft_centroid_30
0,18,18,16,0,98
1,18,18,16,0,98
2,19,19,17,1,98
3,19,19,17,1,98
4,18,18,17,1,98
5,19,19,17,1,98
6,19,19,17,1,98
7,19,19,18,1,98
8,20,20,18,1,98
9,20,20,18,1,98
10,20,20,18,2,98
11,21,21,18,2,98
12,22,22,19,3,98
13,22,22,19,3,98
14,22,22,19,4,98
15,21,21,19,4,98
16,22,22,19,4,98
17,21,21,19,4,98
18,20,20,19,3,98
19,20,20,19,3,98
20,20,20,19,3,98
21,20,20,19,3,98
22,21,21,20,3,98
23,20,20,20,3,98
24,20,20,20,3,98
25,20,20,20,3,98
26,19,19,19,3,98
27,18,18,19,3,98
28,18,18,19,3,98
29,18,18,19,3,98
30,18,18,19,3,98
31,17,17,19,3,98
32,15,15,19,4,98
33,14,14,19,5,98
34,14,14,19,5,98
35,13,13,18,6,98
36,13,13,18,7,98
37,12,12,18,8,98
38,11,11,17,9,98
39,10,10,17,9,98
40,10,10,16,10,98
41,10,10,16,11,98
42,10,10,15,11,98
43,9,9,14,12,98
44,8,8,14,12,98
45,6,6,13,13,98
46,6,6,12,13,98
47,4,4,12,14,98
48,3,3,11,15,98
49,3,3,10,15,98
50,3,3,9,16,98
51,3,3,8,16,98
52,3,3,7,16,98
53,2,2,7,16,98
54,2,2,6,16,98
55,1,1,5,16,98
56,0,0,4,16,98
57,0,0,3,16,98
58,1,1,2,15,98
59,1,1,1,15,98
60,2,2,1,14,97
61,5,5,0,13,97
62,6,6,0,12,97
63,10,10,0,12,97
64,13,13,0,12,96
65,18,18,0,13,96
66,24,24,0,15,96
67,29,29,1,19,95
68,35,35,2,23,95
69,42,42,4,29,95
70,47,47,6,35,95
71,53,53,8,41,94
72,59,59,10,48,94
73,63,63,13,54,94
74,68,68,15,60,94
75,72,72,19,66,93
76,76,76,22,71,93
77,79,79,25,76,93
78,81,81,29,81,92
79,83,83,33,84,92
80,83,83,37,88,92
81,84,84,41,90,92
82,83,83,44,91,91
83,83,83,48,92,91
84,81,81,52,92,91
85,78,78,56,91,90
86,75,75,59,89,90
87,71,71,63,86,90
88,66,66,66,83,90
89,63,63,69,78,89
90,58,58,71,73,89
91,53,53,74,68,89
92,51,51,76,63,89
93,46,46,77,58,89
94,42,42,79,53,89
95,39,39,80,50,89
96,36,36,80,48,89
97,33,33,80,47,88
98,32,32,80,47,88
99,30,30,80,49,88
100,28,28,79,52,88
101,26,26,77,55,88
102,24,24,76,58,88
103,22,22,74,61,88
104,21,21,72,63,88
105,21,21,69,65,88
106,21,21,67,66,87
107,20,20,64,67,87
108,21,21,61,67,87
109,20,20,58,66,87
110,19,19,55,64,87
111,20,20,52,62,87
112,18,18,49,60,87
113,18,18,46,57,87
114,18,18,43,53,87
115,21,21,40,49,86
116,22,22,37,44,86
117,22,22,35,40,86
118,22,22,33,36,86
119,24,24,31,31,86
120,27,27,30,27,86
121,30,30,29,24,86
122,33,33,28,20,85
123,36,36,27,18,85
124,39,39,27,18,85
125,43,43,27,18,85
126,47,47,28,21,84
127,50,50,29,24,84
128,55,55,30,28,84
129,60,60,31,32,84
130,65,65,33,37,84
131,69,69,35,42,83
