time_step,sensor_1,value,rolling_mean_30,rolling_std_30,stft_centroid_30
0,57,57,99,0,69
1,51,51,91,8,69
2,43,43,81,16,69
3,35,35,71,24,69
4,26,26,60,32,69
5,22,22,51,37,69
6,21,21,44,39,69
7,21,21,39,39,69
8,21,21,35,39,69
9,20,20,32,38,69
10,20,20,29,38,69
11,20,20,27,37,69
12,19,19,25,37,69
13,17,17,22,36,69
14,15,15,20,36,69
15,14,14,18,36,69
16,13,13,16,37,69
17,10,10,14,37,69
18,8,8,11,38,69
19,6,6,9,38,69
20,4,4,7,39,69
21,2,2,4,40,69
22,0,0,2,41,69
23,1,1,0,42,69
24,26,26,0,41,69
25,63,63,5,47,69
26,85,85,11,58,69
27,87,87,17,67,69
28,83,83,22,72,69
29,81,81,27,76,69
30,76,76,28,79,69
31,69,69,30,81,69
32,62,62,32,82,69
33,56,56,34,83,69
34,49,49,36,84,69
35,41,41,37,84,69
36,32,32,38,83,69
37,25,25,39,83,69
38,22,22,39,83,69
39,22,22,39,83,69
40,22,22,39,83,69
41,21,21,39,83,69
42,21,21,39,83,69
43,21,21,40,83,69
44,21,21,40,82,69
45,19,19,41,82,69
46,17,17,41,82,69
47,16,16,41,81,69
48,14,14,42,81,69
49,12,12,42,80,69
50,10,10,43,79,69
51,8,8,44,79,69
52,5,5,44,78,69
53,3,3,44,78,69
54,1,1,42,80,69
55,0,0,36,80,69
56,17,17,30,76,69
57,53,53,27,71,69
58,81,81,27,70,69
59,89,89,28,72,69
60,87,87,29,74,69
61,83,83,30,77,69
62,79,79,32,79,69
63,73,73,33,81,69
64,67,67,35,83,69
65,60,60,37,84,69
66,53,53,38,85,70
67,46,46,40,85,70
68,37,37,42,85,70
69,29,29,42,84,70
70,25,25,42,84,70
71,25,25,43,84,70
72,25,25,43,84,70
73,23,23,43,84,70
74,22,22,43,84,70
75,22,22,44,84,71
76,23,23,44,83,71
77,22,22,45,83,71
78,19,19,45,82,71
79,18,18,46,82,71
80,17,17,46,81,71
81,15,15,47,81,71
82,13,13,48,80,71
83,11,11,48,79,71
84,8,8,49,78,72
85,6,6,49,78,72
86,4,4,48,79,72
87,3,3,44,81,72
88,14,14,38,78,72
89,49,49,34,72,72
90,81,81,34,71,72
91,91,91,35,73,73
92,89,89,35,75,73
93,87,87,37,77,73
94,84,84,38,80,73
95,78,78,40,82,73
96,71,71,41,83,74
97,65,65,43,85,74
98,58,58,45,86,74
99,51,51,47,86,74
100,42,42,48,86,75
101,34,34,49,85,75
102,28,28,50,85,75
103,27,27,50,85,75
104,27,27,50,85,75
105,27,27,51,84,76
106,25,25,51,84,76
107,26,26,51,84,76
108,25,25,52,84,76
109,25,25,53,83,76
110,22,22,53,83,77
111,20,20,54,83,77
112,19,19,54,82,77
113,17,17,55,81,77
114,15,15,55,81,78
115,13,13,56,80,78
116,11,11,56,79,78
117,9,9,57,78,78
118,7,7,56,79,78
119,5,5,53,81,79
120,13,13,46,79,79
121,47,47,43,74,79
122,81,81,42,72,79
123,96,96,43,74,79
124,96,96,44,76,78
125,93,93,45,79,78
126,89,89,47,82,78
127,84,84,48,84,78
128,78,78,50,86,78
129,72,72,52,88,78
130,66,66,54,89,78
131,58,58,56,90,78
132,50,50,58,89,78
133,40,40,59,89,78
134,33,33,60,89,78
135,30,30,60,89,78
136,30,30,60,88,78
137,29,29,61,88,78
138,28,28,61,88,78
139,27,27,61,88,78
140,28,28,62,88,78
141,26,26,62,87,78
142,24,24,63,87,78
143,22,22,63,87,78
144,21,21,64,86,78
145,18,18,64,86,78
146,17,17,65,85,78
147,15,15,65,84,78
148,13,13,66,84,78
149,10,10,66,83,78
150,8,8,66,84,75
151,6,6,62,86,73
152,18,18,56,84,70
153,32,32,51,79,67
154,33,33,45,72,65
155,34,34,40,66,61
156,40,40,36,59,60
157,49,49,33,53,57
158,58,58,31,48,54
159,66,66,30,47,52
160,73,73,31,49,49
161,80,80,33,53,47
162,85,85,36,59,44
163,90,90,40,66,41
164,93,93,46,73,39
165,97,97,52,80,36
166,99,99,58,86,34
167,86,86,63,88,30
168,55,55,65,88,27
169,28,28,65,88,26
170,26,26,65,88,23
171,26,26,65,88,21
172,26,26,65,88,18
173,25,25,65,88,16
174,24,24,66,88,13
175,21,21,66,88,10
176,20,20,66,87,8
177,18,18,66,87,5
178,17,17,67,86,3
179,15,15,67,86,0
180,11,11,67,86,3
181,9,9,68,85,6
182,7,7,67,87,10
183,16,16,65,88,13
184,46,46,67,87,16
185,79,79,70,89,20
186,92,92,75,92,23
187,91,91,79,95,26
188,87,87,81,97,30
189,83,83,83,98,33
190,79,79,83,99,36
191,72,72,83,98,40
192,65,65,81,97,43
193,58,58,78,94,46
194,50,50,74,91,49
195,40,40,69,87,53
196,32,32,63,82,55
197,27,27,58,79,59
198,27,27,56,79,63
199,27,27,56,79,66
200,26,26,56,79,69
201,25,25,55,79,73
202,24,24,55,80,76
203,25,25,55,80,79
204,24,24,55,80,82
205,23,23,55,79,86
206,20,20,55,79,89
207,19,19,55,79,92
208,17,17,56,79,96
209,15,15,56,79,99
210,13,13,56,79,98
211,10,10,56,79,98
212,8,8,56,79,97
213,6,6,55,80,96
214,11,11,52,81,96
215,41,41,49,78,95
216,76,76,47,76,94
217,92,92,47,76,94
218,93,93,48,77,93
219,90,90,49,78,93
220,85,85,49,79,92
221,81,81,50,81,91
222,75,75,51,82,91
223,68,68,52,82,90
224,61,61,53,83,89
225,53,53,54,83,89
226,44,44,55,83,88
227,35,35,55,83,87
228,29,29,56,83,87
229,28,28,56,83,86
230,27,27,56,83,85
231,26,26,56,83,85
232,25,25,56,83,84
233,25,25,56,83,83
234,25,25,56,83,83
235,25,25,56,83,82
236,23,23,57,82,82
237,21,21,57,82,81
238,20,20,57,82,80
239,18,18,57,82,80
240,15,15,57,82,79
241,13,13,58,81,79
242,11,11,58,81,79
243,9,9,58,81,79
244,6,6,58,81,78
245,5,5,55,83,78
246,17,17,49,82,78
247,53,53,46,77,78
248,83,83,45,75,77
249,94,94,45,76,77
250,93,93,46,77,77
251,89,89,47,79,77
252,85,85,48,80,77
253,80,80,49,82,76
254,72,72,50,83,76
255,66,66,51,84,76
256,59,59,52,85,76
257,51,51,54,85,75
258,42,42,55,85,75
259,33,33,55,84,75
260,28,28,55,84,75
261,27,27,55,84,74
262,27,27,56,84,74
263,26,26,56,84,74
264,25,25,56,84,74
265,25,25,56,84,73
266,25,25,56,84,73
267,24,24,56,84,73
268,22,22,56,84,73
269,20,20,56,84,72
270,19,19,57,83,72
271,17,17,57,83,72
272,14,14,57,83,71
273,12,12,58,82,71
274,10,10,58,82,70
275,8,8,58,82,70
276,6,6,57,83,69
277,3,3,53,85,69
278,5,5,46,83,68
279,26,26,40,77,68
280,63,63,37,72,67
281,88,88,37,72,67
282,93,93,38,74,67
283,91,91,39,76,66
284,87,87,40,78,66
285,82,82,42,81,65
286,76,76,43,83,65
287,69,69,45,84,64
288,62,62,46,85,64
289,55,55,48,86,63
290,47,47,50,86,63
291,37,37,51,85,61
292,29,29,51,85,61
293,26,26,51,85,61
294,26,26,51,85,61
295,25,25,51,85,61
296,25,25,51,85,60
297,24,24,51,85,60
298,24,24,51,85,59
299,24,24,52,85,59
