time_step,sensor_1,value,rolling_mean_30,rolling_std_30,stft_centroid_30
0,21,21,17,0,59
1,21,21,17,0,59
2,20,20,16,0,59
3,20,20,16,0,59
4,20,20,16,0,59
5,20,20,16,1,59
6,20,20,16,1,59
7,19,19,16,1,59
8,19,19,16,2,59
9,19,19,15,2,59
10,19,19,15,3,59
11,18,18,15,3,59
12,18,18,15,3,59
13,17,17,15,4,59
14,17,17,15,4,59
15,17,17,14,4,59
16,17,17,14,5,59
17,16,16,14,5,59
18,16,16,14,5,59
19,16,16,14,6,59
20,15,15,13,6,59
21,15,15,13,7,59
22,15,15,13,7,59
23,14,14,13,8,59
24,14,14,13,8,59
25,13,13,12,9,59
26,13,13,12,9,59
27,13,13,12,10,59
28,12,12,12,10,59
29,12,12,11,11,59
30,12,12,11,11,59
31,11,11,11,11,59
32,10,10,10,11,59
33,10,10,10,12,59
34,10,10,9,12,59
35,10,10,9,12,59
36,9,9,8,12,59
37,9,9,8,12,59
38,9,9,7,12,59
39,8,8,7,12,59
40,8,8,6,12,59
41,8,8,6,12,59
42,20,20,6,13,59
43,19,19,6,13,59
44,19,19,6,14,59
45,13,13,6,13,59
46,1,1,5,15,59
47,0,0,5,18,59
48,11,11,4,17,59
49,28,28,5,21,59
50,8,8,5,21,59
51,12,12,4,21,59
52,35,35,5,27,59
53,12,12,5,27,59
54,32,32,6,30,59
55,37,37,7,35,59
56,21,21,8,35,59
57,48,48,9,43,59
58,27,27,10,44,59
59,39,39,11,47,59
60,53,53,13,54,60
61,34,34,14,55,61
62,60,60,16,62,63
63,54,54,18,66,64
64,42,42,19,67,65
65,67,67,22,74,66
66,63,63,24,78,67
67,48,48,26,78,68
68,61,61,28,80,70
69,78,78,32,86,71
70,74,74,35,89,72
71,58,58,37,89,73
72,57,57,38,89,74
73,72,72,41,92,76
74,84,84,44,96,77
75,81,81,47,99,78
76,67,67,50,95,79
77,62,62,53,89,80
78,82,82,56,88,81
79,92,92,59,91,83
80,84,84,62,88,84
81,71,71,65,83,85
82,71,71,66,82,86
83,85,85,70,76,87
84,99,99,73,78,89
85,97,97,75,80,90
86,87,87,78,74,91
87,81,81,80,74,92
88,76,76,82,67,93
89,78,78,84,63,94
90,82,82,85,62,94
91,89,89,88,57,94
92,85,85,89,56,93
93,87,87,90,55,93
94,81,81,92,49,93
95,76,76,92,48,92
96,80,80,93,47,92
97,92,92,95,43,91
98,96,96,97,42,91
99,77,77,97,42,91
100,71,71,97,43,90
101,92,92,98,40,90
102,66,66,99,37,89
103,70,70,98,38,89
104,82,82,98,38,89
105,60,60,97,41,88
106,64,64,97,41,88
107,77,77,98,39,87
108,56,56,97,43,87
109,49,49,95,48,87
110,68,68,94,48,86
111,63,63,94,49,86
112,42,42,92,56,86
113,50,50,91,59,85
114,64,64,89,57,85
115,49,49,87,57,84
116,36,36,85,62,84
117,37,37,83,67,84
118,54,54,82,67,83
119,56,56,81,68,83
120,37,37,79,71,83
121,30,30,76,74,84
122,26,26,74,77,84
123,31,31,71,78,85
124,46,46,70,78,86
125,50,50,68,77,86
126,47,47,67,76,87
127,37,37,64,73,87
128,25,25,61,70,88
129,19,19,59,72,88
130,20,20,56,74,89
131,30,30,53,68,89
132,36,36,52,67,90
133,41,41,51,65,90
134,38,38,49,59,91
135,33,33,48,59,91
136,23,23,46,58,92
137,20,20,43,54,93
138,12,12,41,57,93
139,14,14,40,59,94
140,23,23,38,55,94
