time_step,sensor_1,value,rolling_mean_30,rolling_std_30,stft_centroid_30
0,15,15,14,0,46
1,14,14,14,1,46
2,14,14,14,1,46
3,13,13,13,1,46
4,13,13,13,1,46
5,13,13,13,1,46
6,13,13,13,2,46
7,12,12,13,2,46
8,13,13,13,2,46
9,12,12,13,2,46
10,12,12,12,2,46
11,12,12,12,3,46
12,12,12,12,3,46
13,12,12,12,3,46
14,12,12,12,3,46
15,12,12,12,3,46
16,12,12,12,3,46
17,11,11,12,3,46
18,11,11,12,3,46
19,11,11,12,3,46
20,11,11,12,3,46
21,11,11,11,3,46
22,11,11,11,4,46
23,11,11,11,4,46
24,11,11,11,4,46
25,11,11,11,4,46
26,11,11,11,4,46
27,11,11,11,4,46
28,10,10,11,4,46
29,11,11,11,4,46
30,10,10,11,4,46
31,10,10,11,4,46
32,10,10,10,3,46
33,9,9,10,3,46
34,10,10,10,3,46
35,10,10,10,3,46
36,10,10,10,3,46
37,9,9,10,3,46
38,9,9,10,3,46
39,9,9,9,3,46
40,9,9,9,3,46
41,9,9,9,4,46
42,8,8,9,4,46
43,8,8,9,4,46
44,7,7,9,4,46
45,8,8,8,4,46
46,7,7,8,5,46
47,7,7,8,5,46
48,7,7,8,5,46
49,6,6,8,5,46
50,6,6,8,5,46
51,6,6,7,6,46
52,6,6,7,6,46
53,6,6,7,6,46
54,5,5,7,6,46
55,5,5,6,7,46
56,5,5,6,7,46
57,4,4,6,7,46
58,4,4,6,7,46
59,3,3,5,8,46
60,3,3,5,8,45
61,3,3,5,8,44
62,2,2,4,9,43
63,2,2,4,9,42
64,1,1,4,10,41
65,1,1,3,10,40
66,1,1,3,10,38
67,0,0,3,10,37
68,1,1,2,10,36
69,0,0,2,10,35
70,0,0,2,11,34
71,0,0,1,11,33
72,0,0,1,11,32
73,0,0,1,10,30
74,1,1,0,10,30
75,2,2,0,10,29
76,3,3,0,9,27
77,7,7,0,9,27
78,3,3,0,9,26
79,14,14,0,12,24
80,12,12,0,13,24
81,11,11,1,14,23
82,23,23,1,20,22
83,15,15,2,21,21
84,31,31,3,28,20
85,21,21,3,31,18
86,35,35,5,37,17
87,29,29,6,41,16
88,41,41,7,47,15
89,39,39,9,52,13
90,43,43,10,57,16
91,49,49,12,63,18
92,43,43,14,66,20
93,58,58,16,72,23
94,52,52,18,76,24
95,53,53,20,79,27
96,65,65,23,84,29
97,58,58,25,87,30
98,56,56,28,88,33
99,63,63,30,90,35
100,72,72,33,93,37
101,70,70,36,94,39
102,63,63,39,94,41
103,64,64,41,92,43
104,73,73,44,92,45
105,79,79,47,92,47
106,76,76,50,91,49
107,70,70,53,88,52
108,74,74,56,84,54
109,83,83,59,84,55
110,84,84,62,82,58
111,79,79,64,77,60
112,79,79,67,75,61
113,85,85,70,71,64
114,92,92,72,71,66
115,92,92,75,68,68
116,87,87,77,66,70
117,84,84,79,62,72
118,84,84,81,59,74
119,85,85,83,56,77
120,89,89,85,54,76
121,89,89,86,52,75
122,93,93,89,49,74
123,89,89,90,48,73
124,86,86,91,46,72
125,84,84,92,42,71
126,85,85,93,41,70
127,92,92,95,39,69
128,89,89,96,36,68
129,79,79,97,33,67
130,84,84,97,32,66
131,80,80,98,31,65
132,70,70,98,29,64
133,79,79,99,25,63
134,65,65,98,28,61
135,71,71,98,29,61
136,66,66,97,31,60
137,56,56,97,35,60
138,62,62,96,37,59
139,62,62,96,40,58
140,50,50,94,46,57
141,55,55,93,49,55
142,57,57,92,51,55
143,46,46,91,56,54
144,44,44,89,60,53
145,51,51,87,61,52
146,47,47,85,63,51
147,35,35,83,68,49
148,37,37,81,71,49
149,44,44,80,73,48
150,42,42,78,73,49
151,36,36,76,74,49
152,28,28,73,75,52
153,30,30,71,76,53
154,34,34,68,76,54
155,37,37,67,75,55
156,35,35,65,74,55
157,33,33,62,70,57
158,27,27,60,67,58
159,22,22,57,67,59
160,23,23,55,65,61
161,27,27,53,62,61
162,30,30,51,60,63
163,31,31,49,55,64
164,27,27,47,54,65
165,23,23,45,51,66
166,18,18,43,49,67
167,15,15,42,50,68
168,15,15,40,49,69
169,18,18,38,46,71
170,20,20,37,46,72
171,23,23,35,43,73
172,24,24,34,39,74
173,23,23,33,38,75
174,19,19,32,37,76
175,17,17,31,34,77
176,15,15,29,33,78
177,10,10,28,34,80
178,9,9,27,35,81
179,14,14,26,33,82
180,14,14,25,31,82
181,13,13,24,30,83
182,13,13,23,31,84
183,13,13,23,31,84
184,12,12,22,30,85
185,12,12,21,28,85
186,12,12,20,26,86
187,11,11,19,24,86
188,11,11,18,24,87
189,11,11,18,24,88
190,11,11,17,24,88
191,10,10,16,24,89
192,10,10,16,22,89
193,10,10,15,19,90
194,10,10,14,17,90
195,10,10,14,16,91
196,10,10,13,16,92
197,10,10,13,17,92
198,10,10,13,17,93
199,10,10,13,17,93
200,9,9,12,16,94
201,10,10,12,14,94
202,9,9,11,12,95
203,10,10,10,9,96
204,9,9,10,7,96
205,9,9,10,6,97
206,9,9,9,5,97
207,10,10,9,5,98
208,10,10,9,5,98
209,9,9,9,5,99
210,9,9,9,4,97
211,9,9,9,4,96
212,9,9,9,3,94
213,9,9,9,3,93
214,9,9,9,3,91
215,8,8,8,3,90
216,9,9,8,3,88
217,8,8,8,2,87
218,8,8,8,2,85
219,8,8,8,2,84
220,8,8,8,2,82
221,8,8,8,3,81
222,8,8,8,3,79
223,7,7,7,3,78
224,7,7,7,3,76
225,7,7,7,3,75
226,6,6,7,4,73
227,6,6,7,4,72
228,7,7,7,4,70
229,6,6,7,4,69
230,6,6,6,4,67
231,6,6,6,5,66
232,5,5,6,5,64
233,5,5,6,5,63
234,5,5,6,5,61
235,5,5,5,6,60
236,4,4,5,6,58
237,4,4,5,6,57
238,4,4,5,6,55
239,4,4,5,6,54
240,3,3,4,7,52
241,2,2,4,7,49
242,2,2,4,7,49
243,2,2,3,8,47
244,1,1,3,8,45
245,1,1,3,8,43
246,1,1,3,9,41
247,1,1,2,9,40
248,0,0,2,9,38
249,0,0,2,9,36
250,0,0,1,9,34
251,0,0,1,9,32
252,0,0,1,9,30
253,0,0,0,9,29
254,0,0,0,9,27
255,1,1,0,9,24
256,2,2,0,9,23
257,4,4,0,8,22
258,6,6,0,8,20
259,9,9,0,9,18
260,11,11,0,10,16
261,14,14,0,13,13
262,17,17,1,16,13
263,20,20,1,20,11
264,23,23,2,24,9
