time_step,sensor_1,value,rolling_mean_30,rolling_std_30,stft_centroid_30
0,34,34,34,0,66
1,33,33,34,0,66
2,33,33,34,0,66
3,33,33,33,1,66
4,33,33,33,1,66
5,32,32,33,1,66
6,32,32,33,1,66
7,32,32,33,2,66
8,32,32,33,2,66
9,31,31,33,3,66
10,30,30,32,4,66
11,29,29,32,5,66
12,28,28,32,6,66
13,28,28,31,7,66
14,26,26,31,8,66
15,25,25,31,10,66
16,24,24,30,11,66
17,23,23,30,12,66
18,22,22,29,14,66
19,21,21,29,15,66
20,20,20,28,16,66
21,19,19,28,18,66
22,18,18,27,19,66
23,16,16,27,20,66
24,16,16,26,22,66
25,15,15,26,23,66
26,13,13,25,24,66
27,13,13,25,25,66
28,12,12,24,26,66
29,11,11,24,27,66
30,11,11,23,28,66
31,10,10,22,29,66
32,10,10,21,29,66
33,10,10,21,29,66
34,10,10,20,29,66
35,9,9,19,29,66
36,9,9,18,28,66
37,9,9,17,28,66
38,8,8,16,27,66
39,8,8,16,26,66
40,8,8,15,25,66
41,7,7,14,24,66
42,7,7,13,23,66
43,7,7,12,22,66
44,7,7,12,21,66
45,6,6,11,19,66
46,6,6,10,18,66
47,6,6,10,17,66
48,6,6,9,16,66
49,6,6,9,14,66
50,5,5,8,13,66
51,5,5,8,12,66
52,5,5,7,11,66
53,5,5,7,10,66
54,4,4,6,10,66
55,3,3,6,9,66
56,4,4,6,9,66
57,3,3,5,8,66
58,3,3,5,8,66
59,3,3,5,8,66
60,2,2,4,8,64
61,2,2,4,8,61
62,2,2,4,8,59
63,1,1,3,8,57
64,1,1,3,8,55
65,1,1,3,8,53
66,0,0,3,8,51
67,0,0,2,9,48
68,0,0,2,9,46
69,0,0,2,9,44
70,0,0,1,9,42
71,0,0,1,9,40
72,0,0,1,9,37
73,0,0,1,9,35
74,0,0,0,9,33
75,0,0,0,8,30
76,1,1,0,8,29
77,2,2,0,7,26
78,3,3,0,7,24
79,4,4,0,7,22
80,5,5,0,7,20
81,7,7,0,7,18
