time_step,sensor_1,value,rolling_mean_30,rolling_std_30,stft_centroid_30
0,45,45,45,0,21
1,39,39,42,13,21
2,46,46,43,13,21
3,40,40,42,13,21
4,39,39,42,13,21
5,38,38,41,13,21
6,42,42,41,12,21
7,32,32,40,18,21
8,39,39,39,17,21
9,36,36,39,17,21
10,37,37,39,16,21
11,42,42,39,16,21
12,38,38,39,16,21
13,38,38,39,15,21
14,36,36,39,15,21
15,36,36,38,15,21
16,35,35,38,15,21
17,37,37,38,15,21
18,38,38,38,15,21
19,37,37,38,14,21
20,35,35,38,14,21
21,38,38,38,14,21
22,31,31,37,15,21
23,32,32,37,16,21
24,28,28,37,18,21
25,33,33,36,18,21
26,28,28,36,19,21
27,30,30,36,20,21
28,24,24,35,22,21
29,22,22,35,25,21
30,25,25,34,25,21
31,26,26,33,26,21
32,24,24,33,26,21
33,14,14,32,30,21
34,20,20,31,31,21
35,22,22,30,32,21
36,15,15,29,34,21
37,15,15,29,36,21
38,15,15,28,38,21
39,14,14,27,40,21
40,22,22,26,39,21
41,19,19,25,38,21
42,15,15,25,38,21
43,16,16,24,38,21
44,16,16,23,38,21
45,15,15,22,38,21
46,9,9,21,39,21
47,16,16,20,38,21
48,11,11,19,37,21
49,15,15,19,35,21
50,16,16,18,33,21
51,12,12,17,31,21
52,9,9,16,30,21
53,14,14,15,28,21
54,9,9,15,28,21
55,10,10,14,26,21
56,7,7,13,25,21
57,16,16,12,23,21
58,10,10,12,22,21
59,7,7,11,22,21
60,4,4,11,23,24
61,15,15,10,21,26
62,6,6,10,20,29
63,7,7,9,21,30
64,7,7,9,21,34
65,9,9,8,19,37
66,10,10,8,19,39
67,4,4,8,20,42
68,7,7,7,20,44
69,7,7,7,21,47
70,8,8,7,19,49
71,4,4,6,18,52
72,5,5,6,18,55
73,1,1,5,19,57
74,5,5,5,19,60
75,2,2,4,19,63
76,2,2,4,19,65
77,1,1,3,19,68
78,5,5,3,19,70
79,6,6,3,19,73
80,0,0,2,18,76
81,0,0,2,19,78
82,2,2,2,19,81
83,2,2,1,18,83
84,5,5,1,18,86
85,3,3,1,18,89
86,5,5,1,18,91
87,2,2,0,16,94
88,4,4,0,15,96
89,2,2,0,15,99
90,4,4,0,15,96
91,13,13,0,14,92
92,7,7,0,14,89
93,8,8,0,14,86
94,11,11,0,15,82
95,16,16,0,17,79
96,15,15,0,19,76
97,21,21,1,23,73
98,24,24,2,28,69
99,24,24,2,31,66
100,29,29,3,36,63
101,32,32,4,41,59
102,34,34,5,46,55
103,33,33,6,50,53
104,43,43,8,56,49
105,44,44,9,62,46
106,46,46,11,67,43
107,51,51,13,72,40
108,51,51,15,77,36
109,52,52,16,81,33
110,58,58,18,85,30
111,61,61,21,89,26
112,57,57,23,92,23
113,64,64,25,95,20
114,60,60,27,96,16
115,61,61,29,97,13
116,65,65,32,98,10
117,66,66,34,98,6
118,69,69,37,99,3
119,65,65,39,96,0
120,65,65,41,93,0
121,74,74,44,94,0
122,71,71,46,91,0
123,70,70,48,87,0
124,71,71,51,83,0
125,74,74,53,80,0
126,73,73,55,76,0
127,70,70,57,72,0
128,72,72,59,68,0
129,78,78,61,64,0
130,73,73,62,59,0
131,73,73,64,55,0
132,66,66,65,50,0
133,70,70,66,44,0
134,69,69,67,40,1
135,70,70,68,36,1
136,72,72,69,33,1
137,74,74,70,30,1
138,70,70,71,27,1
139,73,73,72,24,1
140,74,74,72,22,1
141,74,74,73,22,1
142,75,75,73,19,1
143,74,74,74,19,1
144,73,73,74,17,1
145,75,75,75,15,1
146,73,73,75,14,1
147,71,71,75,13,1
148,73,73,75,13,1
149,72,72,76,11,1
150,76,76,76,10,2
151,78,78,76,11,3
152,73,73,76,11,4
153,75,75,77,11,5
154,78,78,77,11,5
155,76,76,77,12,6
156,81,81,77,14,6
157,83,83,78,15,8
158,78,78,78,16,9
159,80,80,78,16,10
160,83,83,78,18,11
161,82,82,79,19,11
162,82,82,79,18,12
163,83,83,80,18,13
164,80,80,80,18,13
165,86,86,81,19,15
166,84,84,81,19,16
167,91,91,82,22,17
168,83,83,82,22,18
169,90,90,83,24,18
170,85,85,83,24,19
171,85,85,84,24,20
172,91,91,84,26,21
173,86,86,85,26,22
174,89,89,86,26,23
175,87,87,86,26,24
176,92,92,87,27,24
177,92,92,87,26,24
178,96,96,88,27,26
179,94,94,89,27,27
180,95,95,90,27,27
181,97,97,91,28,27
182,93,93,91,27,26
183,92,92,92,26,26
184,94,94,93,26,26
185,91,91,93,24,26
186,97,97,94,25,24
187,99,99,94,26,24
188,97,97,95,25,24
189,96,96,96,25,24
190,95,95,96,24,24
191,92,92,96,23,24
192,95,95,97,22,24
193,90,90,97,21,23
194,91,91,98,19,23
195,92,92,98,18,23
196,90,90,98,17,23
197,89,89,98,17,22
198,90,90,98,16,22
