time_step,sensor_1,value,rolling_mean_30,rolling_std_30,stft_centroid_30
0,51,51,24,0,0
1,53,53,29,4,0
2,54,54,33,6,0
3,55,55,36,8,0
4,55,55,39,8,0
5,56,56,42,9,0
6,58,58,45,11,0
7,59,59,48,13,0
8,58,58,50,13,0
9,59,59,52,14,0
10,59,59,53,14,0
11,59,59,55,14,0
12,58,58,56,13,0
13,58,58,56,13,0
14,58,58,57,13,0
15,58,58,57,13,0
16,59,59,58,12,0
17,60,60,59,12,0
18,61,61,60,13,0
19,62,62,61,14,0
20,61,61,62,14,0
21,62,62,63,15,0
22,62,62,65,15,0
23,63,63,66,16,0
24,63,63,67,16,0
25,63,63,68,17,0
26,64,64,69,17,0
27,64,64,70,18,0
28,65,65,71,18,0
29,64,64,72,19,0
30,65,65,75,18,0
31,65,65,77,17,0
32,64,64,79,16,0
33,63,63,81,15,0
34,63,63,82,14,0
35,63,63,84,13,0
36,64,64,85,13,0
37,65,65,86,13,0
38,65,65,87,13,0
39,66,66,88,13,0
40,65,65,90,13,0
41,66,66,91,13,0
42,66,66,92,13,0
43,64,64,94,11,0
44,64,64,95,10,0
45,64,64,96,9,0
46,64,64,97,8,0
47,64,64,98,7,0
48,64,64,98,6,0
49,63,63,98,6,0
50,62,62,99,6,0
51,60,60,98,7,0
52,59,59,98,8,0
53,60,60,97,9,0
54,58,58,96,10,0
55,59,59,95,11,0
56,60,60,94,11,0
57,59,59,93,12,0
58,57,57,92,13,0
59,57,57,90,14,0
60,58,58,89,15,2
61,59,59,88,15,4
62,63,63,88,14,6
63,60,60,87,15,8
64,72,72,89,17,10
65,52,52,87,20,11
66,65,65,87,20,13
67,54,54,85,21,15
68,66,66,85,22,17
69,60,60,84,21,19
70,61,61,83,21,21
71,37,37,78,31,23
72,13,13,68,54,24
73,4,4,56,76,27
74,58,58,55,75,29
75,99,99,62,86,30
76,85,85,66,89,32
77,64,64,66,89,34
78,57,57,64,89,36
79,54,54,63,89,38
80,55,55,61,89,40
81,56,56,61,89,42
82,47,47,58,90,44
83,61,61,59,90,46
84,49,49,57,90,48
85,55,55,56,90,49
86,66,66,57,90,51
87,57,57,57,90,53
88,52,52,56,90,55
89,57,57,56,90,57
90,48,48,54,91,57
91,56,56,53,91,57
92,46,46,50,91,57
93,37,37,46,93,58
94,70,70,45,92,58
95,44,44,44,93,58
96,34,34,38,94,58
97,34,34,34,96,58
98,56,56,32,95,58
99,37,37,28,96,58
100,27,27,21,99,58
101,46,46,23,98,59
102,32,32,27,92,59
103,33,33,32,81,59
104,33,33,27,83,59
105,36,36,15,70,59
106,36,36,6,62,59
107,43,43,2,59,59
108,51,51,1,59,59
109,52,52,1,59,60
110,51,51,0,58,60
111,55,55,0,58,60
112,46,46,0,58,60
113,61,61,0,58,60
114,64,64,2,60,60
115,55,55,2,60,60
116,61,61,2,59,60
117,55,55,1,59,61
118,56,56,2,59,61
119,49,49,0,59,61
120,65,65,4,61,61
121,66,66,5,63,61
122,65,65,9,65,61
123,68,68,15,67,60
124,42,42,10,64,60
125,61,61,13,65,60
126,51,51,16,63,60
127,61,61,21,62,60
128,53,53,21,62,60
129,56,56,24,60,60
130,48,48,28,56,60
131,43,43,28,56,60
132,61,61,33,53,60
133,54,54,37,49,60
134,56,56,42,45,60
135,68,68,48,43,59
136,61,61,53,39,59
137,58,58,55,37,59
138,53,53,56,37,59
139,63,63,58,37,59
140,47,47,57,38,59
141,48,48,56,39,59
142,67,67,60,38,59
143,62,62,60,39,59
144,58,58,59,38,59
145,46,46,57,39,59
146,56,56,56,39,59
147,64,64,58,40,58
148,53,53,57,40,58
149,57,57,59,39,58
150,61,61,58,38,60
151,45,45,54,39,61
152,45,45,50,40,61
153,60,60,49,38,64
154,47,47,50,37,65
155,52,52,48,36,66
156,52,52,48,36,68
157,56,56,47,36,69
158,59,59,49,36,70
159,44,44,46,38,72
160,51,51,47,37,73
161,30,30,44,43,75
162,62,62,45,43,76
163,49,49,44,43,77
164,49,49,42,44,79
165,49,49,39,42,80
166,49,49,37,41,81
167,49,49,35,41,83
168,49,49,34,41,84
169,49,49,31,40,85
170,49,49,32,40,87
171,50,50,32,40,88
172,53,53,30,37,89
173,55,55,28,36,91
174,57,57,28,35,92
175,57,57,30,35,94
176,57,57,30,35,95
177,58,58,29,34,96
178,57,57,30,34,98
179,58,58,30,35,99
180,58,58,30,34,97
181,59,59,32,34,95
182,53,53,34,33,94
183,33,33,29,37,92
184,0,0,20,62,90
185,1,1,10,78,88
186,55,55,11,79,86
187,90,90,17,88,85
188,84,84,22,94,83
189,76,76,28,97,81
190,64,64,31,97,79
191,60,60,36,95,77
192,58,58,36,95,76
193,56,56,37,95,74
194,55,55,38,95,72
195,54,54,39,95,70
196,54,54,40,95,69
197,55,55,41,94,67
198,56,56,43,94,65
199,56,56,44,94,63
200,56,56,45,94,61
201,55,55,46,94,60
202,56,56,47,94,58
203,55,55,47,94,55
204,55,55,46,94,54
205,54,54,46,94,52
206,54,54,45,94,51
207,53,53,44,94,49
208,52,52,43,94,47
209,50,50,42,94,45
210,49,49,40,94,44
211,47,47,38,94,43
212,45,45,36,94,42
213,45,45,38,93,40
214,44,44,47,76,39
215,45,45,55,55,38
216,46,46,53,56,37
217,47,47,45,45,35
218,50,50,39,34,34
219,54,54,35,26,33
220,57,57,33,23,32
221,58,58,33,23,30
222,61,61,33,24,29
223,61,61,34,25,27
224,63,63,36,27,27
225,61,61,37,28,26
226,62,62,38,29,24
227,62,62,40,30,23
228,61,61,41,31,22
229,62,62,42,32,21
230,61,61,43,32,20
231,61,61,44,33,18
232,60,60,45,33,17
233,61,61,46,34,16
234,60,60,47,34,15
235,60,60,48,35,13
236,59,59,49,35,12
237,61,61,50,35,11
238,59,59,52,35,10
239,60,60,53,35,9
240,59,59,55,34,8
241,59,59,57,33,8
242,59,59,60,31,8
243,60,60,63,29,8
244,62,62,66,25,8
245,61,61,69,22,6
246,61,61,72,17,6
247,61,61,75,13,6
248,60,60,77,9,6
249,60,60,78,6,6
250,60,60,79,5,6
251,60,60,79,5,6
252,61,61,79,5,6
253,62,62,79,5,6
254,61,61,79,4,6
255,60,60,79,4,5
256,60,60,79,4,5
257,60,60,78,4,5
258,60,60,78,4,5
259,59,59,77,4,5
260,60,60,77,4,4
261,60,60,77,4,4
262,60,60,77,4,4
263,61,61,77,4,4
264,61,61,77,4,4
265,60,60,77,4,4
266,60,60,78,4,3
267,60,60,78,4,3
268,61,61,78,4,3
269,61,61,78,4,3
270,60,60,78,3,4
271,59,59,78,3,5
272,60,60,79,3,6
273,60,60,79,3,6
274,60,60,78,3,8
275,58,58,78,3,10
276,57,57,77,4,11
277,58,58,76,5,12
278,59,59,76,5,13
279,58,58,76,5,13
280,60,60,76,5,15
281,62,62,76,5,16
282,62,62,76,5,18
283,62,62,76,6,19
284,62,62,76,6,20
285,62,62,77,6,21
286,62,62,77,6,22
287,62,62,77,6,23
288,61,61,78,6,24
289,61,61,78,6,24
290,64,64,79,7,27
291,61,61,79,7,27
292,37,37,74,24,29
293,0,0,63,63,30
294,12,12,54,77,30
295,62,62,54,77,32
296,80,80,58,81,33
297,82,82,62,84,35
298,75,75,65,86,36
299,66,66,66,86,37
