time_step,sensor_1,value,rolling_mean_30,rolling_std_30,stft_centroid_30
0,31,31,32,0,0
1,31,31,32,0,0
2,30,30,31,1,0
3,30,30,31,1,0
4,29,29,30,2,0
5,28,28,30,3,0
6,27,27,30,3,0
7,27,27,29,4,0
8,26,26,29,4,0
9,25,25,28,5,0
10,24,24,28,6,0
11,23,23,28,6,0
12,22,22,27,7,0
13,21,21,27,8,0
14,20,20,26,9,0
15,20,20,26,9,0
16,19,19,25,10,0
17,18,18,25,11,0
18,18,18,24,11,0
19,17,17,24,12,0
20,17,17,23,12,0
21,17,17,23,13,0
22,17,17,23,13,0
23,16,16,22,13,0
24,16,16,22,13,0
25,16,16,22,14,0
26,15,15,21,14,0
27,15,15,21,14,0
28,14,14,21,15,0
29,14,14,20,15,0
30,13,13,20,15,0
31,12,12,19,14,0
32,12,12,18,14,0
33,11,11,17,13,0
34,11,11,17,13,0
35,11,11,16,13,0
36,10,10,15,12,0
37,10,10,15,12,0
38,10,10,14,11,0
39,10,10,13,11,0
40,9,9,13,11,0
41,9,9,12,10,0
42,8,8,12,10,0
43,7,7,11,10,0
44,6,6,11,10,0
45,6,6,10,10,0
46,5,5,9,10,0
47,4,4,9,10,0
48,4,4,8,11,0
49,4,4,8,11,0
50,3,3,7,11,0
51,3,3,7,11,0
52,3,3,6,11,0
53,5,5,6,11,0
54,6,6,5,10,0
55,10,10,5,10,0
56,16,16,5,10,0
57,23,23,5,12,0
58,31,31,6,16,0
59,40,40,7,21,0
60,48,48,9,28,2
61,56,56,10,35,4
62,63,63,12,43,5
63,70,70,15,51,6
64,77,77,17,59,9
65,81,81,20,66,11
66,85,85,23,73,12
67,87,87,26,79,13
68,88,88,29,84,16
69,87,87,32,88,18
70,85,85,35,91,20
71,82,82,38,93,21
72,79,79,41,94,23
73,74,74,43,94,24
74,70,70,46,94,27
75,66,66,48,92,27
76,62,62,51,90,30
77,58,58,53,88,32
78,55,55,55,85,34
79,54,54,57,81,36
80,52,52,59,77,37
81,53,53,61,73,39
82,54,54,63,68,41
83,56,56,65,63,43
84,59,59,67,57,44
85,62,62,69,50,46
86,66,66,71,45,48
87,71,71,73,39,49
88,74,74,75,35,52
89,78,78,76,33,53
90,81,81,77,32,54
91,85,85,79,32,54
92,87,87,79,33,55
93,90,90,80,34,55
94,92,92,81,35,55
95,93,93,81,36,57
96,94,94,82,38,57
97,94,94,82,38,58
98,94,94,82,39,58
99,94,94,83,40,59
100,93,93,83,40,59
101,93,93,83,41,60
102,91,91,84,42,61
103,90,90,84,43,61
104,88,88,85,43,61
105,86,86,86,43,61
106,84,84,87,43,63
107,82,82,88,41,63
108,80,80,89,40,64
109,78,78,90,38,64
110,75,75,91,35,65
111,71,71,91,33,65
112,68,68,92,30,66
113,66,66,92,29,67
114,64,64,92,28,67
115,62,62,92,28,68
116,61,61,92,29,68
117,60,60,92,30,69
118,60,60,91,32,69
119,59,59,90,34,70
120,58,58,89,35,68
121,56,56,88,37,67
122,55,55,87,39,65
123,54,54,86,40,63
124,53,53,84,41,61
125,52,52,83,41,60
126,51,51,81,41,58
127,50,50,79,41,57
128,49,49,77,41,55
129,48,48,75,40,54
130,47,47,74,39,52
131,46,46,72,38,49
132,46,46,70,37,49
133,45,45,68,35,47
134,44,44,66,34,45
135,44,44,65,32,44
136,43,43,63,30,42
137,42,42,62,28,40
138,42,42,60,26,39
139,41,41,59,25,37
140,40,40,57,23,36
141,39,39,56,22,34
142,39,39,55,21,32
143,38,38,54,21,30
144,37,37,53,20,29
145,36,36,52,20,27
146,35,35,51,20,26
147,34,34,50,20,24
148,33,33,48,19,22
149,32,32,47,19,21
150,31,31,46,19,21
151,30,30,45,19,21
152,29,29,44,19,21
153,28,28,43,19,20
154,27,27,42,19,20
155,27,27,41,19,20
156,26,26,40,19,20
157,25,25,39,19,20
158,25,25,38,19,20
159,24,24,37,19,20
160,23,23,36,19,20
161,23,23,36,19,20
162,23,23,35,19,20
163,22,22,34,19,19
164,22,22,33,19,19
165,21,21,32,19,19
166,21,21,31,18,19
167,20,20,30,18,19
168,20,20,29,18,19
169,20,20,28,17,19
170,19,19,28,17,19
171,19,19,27,16,19
172,18,18,26,16,18
173,18,18,25,15,18
