time_step,sensor_1,value,rolling_mean_30,rolling_std_30,stft_centroid_30
0,99,99,99,0,1
1,97,97,98,5,1
2,95,95,97,8,1
3,93,93,96,11,1
4,91,91,95,14,1
5,90,90,94,17,1
6,88,88,93,20,1
7,87,87,92,23,1
8,85,85,91,26,1
9,83,83,90,29,1
10,81,81,90,32,1
11,79,79,89,35,1
12,77,77,88,39,1
13,75,75,87,42,1
14,73,73,86,46,1
15,71,71,85,50,1
16,68,68,84,54,1
17,66,66,83,58,1
18,64,64,82,62,1
19,62,62,81,65,1
20,60,60,80,69,1
21,58,58,79,73,1
22,56,56,78,76,1
23,54,54,77,80,1
24,53,53,76,83,1
25,51,51,75,87,1
26,50,50,74,90,1
27,48,48,73,93,1
28,46,46,72,96,1
29,45,45,71,99,1
30,43,43,69,98,1
31,41,41,67,98,1
32,40,40,65,98,1
33,38,38,63,98,1
34,36,36,61,97,1
35,34,34,59,97,1
36,32,32,57,96,1
37,31,31,55,96,1
38,30,30,54,95,1
39,28,28,52,93,1
40,27,27,50,92,1
41,27,27,48,90,1
42,26,26,46,89,1
43,25,25,45,86,1
44,25,25,43,84,1
45,24,24,41,82,1
46,24,24,40,79,1
47,23,23,38,77,1
48,22,22,37,74,1
49,22,22,36,72,1
50,21,21,34,69,1
51,20,20,33,67,1
52,19,19,32,64,1
53,18,18,30,62,1
54,18,18,29,60,1
55,17,17,28,57,1
56,16,16,27,55,1
57,15,15,26,52,1
58,15,15,25,50,1
59,14,14,24,48,1
60,13,13,23,45,1
61,13,13,22,43,1
62,12,12,21,41,1
63,11,11,20,40,1
64,10,10,19,39,1
65,9,9,18,38,1
66,9,9,17,37,0
67,8,8,16,37,0
68,7,7,16,37,0
69,6,6,15,37,0
70,6,6,14,37,0
71,5,5,13,37,0
72,5,5,13,37,0
73,5,5,12,37,0
74,5,5,11,37,0
75,5,5,11,36,0
76,5,5,10,35,0
77,6,6,9,34,0
78,6,6,9,32,0
79,7,7,8,31,0
80,7,7,8,29,0
81,8,8,7,27,0
82,8,8,7,25,0
83,8,8,7,23,0
84,8,8,6,21,0
85,8,8,6,19,0
86,7,7,6,18,0
87,6,6,5,16,0
88,5,5,5,15,0
89,4,4,5,13,0
90,3,3,4,12,1
91,2,2,4,12,1
92,1,1,4,12,2
93,0,0,3,13,2
94,0,0,3,13,3
95,0,0,3,14,4
96,0,0,2,15,4
97,0,0,2,16,5
98,0,0,2,16,5
99,1,1,2,16,6
100,2,2,2,17,6
101,3,3,1,17,6
102,3,3,1,17,8
103,3,3,1,17,9
104,4,4,1,17,9
105,3,3,1,16,10
106,4,4,1,16,10
107,4,4,1,16,11
108,3,3,1,16,12
109,3,3,1,16,12
110,3,3,1,15,13
111,3,3,0,15,13
112,3,3,0,14,13
113,3,3,0,13,15
114,3,3,0,12,15
115,3,3,0,10,16
116,3,3,0,9,16
117,3,3,0,8,17
