time_step,sensor_1,value,rolling_mean_30,rolling_std_30,stft_centroid_30
0,69,69,26,0,23
1,71,71,28,2,23
2,70,70,28,1,23
3,69,69,28,1,23
4,70,70,28,1,23
5,69,69,27,1,23
6,70,70,27,1,23
7,70,70,28,1,23
8,70,70,28,1,23
9,69,69,27,1,23
10,69,69,27,1,23
11,69,69,27,1,23
12,69,69,27,1,23
13,70,70,27,1,23
14,70,70,27,1,23
15,70,70,27,1,23
16,71,71,28,2,23
17,71,71,28,2,23
18,69,69,28,2,23
19,69,69,28,2,23
20,70,70,28,2,23
21,72,72,28,2,23
22,72,72,28,2,23
23,69,69,28,2,23
24,69,69,28,2,23
25,69,69,28,2,23
26,69,69,28,3,23
27,68,68,27,3,23
28,68,68,27,3,23
29,68,68,27,3,23
30,91,91,29,13,23
31,91,91,32,18,23
32,92,92,34,22,23
33,93,93,37,25,23
34,94,94,40,28,23
35,95,95,42,31,23
36,95,95,45,33,23
37,96,96,48,35,23
38,98,98,51,37,23
39,99,99,55,39,23
40,96,96,58,40,23
41,95,95,61,41,23
42,94,94,63,41,23
43,92,92,66,41,23
44,90,90,68,41,23
45,89,89,70,40,23
46,89,89,72,40,23
47,86,86,74,39,23
48,83,83,75,38,23
49,81,81,77,37,23
50,79,79,78,36,23
51,79,79,78,36,23
52,78,78,79,35,23
53,77,77,80,34,23
54,77,77,81,33,23
55,76,76,82,32,23
56,75,75,82,31,23
57,74,74,83,30,23
58,74,74,84,28,23
59,74,74,85,27,23
60,74,74,83,28,22
61,73,73,81,29,21
62,74,74,79,29,21
63,74,74,76,30,20
64,76,76,74,29,19
65,77,77,72,29,18
66,77,77,70,28,18
67,76,76,68,27,17
68,77,77,66,25,16
69,77,77,63,23,15
70,77,77,61,21,13
71,76,76,59,19,13
72,76,76,57,17,13
73,76,76,55,15,12
74,76,76,53,13,11
75,77,77,52,11,11
76,77,77,51,9,10
77,76,76,49,6,9
78,77,77,49,5,8
79,77,77,48,4,8
80,77,77,48,4,6
81,76,76,48,4,6
82,78,78,48,4,5
83,79,79,48,4,5
84,79,79,48,4,4
85,79,79,48,4,3
86,78,78,49,5,2
87,78,78,49,4,2
88,78,78,50,4,1
89,79,79,50,4,0
90,78,78,50,4,2
91,79,79,51,4,4
92,79,79,52,3,6
93,78,78,52,3,8
94,78,78,52,3,10
95,79,79,53,3,12
96,79,79,53,3,13
97,79,79,53,3,15
98,79,79,53,3,17
99,79,79,54,3,19
100,79,79,54,3,21
101,78,78,54,3,23
102,78,78,54,3,24
103,78,78,55,3,27
104,78,78,55,2,29
105,79,79,55,2,30
106,79,79,55,2,33
107,77,77,55,2,35
108,79,79,55,2,37
109,79,79,56,2,38
110,79,79,56,2,40
111,79,79,56,2,42
112,79,79,56,2,44
113,79,79,56,2,46
114,79,79,56,2,48
115,79,79,56,2,49
116,79,79,57,2,52
117,79,79,57,2,54
118,79,79,57,2,55
119,78,78,57,2,58
120,79,79,57,2,58
121,79,79,57,2,58
122,79,79,57,2,58
123,79,79,57,2,58
124,79,79,57,2,59
125,79,79,57,2,59
126,78,78,57,2,59
127,79,79,57,2,59
128,78,78,57,2,59
129,77,77,57,2,60
130,76,76,56,2,60
131,75,75,56,3,60
132,77,77,56,3,60
133,79,79,56,3,60
134,80,80,56,3,60
135,79,79,57,3,61
136,79,79,57,3,61
137,80,80,57,3,61
138,79,79,57,3,61
139,79,79,57,3,61
140,79,79,57,3,61
141,79,79,57,3,61
142,79,79,57,3,61
143,79,79,57,3,61
144,79,79,57,3,61
145,77,77,57,3,61
146,72,72,56,5,63
147,73,73,55,6,63
148,71,71,55,7,63
149,65,65,53,10,63
150,61,61,51,14,61
151,63,63,49,16,61
152,60,60,47,18,60
153,49,49,44,24,58
154,34,34,39,34,57
155,17,17,32,47,55
156,7,7,24,61,55
157,5,5,15,71,53
158,0,0,6,81,52
159,28,28,1,83,51
160,64,64,0,83,49
161,79,79,0,83,48
162,84,84,1,84,47
163,86,86,2,84,46
164,87,87,2,85,45
165,88,88,3,86,44
166,89,89,4,87,42
167,89,89,5,87,41
168,87,87,6,88,40
169,87,87,7,89,39
170,88,88,8,89,37
171,89,89,9,90,36
172,91,91,11,91,35
173,90,90,12,92,34
174,89,89,13,93,32
175,89,89,14,94,30
176,89,89,16,94,30
177,89,89,18,95,29
178,89,89,20,96,27
179,89,89,23,97,26
180,89,89,26,98,26
181,89,89,29,98,24
182,88,88,32,99,24
183,87,87,36,98,23
184,87,87,42,95,22
185,88,88,50,89,22
186,88,88,59,78,21
187,89,89,69,63,20
188,90,90,79,38,19
189,89,89,86,15,18
190,89,89,89,7,18
191,90,90,90,4,17
192,90,90,91,4,16
193,88,88,91,3,15
194,89,89,91,3,13
195,90,90,91,3,13
196,92,92,92,4,13
197,93,93,92,4,12
198,93,93,93,5,11
199,94,94,93,5,10
200,94,94,94,6,10
201,95,95,95,6,9
202,96,96,95,7,8
203,97,97,96,8,6
204,94,94,97,9,6
205,94,94,97,9,6
206,94,94,98,9,5
207,92,92,98,9,4
208,90,90,98,9,3
209,89,89,98,9,2
210,89,89,99,9,3
211,88,88,98,9,3
212,86,86,98,9,3
213,83,83,98,10,3
214,80,80,97,12,3
215,79,79,96,13,3
216,79,79,95,15,3
217,77,77,93,17,3
218,75,75,92,19,3
219,74,74,90,21,4
220,74,74,89,22,4
221,72,72,86,24,4
222,70,70,84,26,4
223,70,70,82,28,4
224,70,70,80,29,4
225,70,70,78,31,4
226,73,73,76,31,4
227,74,74,74,31,5
228,75,75,72,31,5
229,75,75,69,31,5
230,74,74,67,30,5
231,83,83,66,29,5
232,83,83,64,28,5
233,83,83,63,26,5
234,83,83,62,24,5
235,83,83,60,23,5
236,82,82,59,21,6
237,83,83,58,20,6
238,83,83,57,19,6
239,81,81,56,18,6
240,81,81,55,17,6
241,81,81,55,16,8
242,81,81,54,15,9
243,81,81,54,15,11
244,79,79,54,15,12
245,79,79,54,15,13
246,82,82,54,15,13
247,82,82,55,15,15
248,81,81,55,15,17
249,80,80,56,15,18
250,80,80,57,15,19
251,81,81,58,15,20
252,82,82,59,14,21
253,82,82,61,12,23
254,82,82,62,11,24
255,81,81,63,9,24
256,80,80,64,8,26
257,79,79,65,7,27
258,80,80,65,6,27
259,81,81,66,5,30
260,81,81,67,3,30
261,81,81,66,3,32
262,80,80,66,3,33
263,80,80,66,3,34
264,81,81,66,3,36
265,80,80,65,3,37
266,80,80,65,3,38
267,81,81,65,3,39
268,81,81,65,2,40
269,80,80,64,2,41
270,79,79,64,2,43
271,79,79,64,2,45
272,79,79,64,2,47
273,80,80,64,2,49
274,80,80,64,2,51
275,80,80,64,2,53
276,81,81,64,2,55
277,81,81,64,2,57
278,81,81,64,2,59
279,81,81,64,2,61
280,81,81,64,2,63
281,82,82,64,2,64
282,81,81,64,2,66
283,79,79,63,2,68
284,79,79,63,2,70
285,80,80,63,2,72
286,80,80,63,2,74
287,80,80,63,2,76
