time_step,sensor_1,value,rolling_mean_30,rolling_std_30,stft_centroid_30
0,60,60,33,0,49
1,59,59,33,0,49
2,59,59,32,0,49
3,59,59,32,0,49
4,59,59,32,0,49
5,59,59,32,0,49
6,60,60,32,0,49
7,59,59,32,0,49
8,54,54,30,5,49
9,44,44,26,13,49
10,34,34,21,23,49
11,50,50,19,23,49
12,68,68,22,24,49
13,69,69,25,26,49
14,67,67,27,26,49
15,63,63,28,25,49
16,61,61,28,25,49
17,61,61,29,24,49
18,60,60,29,23,49
19,60,60,29,23,49
20,60,60,29,22,49
21,59,59,29,22,49
22,59,59,30,21,49
23,59,59,30,21,49
24,59,59,30,20,49
25,59,59,30,20,49
26,59,59,30,20,49
27,59,59,30,19,49
28,59,59,30,19,49
29,58,58,30,19,49
30,58,58,30,19,49
31,57,57,30,19,49
32,57,57,29,19,49
33,56,56,29,19,49
34,56,56,29,19,49
35,55,55,28,19,49
36,55,55,28,19,49
37,54,54,28,19,49
38,54,54,28,19,49
39,54,54,28,17,49
40,53,53,30,12,49
41,53,53,31,11,49
42,54,54,29,10,49
43,55,55,28,9,49
44,57,57,27,7,49
45,58,58,27,7,49
46,59,59,26,6,49
47,60,60,26,6,49
48,60,60,26,6,49
49,60,60,26,6,49
50,61,61,26,6,49
51,61,61,27,7,49
52,61,61,27,7,49
53,61,61,27,7,49
54,61,61,27,7,49
55,61,61,27,7,49
56,61,61,27,8,49
57,61,61,28,8,49
58,62,62,28,8,49
59,61,61,28,8,49
60,61,61,28,8,48
61,61,61,29,9,47
62,61,61,29,9,45
63,61,61,30,9,44
64,61,61,30,9,42
65,61,61,31,9,40
66,61,61,31,8,39
67,61,61,32,8,37
68,61,61,32,8,36
69,60,60,33,7,34
70,60,60,34,6,32
71,61,61,34,5,30
72,61,61,35,4,29
73,61,61,36,2,27
74,61,61,36,1,26
75,61,61,36,1,24
76,61,61,36,1,23
77,60,60,36,0,21
78,60,60,36,1,20
79,61,61,36,0,18
80,61,61,36,0,16
81,60,60,36,1,15
82,60,60,36,1,13
83,60,60,36,1,12
84,60,60,36,1,10
85,59,59,36,1,8
86,59,59,36,1,6
87,60,60,36,1,5
88,60,60,35,1,4
89,60,60,35,1,2
90,61,61,35,1,5
91,62,62,35,1,9
92,62,62,35,1,12
93,62,62,35,2,15
94,62,62,35,2,18
95,62,62,36,2,21
96,62,62,36,2,24
97,62,62,36,2,27
98,62,62,36,2,30
99,62,62,36,2,34
100,63,63,36,2,38
101,58,58,36,3,41
102,47,47,35,8,44
103,41,41,33,13,47
104,55,55,32,13,51
105,69,69,33,14,54
106,69,69,34,14,57
107,69,69,35,15,60
108,65,65,35,15,63
109,63,63,35,15,67
110,61,61,35,15,70
111,61,61,35,15,73
112,61,61,36,15,76
113,60,60,36,15,80
114,60,60,36,15,83
115,60,60,36,15,86
116,60,60,36,15,89
117,60,60,36,15,93
118,60,60,36,15,96
119,59,59,36,15,99
120,60,60,36,15,99
121,59,59,35,15,99
122,59,59,35,15,98
123,59,59,35,15,98
124,62,62,35,15,98
125,62,62,35,15,98
126,62,62,35,15,98
127,60,60,35,15,98
128,60,60,35,15,97
129,60,60,34,15,97
130,60,60,34,15,97
131,61,61,34,15,97
132,60,60,36,13,97
133,61,61,37,8,97
134,61,61,38,8,96
135,61,61,37,7,96
136,61,61,36,5,96
137,61,61,36,3,96
138,61,61,35,2,96
139,61,61,35,2,95
140,61,61,35,2,95
141,60,60,35,2,95
142,61,61,35,2,95
143,60,60,35,2,95
144,60,60,35,2,95
145,60,60,35,2,94
146,61,61,35,2,94
147,60,60,35,2,94
148,60,60,35,2,94
149,60,60,35,2,94
150,60,60,35,2,92
151,60,60,35,1,89
152,60,60,35,1,87
153,61,61,36,1,85
154,61,61,35,1,83
155,61,61,35,1,81
156,61,61,35,0,79
157,60,60,35,0,77
158,61,61,35,0,75
159,60,60,35,0,73
160,60,60,35,0,70
161,61,61,35,0,68
162,61,61,35,0,66
163,61,61,35,0,64
164,61,61,35,0,61
165,61,61,35,0,60
166,61,61,35,0,58
167,61,61,35,0,55
168,61,61,35,0,53
169,61,61,35,0,51
170,61,61,35,1,49
171,61,61,36,1,47
172,61,61,36,1,45
173,61,61,36,1,43
174,61,61,36,1,41
175,61,61,36,1,39
176,62,62,36,1,36
177,62,62,36,1,34
178,63,63,36,1,32
179,63,63,37,1,30
180,63,63,37,2,29
181,63,63,37,2,27
182,63,63,37,2,27
183,64,64,38,2,26
184,64,64,38,3,24
185,65,65,38,3,24
186,65,65,39,3,23
187,66,66,39,4,22
188,67,67,40,4,21
189,67,67,41,5,20
190,69,69,41,6,19
191,71,71,42,7,18
