time_step,sensor_1,value,rolling_mean_30,rolling_std_30,stft_centroid_30
0,49,49,49,0,58
1,50,50,50,1,58
2,50,50,50,1,58
3,50,50,50,1,58
4,50,50,50,1,58
5,48,48,50,2,58
6,48,48,50,2,58
7,48,48,50,2,58
8,48,48,49,2,58
9,47,47,49,3,58
10,46,46,49,4,58
11,46,46,49,4,58
12,44,44,48,5,58
13,45,45,48,6,58
14,43,43,48,7,58
15,43,43,47,7,58
16,40,40,47,9,58
17,40,40,46,10,58
18,38,38,46,12,58
19,38,38,45,12,58
20,38,38,45,13,58
21,37,37,44,14,58
22,37,37,44,15,58
23,36,36,44,15,58
24,35,35,43,16,58
25,36,36,43,16,58
26,35,35,42,17,58
27,34,34,42,17,58
28,34,34,42,18,58
29,34,34,41,18,58
30,34,34,41,18,58
31,34,34,40,18,58
32,34,34,40,18,58
33,34,34,39,17,58
34,34,34,38,17,58
35,34,34,38,16,58
36,34,34,37,15,58
37,33,33,37,15,58
38,32,32,36,14,58
39,32,32,35,13,58
40,32,32,35,12,58
41,30,30,34,12,58
42,31,31,34,11,58
43,29,29,33,10,58
44,29,29,33,10,58
45,29,29,32,9,58
46,29,29,32,9,58
47,29,29,31,9,58
48,27,27,31,9,58
49,27,27,30,9,58
50,29,29,30,9,58
51,28,28,30,9,58
52,27,27,29,9,58
53,27,27,29,9,58
54,25,25,28,9,58
55,26,26,28,9,58
56,26,26,28,9,58
57,26,26,27,10,58
58,25,25,27,10,58
59,25,25,27,10,58
60,25,25,26,10,59
61,25,25,26,10,60
62,25,25,26,10,60
63,24,24,25,10,61
64,21,21,25,10,61
65,21,21,24,10,63
66,22,22,24,10,63
67,22,22,23,9,64
68,22,22,23,9,65
69,22,22,22,9,65
70,20,20,22,9,66
71,20,20,22,10,67
72,20,20,21,10,68
73,19,19,21,10,68
74,18,18,20,10,69
75,17,17,20,11,70
76,15,15,19,11,71
77,15,15,19,12,71
78,15,15,18,12,72
79,15,15,18,13,73
80,15,15,17,13,74
81,14,14,17,13,74
82,14,14,16,13,75
83,14,14,16,13,76
84,14,14,15,13,77
85,13,13,15,14,77
86,12,12,14,14,78
87,9,9,13,14,79
88,8,8,13,15,80
89,8,8,12,15,80
90,7,7,11,16,78
91,4,4,11,17,75
92,5,5,10,17,73
93,3,3,9,18,70
94,5,5,8,18,67
95,5,5,8,18,65
96,6,6,7,18,61
97,7,7,6,18,60
98,11,11,6,17,57
99,14,14,6,16,54
100,18,18,6,16,52
101,20,20,6,16,49
102,25,25,6,17,47
103,29,29,6,20,44
104,34,34,7,23,41
105,40,40,8,28,39
106,43,43,9,32,36
107,45,45,10,37,33
108,49,49,11,42,30
109,53,53,13,47,27
110,57,57,15,52,26
111,60,60,16,57,23
112,64,64,18,62,20
113,66,66,20,67,18
114,67,67,22,71,15
115,70,70,25,75,13
116,71,71,27,78,10
117,71,71,30,80,6
118,72,72,32,82,5
119,73,73,35,84,2
120,74,74,37,84,2
121,76,76,40,84,2
122,77,77,43,84,2
123,76,76,46,82,2
124,77,77,49,80,2
125,78,78,51,78,2
126,80,80,54,75,2
127,80,80,57,71,2
128,80,80,60,67,2
129,80,80,62,63,1
130,81,81,65,58,1
131,81,81,67,54,1
132,84,84,70,49,1
133,86,86,72,45,1
134,85,85,74,41,1
135,87,87,76,38,1
136,89,89,78,35,1
137,90,90,79,33,1
138,92,92,81,30,1
139,93,93,83,29,1
140,95,95,84,28,1
141,95,95,85,27,1
142,98,98,87,28,1
143,97,97,88,28,0
144,98,98,89,28,0
145,97,97,90,28,0
146,99,99,91,28,0
147,98,98,92,28,0
148,98,98,93,27,0
149,98,98,94,27,0
150,95,95,95,26,1
151,94,94,96,25,2
152,94,94,97,24,2
153,93,93,97,23,3
154,92,92,98,22,4
155,89,89,98,21,5
156,83,83,98,20,5
157,80,80,99,20,6
158,75,75,98,21,6
159,72,72,98,23,8
160,69,69,98,25,8
161,66,66,97,29,9
162,64,64,96,32,10
163,62,62,95,36,11
164,61,61,94,39,12
165,60,60,93,42,12
166,60,60,92,45,13
167,59,59,91,47,13
168,59,59,90,49,15
169,59,59,88,51,15
170,58,58,87,52,16
171,57,57,85,53,17
172,56,56,84,53,18
173,54,54,82,54,19
174,53,53,80,54,19
175,53,53,78,54,20
176,53,53,77,53,21
177,50,50,75,52,22
178,50,50,73,51,22
179,50,50,71,49,23
180,51,51,69,47,23
181,49,49,67,45,22
182,50,50,66,42,21
183,49,49,64,38,21
184,47,47,62,34,20
185,48,48,61,30,20
186,47,47,59,27,19
187,46,46,58,24,19
188,46,46,57,22,18
189,48,48,56,20,18
190,48,48,55,18,17
191,47,47,54,17,16
192,46,46,53,16,16
193,44,44,53,16,15
194,44,44,52,16,15
195,43,43,51,15,13
196,42,42,51,15,13
197,40,40,50,15,13
198,40,40,49,15,12
199,42,42,49,14,12
