time_step,sensor_1,value,rolling_mean_30,rolling_std_30,stft_centroid_30
0,9,9,7,0,3
1,7,7,6,2,3
2,6,6,5,3,3
3,4,4,4,4,3
4,4,4,3,4,3
5,3,3,3,5,3
6,3,3,2,5,3
7,2,2,2,6,3
8,2,2,1,6,3
9,1,1,1,6,3
10,0,0,0,6,3
11,0,0,0,7,3
12,0,0,0,7,3
13,1,1,0,7,3
14,3,3,0,7,3
15,5,5,0,7,3
16,5,5,0,7,3
17,10,10,0,7,3
18,14,14,1,9,3
19,18,18,2,12,3
20,18,18,3,14,3
21,27,27,4,18,3
22,36,36,6,24,3
23,45,45,8,31,3
24,45,45,9,36,3
25,55,55,12,42,3
26,64,64,14,49,3
27,74,74,17,56,3
28,74,74,19,62,3
29,78,78,22,68,3
30,83,83,25,74,3
31,88,88,28,80,3
32,88,88,32,85,3
33,89,89,36,88,3
34,89,89,39,92,3
35,90,90,43,94,3
36,90,90,47,96,3
37,92,92,50,97,3
38,94,94,54,98,3
39,96,96,58,99,3
40,96,96,63,98,3
41,93,93,66,96,3
42,89,89,70,93,3
43,85,85,74,90,3
44,85,85,77,85,3
45,79,79,80,80,3
46,74,74,83,74,3
47,69,69,86,68,3
48,69,69,88,62,3
49,69,69,90,56,3
50,69,69,93,49,3
51,69,69,94,42,3
52,69,69,96,37,3
53,69,69,97,34,3
54,68,68,98,30,3
55,68,68,98,27,3
56,68,68,99,27,3
57,69,69,98,27,3
58,70,70,98,28,3
59,71,71,98,28,3
60,71,71,97,28,6
61,70,70,96,28,9
62,70,70,96,28,12
63,69,69,95,28,15
64,69,69,94,28,19
65,73,73,93,27,22
66,76,76,93,26,24
67,80,80,92,25,27
68,80,80,92,23,32
69,86,86,91,22,35
70,92,92,91,21,38
71,99,99,91,22,41
72,99,99,92,24,44
73,91,91,92,25,48
74,83,83,92,25,51
75,75,75,92,25,54
76,75,75,92,25,57
77,73,73,92,24,60
78,71,71,92,24,64
79,69,69,92,24,67
80,69,69,92,24,70
81,61,61,92,25,73
82,54,54,91,27,77
83,46,46,90,30,80
84,46,46,89,33,83
85,45,45,88,35,86
86,43,43,87,38,89
87,41,41,86,41,93
88,41,41,85,43,96
