time_step,sensor_1,value,rolling_mean_30,rolling_std_30,stft_centroid_30
0,11,11,10,0,8
1,9,9,6,3,8
2,9,9,5,2,8
3,9,9,4,2,8
4,9,9,3,3,8
5,8,8,1,4,8
6,7,7,0,5,8
7,9,9,0,4,8
8,12,12,2,6,8
9,14,14,4,8,8
10,13,13,6,8,8
11,12,12,6,8,8
12,13,13,8,9,8
13,2,2,4,13,8
14,92,92,37,98,8
15,40,40,46,99,8
16,26,26,49,96,8
17,20,20,50,93,8
18,19,19,51,91,8
19,19,19,51,89,8
20,20,20,52,86,8
21,21,21,53,85,8
22,22,22,54,83,8
23,24,24,56,81,8
24,25,25,57,80,8
25,25,25,58,78,8
26,25,25,60,77,8
27,25,25,61,76,8
28,25,25,62,75,8
29,23,23,63,73,8
30,18,18,64,73,8
31,14,14,65,73,8
32,12,12,65,72,8
33,10,10,66,72,8
34,10,10,66,72,8
35,9,9,66,72,8
36,9,9,67,72,8
37,8,8,66,72,8
38,7,7,66,72,8
39,8,8,64,73,8
40,11,11,64,73,8
41,14,14,64,73,8
42,12,12,64,73,8
43,11,11,66,72,8
44,12,12,50,35,8
45,7,7,43,30,8
46,38,38,46,34,8
47,77,77,57,61,8
48,28,28,59,62,8
49,21,21,59,62,8
50,18,18,59,62,8
51,19,19,59,62,8
52,18,18,58,62,8
53,20,20,57,62,8
54,21,21,56,61,8
55,22,22,56,61,8
56,23,23,55,61,8
57,23,23,55,61,8
58,24,24,55,61,8
59,23,23,55,61,8
60,24,24,56,61,8
61,22,22,58,61,8
62,18,18,59,61,6
63,13,13,59,61,6
64,11,11,60,60,6
65,9,9,59,60,6
66,8,8,59,61,6
67,8,8,59,61,6
68,8,8,59,61,6
69,7,7,59,61,5
70,6,6,58,61,5
71,6,6,56,62,5
72,7,7,55,63,5
73,10,10,55,63,4
74,12,12,55,63,4
75,11,11,56,62,4
76,9,9,50,60,4
77,12,12,37,31,3
78,0,0,32,32,3
79,92,92,46,73,3
80,36,36,49,75,2
81,24,24,50,75,2
82,19,19,51,75,2
83,18,18,50,75,2
84,18,18,50,75,1
85,18,18,49,75,1
86,20,20,48,75,1
87,21,21,48,74,1
88,22,22,48,74,0
89,23,23,48,74,0
90,23,23,47,74,2
91,23,23,48,74,5
92,23,23,49,75,6
93,23,23,51,75,10
94,21,21,52,74,12
95,17,17,54,74,15
96,13,13,55,74,17
97,12,12,56,73,20
98,11,11,57,73,22
99,12,12,57,73,24
100,12,12,59,72,27
101,12,12,60,71,30
102,11,11,61,71,32
103,10,10,61,71,35
104,10,10,61,71,37
105,14,14,61,71,40
106,18,18,63,70,42
107,18,18,64,70,45
108,17,17,67,68,47
109,16,16,52,26,49
110,15,15,48,21,52
111,21,21,47,20,54
112,99,99,63,72,57
113,34,34,66,73,59
114,26,26,68,73,61
115,22,22,68,73,64
116,21,21,69,73,67
117,22,22,69,73,69
118,22,22,69,73,72
119,23,23,69,73,74
120,24,24,69,73,74
121,25,25,70,73,74
122,25,25,70,73,74
123,26,26,71,73,74
124,26,26,72,73,74
125,26,26,73,73,73
126,26,26,76,73,73
127,22,22,78,72,73
128,18,18,79,72,73
129,15,15,80,72,73
130,13,13,80,71,73
131,15,15,81,71,73
132,16,16,82,71,73
133,20,20,84,70,72
134,24,24,87,69,72
135,26,26,89,68,72
136,26,26,91,68,72
137,26,26,92,68,72
138,26,26,94,68,72
139,25,25,96,67,72
140,25,25,98,67,72
141,24,24,99,66,71
142,22,22,83,19,71
143,21,21,81,17,71
144,22,22,80,17,71
145,23,23,80,17,71
146,23,23,81,17,71
147,33,33,83,19,71
148,68,68,92,42,71
149,53,53,98,48,71
150,10,10,95,50,68
151,18,18,93,50,66
152,18,18,92,51,64
153,21,21,91,51,61
154,23,23,90,51,59
155,20,20,89,51,57
156,18,18,88,51,54
157,17,17,86,51,52
158,17,17,86,51,49
159,17,17,87,51,48
160,18,18,88,51,45
161,18,18,88,50,43
162,17,17,88,50,41
163,17,17,88,50,38
164,10,10,85,52,36
165,10,10,82,53,34
166,10,10,79,54,30
167,9,9,75,55,29
168,10,10,72,56,27
169,12,12,70,56,24
170,14,14,67,56,22
171,17,17,66,56,20
172,16,16,65,56,18
173,13,13,63,57,15
174,15,15,62,57,13
175,2,2,58,59,11
176,78,78,68,77,9
177,48,48,71,80,6
178,27,27,63,69,4
179,21,21,57,63,2
180,21,21,59,62,3
181,22,22,60,62,5
182,21,21,61,62,6
183,23,23,61,62,8
184,24,24,61,62,10
185,25,25,62,63,11
186,26,26,64,63,13
187,27,27,66,63,15
188,27,27,68,63,16
189,27,27,70,63,18
190,28,28,72,64,19
191,26,26,74,64,21
192,22,22,75,64,23
193,18,18,75,64,24
194,17,17,76,63,26
195,16,16,77,62,27
196,16,16,79,62,29
197,15,15,80,61,30
198,15,15,81,60,32
199,14,14,81,60,34
200,14,14,81,60,35
201,16,16,81,60,37
202,18,18,81,60,39
203,16,16,82,60,40
204,13,13,82,60,42
205,13,13,84,58,43
206,8,8,70,34,45
207,35,35,67,28,47
208,76,76,77,54,48
209,29,29,79,55,49
210,21,21,79,55,49
211,19,19,78,55,49
212,20,20,78,55,48
213,18,18,77,55,48
214,20,20,76,55,48
215,22,22,76,55,47
216,23,23,75,55,47
217,25,25,75,54,46
218,25,25,74,54,46
219,25,25,74,54,45
220,26,26,74,54,45
221,26,26,74,54,44
222,25,25,74,54,44
223,22,22,75,54,43
224,18,18,75,54,43
225,17,17,76,54,43
226,15,15,76,54,42
227,15,15,75,54,42
228,15,15,75,54,41
229,15,15,76,54,41
230,14,14,76,54,40
231,13,13,75,54,40
232,14,14,74,55,39
233,16,16,74,55,39
234,16,16,75,54,39
235,15,15,75,54,38
236,12,12,76,53,38
237,13,13,72,53,37
238,0,0,56,27,37
239,89,89,68,65,36
240,38,38,72,67,38
241,23,23,72,67,40
242,19,19,72,67,43
243,18,18,72,67,45
244,17,17,72,67,47
245,19,19,71,67,49
246,21,21,70,67,51
247,21,21,70,67,53
248,23,23,69,67,55
249,24,24,69,67,57
250,28,28,70,67,59
251,29,29,70,67,61
252,29,29,71,67,63
253,29,29,72,68,66
254,27,27,74,68,68
255,23,23,75,68,70
256,21,21,76,67,72
257,19,19,77,67,74
258,17,17,77,67,76
259,17,17,78,67,78
260,17,17,79,67,80
261,16,16,79,66,82
262,16,16,79,66,84
263,14,14,79,66,86
264,16,16,79,66,89
265,19,19,80,66,91
266,17,17,81,66,93
267,15,15,81,65,95
268,13,13,84,63,97
269,12,12,69,26,99
270,15,15,64,22,99
271,93,93,78,66,98
272,31,31,80,66,98
273,23,23,81,66,97
274,19,19,82,66,97
275,20,20,82,66,97
276,18,18,81,66,96
277,19,19,81,66,96
278,21,21,80,66,96
279,22,22,80,66,95
280,24,24,79,66,95
281,25,25,78,66,94
282,25,25,77,65,94
283,25,25,76,65,94
284,25,25,76,65,93
285,24,24,76,65,93
286,21,21,77,65,93
287,17,17,76,65,92
288,15,15,76,65,92
289,14,14,75,66,91
290,13,13,74,66,91
291,13,13,74,66,91
292,13,13,73,66,90
293,11,11,73,66,90
294,11,11,72,67,90
295,10,10,70,68,89
296,12,12,69,68,89
297,14,14,69,68,88
298,13,13,69,68,88
299,11,11,68,68,88
