time_step,sensor_1,value,rolling_mean_30,rolling_std_30,stft_centroid_30
0,22,22,27,0,19
1,23,23,28,1,19
2,26,26,31,5,19
3,30,30,35,10,19
4,33,33,39,14,19
5,33,33,42,16,19
6,33,33,44,16,19
7,35,35,46,16,19
8,34,34,48,16,19
9,36,36,49,17,19
10,43,43,52,20,19
11,52,52,57,27,19
12,64,64,63,38,19
13,79,79,70,53,19
14,92,92,79,68,19
15,99,99,88,81,19
16,96,96,96,88,19
17,67,67,99,87,19
18,36,36,97,85,19
19,22,22,93,86,19
20,20,20,90,86,19
21,21,21,87,86,19
22,17,17,84,86,19
23,14,14,81,87,19
24,10,10,77,88,19
25,5,5,74,90,19
26,11,11,71,90,19
27,13,13,69,90,19
28,10,10,66,90,19
29,12,12,64,90,19
30,13,13,63,91,19
31,12,12,62,91,19
32,12,12,61,92,19
33,14,14,60,93,19
34,18,18,58,94,19
35,11,11,57,95,19
36,11,11,55,96,19
37,11,11,53,97,19
38,12,12,51,98,19
39,12,12,49,98,19
40,13,13,46,99,19
41,15,15,43,98,19
42,14,14,39,95,19
43,12,12,33,90,19
44,13,13,26,79,19
45,14,14,19,62,19
46,12,12,12,37,19
47,11,11,7,18,19
48,12,12,5,11,19
49,13,13,4,10,19
50,14,14,4,9,19
51,11,11,3,7,19
52,11,11,2,7,19
53,14,14,2,7,19
54,14,14,3,7,19
55,12,12,3,5,19
56,10,10,3,5,19
57,8,8,3,6,19
58,4,4,2,7,19
59,4,4,2,9,19
60,3,3,1,10,19
61,5,5,0,11,19
62,9,9,0,11,19
63,13,13,0,11,19
64,13,13,0,10,18
65,12,12,0,10,18
66,13,13,0,10,18
67,13,13,0,10,18
68,19,19,1,11,18
69,25,25,2,14,17
70,23,23,3,15,17
71,22,22,3,16,17
72,23,23,4,18,17
73,26,26,5,20,17
74,26,26,6,21,17
75,27,27,7,23,16
76,28,28,9,24,16
77,33,33,11,27,16
78,30,30,12,28,16
79,29,29,13,29,16
80,30,30,15,30,15
81,32,32,17,31,15
82,32,32,18,32,15
83,31,31,20,33,15
84,30,30,21,33,15
85,28,28,23,33,13
86,27,27,24,33,13
87,25,25,25,32,13
88,27,27,27,30,13
89,30,30,30,28,13
90,31,31,32,26,13
91,28,28,34,23,13
92,26,26,35,21,13
93,26,26,36,20,13
94,26,26,38,18,13
95,25,25,39,16,13
96,25,25,40,14,13
97,26,26,41,11,13
98,26,26,41,9,13
99,25,25,41,9,13
100,25,25,42,9,15
101,26,26,42,8,15
102,27,27,42,8,15
103,29,29,42,8,15
104,25,25,42,8,15
105,24,24,42,8,15
106,24,24,42,9,15
107,24,24,41,8,15
108,24,24,40,8,15
109,24,24,40,8,15
110,20,20,39,9,15
111,23,23,38,8,15
112,23,23,38,8,15
113,25,25,37,7,16
114,25,25,37,7,16
115,25,25,37,7,16
116,22,22,36,7,16
117,23,23,36,7,16
118,25,25,36,7,16
119,23,23,35,6,16
120,22,22,34,5,19
121,23,23,34,5,21
122,23,23,34,5,24
123,21,21,33,5,27
124,23,23,33,5,30
125,26,26,33,5,33
126,23,23,33,5,35
127,21,21,33,5,38
128,22,22,32,5,41
129,22,22,32,6,44
130,23,23,32,5,46
131,24,24,32,5,49
132,22,22,31,5,52
133,22,22,31,4,55
134,23,23,31,4,57
135,22,22,31,4,60
136,22,22,30,4,63
137,22,22,30,4,66
138,22,22,30,4,69
139,22,22,30,4,71
140,22,22,30,4,74
141,23,23,30,4,77
142,23,23,30,4,80
143,23,23,30,4,82
144,20,20,29,4,85
145,20,20,29,4,88
146,21,21,29,4,91
147,21,21,29,4,93
148,21,21,28,4,96
149,23,23,28,4,99
150,22,22,28,4,97
151,22,22,28,4,95
152,23,23,28,4,92
153,23,23,28,4,90
154,23,23,28,4,88
155,24,24,28,3,86
156,24,24,28,3,83
157,23,23,28,3,81
158,24,24,28,3,79
159,24,24,29,3,77
160,23,23,29,3,74
161,24,24,29,3,72
162,24,24,29,3,70
163,24,24,29,4,68
164,23,23,29,4,65
165,23,23,29,4,63
166,23,23,29,3,61
167,23,23,29,3,59
168,23,23,29,3,57
169,23,23,29,3,54
170,23,23,29,3,52
171,23,23,30,3,49
172,25,25,30,4,48
173,33,33,31,7,45
174,46,46,33,15,43
175,50,50,35,22,41
176,36,36,37,23,39
177,20,20,37,23,36
178,16,16,36,23,34
179,16,16,36,24,32
180,13,13,35,25,32
181,7,7,34,27,32
182,2,2,32,31,33
183,0,0,30,34,33
184,3,3,28,36,33
185,12,12,27,37,33
186,20,20,27,37,33
187,24,24,27,37,33
188,25,25,27,37,34
189,25,25,27,37,34
190,26,26,27,37,34
191,26,26,27,37,34
192,26,26,27,37,34
193,27,27,28,37,34
194,26,26,28,37,35
195,27,27,28,37,35
196,26,26,29,37,35
197,26,26,29,37,35
198,27,27,29,38,35
199,27,27,30,38,35
200,27,27,30,38,36
201,27,27,30,38,36
202,26,26,30,38,36
203,26,26,30,37,36
204,26,26,28,34,36
205,26,26,26,29,36
206,25,25,25,28,37
207,26,26,25,28,37
208,26,26,26,28,37
209,25,25,27,28,37
210,26,26,28,28,36
211,27,27,30,26,35
212,25,25,32,22,33
213,26,26,34,16,32
214,26,26,36,9,30
215,27,27,37,4,30
216,26,26,38,2,29
217,26,26,38,2,27
218,27,27,38,1,26
219,26,26,38,1,24
220,26,26,38,1,24
221,25,25,38,1,22
222,25,25,38,1,21
223,25,25,38,1,20
224,24,24,38,2,19
225,25,25,37,2,17
226,24,24,37,2,16
227,23,23,37,3,15
228,23,23,37,3,13
229,21,21,36,4,12
230,21,21,36,4,11
231,21,21,35,5,10
232,21,21,35,5,9
233,21,21,34,6,6
234,20,20,34,7,6
235,20,20,33,7,5
236,21,21,33,7,4
237,22,22,33,7,2
238,21,21,32,7,1
239,21,21,32,8,0
240,22,22,32,8,1
241,23,23,31,7,1
242,24,24,31,7,2
243,23,23,31,7,3
244,23,23,31,7,4
245,24,24,30,6,4
246,23,23,30,6,5
247,23,23,30,6,6
248,23,23,30,5,6
249,23,23,29,5,6
250,23,23,29,5,8
251,23,23,29,4,9
252,23,23,29,4,10
253,23,23,29,4,10
254,26,26,29,4,11
255,26,26,29,4,12
256,26,26,29,5,12
257,25,25,29,5,13
258,23,23,29,5,13
259,22,22,29,5,15
260,23,23,29,5,15
261,23,23,29,5,16
262,22,22,30,5,17
263,23,23,30,4,18
264,23,23,30,4,18
265,21,21,30,4,19
266,19,19,30,4,20
267,20,20,30,5,21
268,20,20,30,5,21
269,20,20,29,5,22
270,19,19,29,6,22
271,19,19,29,6,23
272,19,19,29,6,23
273,20,20,28,6,23
274,19,19,28,7,24
275,21,21,28,7,24
276,21,21,28,7,24
277,20,20,27,7,24
278,19,19,27,7,24
279,20,20,27,7,24
280,20,20,27,7,24
281,21,21,26,7,26
282,23,23,26,7,26
283,22,22,26,7,26
284,21,21,26,6,27
285,21,21,25,6,27
286,21,21,25,5,27
287,21,21,25,4,27
288,21,21,25,4,27
289,22,22,25,4,27
290,20,20,24,4,29
291,20,20,24,4,29
292,20,20,24,3,29
293,21,21,24,3,29
294,23,23,24,3,30
295,23,23,24,3,30
296,23,23,24,3,30
297,22,22,24,3,30
298,22,22,24,3,30
299,21,21,25,3,30
