time_step,sensor_1,value,rolling_mean_30,rolling_std_30,stft_centroid_30
0,41,41,63,0,19
1,41,41,63,0,19
2,41,41,63,0,19
3,41,41,63,0,19
4,40,40,63,1,19
5,40,40,62,1,19
6,39,39,62,2,19
7,38,38,61,3,19
8,38,38,61,4,19
9,37,37,60,5,19
10,37,37,60,6,19
11,36,36,59,7,19
12,36,36,59,8,19
13,34,34,58,9,19
14,33,33,57,11,19
15,32,32,56,13,19
16,30,30,55,15,19
17,29,29,54,17,19
18,28,28,53,19,19
19,27,27,52,21,19
20,26,26,51,23,19
21,25,25,50,24,19
22,25,25,49,25,19
23,27,27,48,26,19
24,29,29,48,26,19
25,32,32,47,26,19
26,35,35,47,25,19
27,38,38,48,25,19
28,41,41,48,25,19
29,43,43,49,26,19
30,45,45,49,27,19
31,46,46,50,28,19
32,47,47,50,29,19
33,47,47,51,31,19
34,47,47,51,32,19
35,47,47,52,33,19
36,47,47,52,35,19
37,46,46,53,36,19
38,47,47,54,37,19
39,47,47,54,38,19
40,47,47,55,38,19
41,46,46,56,39,19
42,46,46,56,40,19
43,45,45,57,40,19
44,45,45,58,40,19
45,45,45,59,40,19
46,44,44,60,40,19
47,44,44,61,39,19
48,44,44,63,37,19
49,45,45,64,35,19
50,45,45,65,33,19
51,45,45,67,29,19
52,45,45,68,25,19
53,45,45,70,21,19
54,46,46,71,16,19
55,46,46,72,12,19
56,46,46,73,8,19
57,46,46,74,6,19
58,46,46,74,4,19
59,46,46,74,4,19
60,46,46,74,4,19
61,46,46,74,4,19
62,46,46,74,4,19
63,46,46,74,3,19
64,46,46,74,3,19
65,47,47,74,3,19
66,47,47,74,3,19
67,47,47,74,3,19
68,47,47,74,3,19
69,48,48,74,4,19
70,48,48,75,4,19
71,48,48,75,5,19
72,48,48,75,5,19
73,48,48,75,5,19
74,48,48,75,5,19
75,47,47,75,5,19
76,47,47,76,5,19
77,47,47,76,5,19
78,47,47,76,4,19
79,47,47,76,4,20
80,47,47,76,4,20
81,46,46,76,4,20
82,46,46,77,3,20
83,46,46,77,3,20
84,47,47,77,3,20
85,47,47,77,3,20
86,47,47,77,3,20
87,47,47,77,3,20
88,46,46,77,3,20
89,46,46,77,3,20
90,46,46,77,3,21
91,47,47,77,3,22
92,47,47,77,3,23
93,48,48,77,3,23
94,50,50,77,4,24
95,55,55,78,8,24
96,65,65,80,17,26
97,79,79,82,31,27
98,92,92,85,48,27
99,99,99,89,63,29
100,96,96,93,73,29
101,87,87,96,78,30
102,74,74,98,79,30
103,59,59,99,79,32
104,46,46,98,79,33
105,38,38,98,80,34
106,36,36,97,82,35
107,37,37,96,83,35
108,38,38,96,84,36
109,40,40,95,85,37
110,40,40,95,85,38
111,40,40,94,86,39
112,40,40,94,87,40
113,39,39,93,87,41
114,39,39,92,88,41
115,39,39,92,89,42
116,39,39,91,89,43
117,38,38,91,90,44
118,38,38,90,91,45
119,37,37,89,92,46
120,37,37,88,93,45
121,36,36,88,93,43
122,36,36,87,94,42
123,35,35,86,95,41
124,35,35,85,96,40
125,34,34,83,97,39
126,33,33,81,97,38
127,32,32,77,94,37
128,30,30,72,87,36
129,29,29,67,73,34
130,28,28,62,57,33
131,27,27,57,41,32
132,26,26,54,28,30
133,26,26,51,22,30
134,26,26,50,22,29
135,27,27,49,22,27
136,28,28,48,23,27
137,31,31,48,23,26
138,33,33,47,23,24
139,36,36,47,22,23
140,39,39,47,22,22
141,42,42,47,23,21
142,44,44,47,24,20
143,45,45,48,25,19
144,46,46,48,27,18
145,46,46,49,28,17
146,47,47,50,30,15
147,46,46,50,31,13
148,46,46,51,33,13
149,46,46,51,34,12
150,46,46,52,35,12
151,46,46,53,36,13
152,46,46,54,37,13
153,46,46,54,37,13
154,45,45,55,38,13
155,45,45,56,38,13
156,44,44,57,38,13
157,44,44,58,38,13
158,43,43,59,38,15
159,43,43,60,37,15
160,43,43,61,36,15
161,43,43,62,34,16
162,43,43,63,32,16
163,43,43,65,29,16
164,43,43,66,25,17
165,43,43,67,21,17
166,44,44,68,17,17
167,44,44,70,13,17
168,45,45,70,10,18
169,47,47,71,8,18
170,49,49,72,7,18
171,52,52,73,9,19
172,55,55,74,12,19
173,58,58,75,16,19
174,60,60,76,20,20
175,62,62,77,24,20
176,63,63,78,28,20
177,65,65,80,32,20
178,68,68,81,36,21
179,73,73,83,41,21
180,77,77,86,47,24
181,83,83,89,54,26
182,50,50,89,54,29
183,15,15,87,62,30
184,18,18,84,68,34
185,52,52,85,68,37
186,81,81,88,72,39
187,65,65,90,73,42
188,52,52,90,72,44
189,44,44,90,72,47
190,40,40,90,73,49
191,38,38,90,73,52
192,37,37,89,74,55
193,35,35,88,75,57
194,33,33,88,77,60
195,32,32,87,78,63
196,31,31,86,80,65
197,30,30,85,82,68
198,29,29,84,84,70
199,28,28,82,86,73
200,26,26,80,88,76
201,25,25,78,90,78
202,23,23,76,92,81
203,21,21,73,94,83
204,19,19,70,96,86
205,16,16,66,97,89
206,14,14,63,98,91
207,12,12,59,99,94
208,10,10,54,98,96
209,8,8,49,96,99
210,6,6,44,91,96
211,4,4,38,83,93
212,2,2,34,84,89
213,1,1,33,87,86
214,1,1,32,89,83
215,0,0,28,89,80
216,0,0,22,78,76
217,0,0,17,70,73
218,1,1,13,67,70
