time_step,sensor_1,value,rolling_mean_30,rolling_std_30,stft_centroid_30
0,81,81,92,0,24
1,81,81,92,0,24
2,76,76,90,5,24
3,72,72,88,9,24
4,68,68,85,12,24
5,68,68,83,13,24
6,67,67,82,14,24
7,67,67,81,14,24
8,66,66,80,14,24
9,66,66,79,14,24
10,67,67,79,13,24
11,68,68,79,13,24
12,69,69,79,12,24
13,69,69,79,12,24
14,69,69,78,12,24
15,68,68,78,11,24
16,67,67,78,11,24
17,67,67,78,11,24
18,66,66,78,11,24
19,65,65,77,11,24
20,64,64,77,11,24
21,64,64,77,11,24
22,68,68,76,11,24
23,72,72,77,11,24
24,76,76,77,11,24
25,76,76,77,11,24
26,83,83,78,13,24
27,90,90,79,15,24
28,97,97,80,19,24
29,97,97,81,22,24
30,92,92,82,23,24
31,87,87,82,24,24
32,81,81,82,24,24
33,81,81,83,24,24
34,77,77,83,24,24
35,72,72,83,24,24
36,68,68,83,24,24
37,68,68,83,24,24
38,62,62,83,24,24
39,55,55,83,26,24
40,49,49,82,28,24
41,49,49,81,30,24
42,42,42,80,33,24
43,36,36,78,36,24
44,30,30,77,41,24
45,30,30,75,44,24
46,26,26,73,48,24
47,22,22,71,52,24
48,18,18,69,56,24
49,18,18,67,59,24
50,16,16,65,63,24
51,14,14,63,66,24
52,11,11,61,69,24
53,11,11,58,72,24
54,10,10,55,74,24
55,8,8,52,76,24
56,6,6,49,76,24
57,6,6,45,76,24
58,5,5,41,74,24
59,3,3,37,71,24
60,1,1,33,69,24
61,1,1,30,66,23
62,1,1,26,64,22
63,0,0,23,60,21
64,0,0,19,57,21
65,0,0,16,53,20
66,1,1,13,50,19
67,2,2,10,45,18
68,3,3,8,41,17
69,3,3,5,37,16
70,8,8,4,33,16
71,12,12,2,29,15
72,17,17,1,25,13
73,17,17,0,22,13
74,31,31,0,22,12
75,44,44,1,26,12
76,57,57,2,32,11
77,57,57,4,38,10
78,63,63,6,44,9
79,69,69,8,51,8
80,75,75,10,57,6
81,75,75,13,63,6
82,82,82,16,69,6
83,88,88,19,75,5
84,95,95,23,81,4
85,95,95,27,85,3
86,95,95,31,89,2
87,96,96,35,93,2
88,96,96,39,95,1
89,96,96,43,97,0
90,97,97,47,98,0
91,98,98,51,99,1
92,99,99,55,98,1
93,99,99,59,97,1
94,96,96,64,95,1
95,93,93,68,92,2
96,91,91,71,89,2
97,91,91,75,84,2
98,85,85,79,79,3
99,80,80,82,72,3
100,75,75,85,65,3
101,75,75,88,58,4
102,76,76,90,51,4
103,76,76,93,42,4
104,76,76,95,35,4
105,76,76,96,31,5
106,75,75,97,28,5
107,75,75,98,26,5
108,74,74,98,24,6
109,74,74,99,24,6
110,74,74,98,24,6
111,73,73,98,24,6
112,73,73,98,25,6
113,73,73,97,25,6
114,72,72,96,25,6
115,71,71,95,25,8
116,70,70,94,25,8
117,70,70,93,25,8
118,74,74,92,25,9
119,77,77,91,24,9
120,80,80,91,22,10
121,80,80,90,21,11
122,86,86,89,19,12
123,91,91,89,18,13
124,97,97,89,18,13
125,97,97,89,18,13
126,93,93,89,19,15
127,89,89,89,19,16
128,85,85,89,19,17
129,85,85,89,19,18
130,82,82,90,19,19
131,79,79,90,19,20
132,75,75,90,19,21
133,75,75,90,19,22
134,69,69,90,19,23
135,62,62,89,21,24
136,56,56,88,23,24
137,56,56,87,25,26
138,50,50,86,28,27
139,43,43,85,31,27
140,37,37,83,36,29
141,37,37,82,39,29
142,32,32,80,44,30
143,27,27,78,48,30
144,21,21,76,53,32
145,21,21,74,57,33
146,18,18,71,61,34
147,14,14,69,65,35
148,11,11,66,69,36
149,11,11,63,72,37
150,10,10,60,74,36
151,8,8,57,76,35
152,7,7,54,78,33
153,7,7,50,78,32
154,5,5,46,77,30
155,3,3,42,75,30
156,1,1,38,74,29
157,1,1,34,72,27
158,2,2,31,70,26
159,2,2,27,67,24
160,2,2,24,64,24
161,2,2,20,60,23
162,3,3,17,56,22
163,4,4,14,51,20
164,5,5,11,47,19
165,5,5,9,42,18
166,9,9,7,38,17
167,12,12,5,33,16
168,15,15,4,29,15
169,15,15,2,25,13
170,28,28,2,24,12
171,41,41,2,25,11
172,55,55,3,30,10
173,55,55,4,35,9
174,62,62,6,41,8
175,69,69,8,48,6
176,76,76,11,55,5
177,76,76,13,61,4
178,82,82,16,67,3
179,88,88,20,73,2
180,94,94,23,79,2
181,94,94,27,83,3
182,93,93,31,87,3
183,93,93,34,90,4
184,93,93,38,93,4
185,93,93,42,94,5
186,93,93,46,95,5
187,94,94,50,95,6
188,95,95,54,94,6
189,95,95,58,93,6
190,91,91,62,92,6
191,88,88,66,89,8
192,84,84,69,85,8
193,84,84,73,81,9
194,79,79,76,76,9
195,73,73,79,70,10
196,68,68,81,64,10
197,68,68,84,57,11
198,69,69,86,51,12
199,69,69,88,42,12
200,70,70,90,35,13
201,70,70,91,31,13
202,69,69,92,29,13
203,67,67,93,27,13
204,66,66,93,27,15
205,66,66,93,27,15
206,67,67,92,28,16
207,69,69,92,28,16
208,70,70,91,28,17
209,70,70,91,29,17
210,68,68,90,28,20
211,66,66,88,28,23
212,64,64,87,28,24
213,64,64,86,27,27
214,66,66,85,27,30
215,69,69,84,25,34
216,71,71,83,24,36
217,71,71,82,22,39
218,80,80,81,20,42
219,89,89,81,18,44
220,98,98,81,20,47
221,98,98,82,22,49
222,92,92,82,23,53
223,86,86,82,23,55
224,80,80,82,23,58
225,80,80,82,24,61
226,77,77,83,24,64
227,75,75,83,23,66
228,72,72,83,23,69
229,72,72,83,23,72
230,65,65,83,23,74
231,57,57,82,25,77
232,50,50,82,27,80
233,50,50,81,28,83
234,46,46,80,31,85
235,41,41,79,34,88
236,36,36,78,37,91
237,36,36,76,40,94
238,31,31,75,43,96
239,26,26,73,47,99
240,21,21,71,51,96
241,21,21,69,55,93
242,17,17,67,59,91
243,13,13,64,62,88
244,10,10,62,66,85
245,10,10,59,69,82
246,8,8,57,72,79
247,6,6,54,75,76
248,4,4,51,77,74
249,4,4,47,77,71
250,3,3,43,75,68
251,2,2,39,73,65
252,2,2,35,71,61
253,1,1,31,69,60
254,1,1,28,67,57
255,2,2,24,64,54
256,2,2,21,61,51
257,2,2,18,57,48
258,2,2,15,53,45
259,3,3,12,48,43
260,4,4,9,44,40
261,5,5,7,40,37
262,5,5,5,37,34
263,9,9,3,33,30
264,12,12,2,29,27
265,15,15,1,25,26
266,15,15,0,23,23
267,28,28,0,21,20
268,41,41,0,24,17
269,55,55,1,30,13
270,55,55,3,36,15
271,62,62,4,42,15
272,69,69,7,49,15
273,76,76,9,56,16
274,76,76,12,62,16
275,82,82,15,68,16
276,88,88,19,74,16
277,94,94,23,80,17
278,94,94,27,84,17
279,93,93,30,88,17
280,93,93,34,91,18
281,93,93,38,93,18
282,93,93,42,94,18
283,93,93,46,95,18
284,94,94,50,95,19
285,95,95,54,94,19
286,95,95,58,93,19
287,91,91,62,92,20
288,88,88,66,89,20
289,84,84,69,85,20
290,84,84,73,81,21
291,79,79,76,76,21
292,73,73,79,70,21
293,68,68,81,64,21
294,68,68,84,57,22
295,69,69,86,51,22
296,69,69,88,42,22
297,70,70,90,35,23
298,70,70,91,31,23
299,69,69,92,29,23
