time_step,sensor_1,value,rolling_mean_30,rolling_std_30,stft_centroid_30
0,70,70,71,0,57
1,66,66,69,8,57
2,63,63,67,13,57
3,58,58,65,20,57
4,53,53,62,26,57
5,50,50,60,31,57
6,47,47,58,36,57
7,44,44,56,40,57
8,43,43,55,42,57
9,41,41,53,44,57
10,39,39,52,46,57
11,40,40,50,47,57
12,39,39,49,47,57
13,37,37,48,48,57
14,35,35,47,49,57
15,34,34,46,50,57
16,35,35,46,50,57
17,36,36,45,50,57
18,38,38,44,50,57
19,38,38,44,49,57
20,38,38,44,48,57
21,41,41,44,47,57
22,42,42,43,46,57
23,42,42,43,45,57
24,41,41,43,44,57
25,40,40,43,44,57
26,41,41,43,43,57
27,40,40,43,42,57
28,39,39,42,42,57
29,39,39,42,41,57
30,38,38,41,35,57
31,38,38,40,29,57
32,37,37,39,23,57
33,34,34,38,19,57
34,35,35,38,16,57
35,34,34,37,14,57
36,33,33,37,13,57
37,31,31,36,13,57
38,30,30,36,14,57
39,32,32,35,14,57
40,29,29,35,16,57
41,30,30,34,16,57
42,27,27,34,18,57
43,26,26,34,20,57
44,25,25,33,22,57
45,23,23,33,24,57
46,24,24,32,26,57
47,23,23,32,27,57
48,23,23,31,28,57
49,23,23,31,30,57
50,24,24,30,30,57
51,23,23,30,30,57
52,23,23,29,30,57
53,22,22,28,30,57
54,21,21,28,30,57
55,21,21,27,29,57
56,20,20,26,29,57
57,20,20,25,28,57
58,19,19,25,28,57
59,20,20,24,27,57
60,18,18,23,26,55
61,18,18,22,25,55
62,18,18,22,24,54
63,17,17,21,23,53
64,17,17,20,22,52
65,16,16,20,21,51
66,15,15,19,20,49
67,15,15,19,20,49
68,15,15,18,19,48
69,15,15,17,18,47
70,12,12,17,18,46
71,12,12,16,18,45
72,10,10,15,18,44
73,10,10,15,19,43
74,10,10,14,19,42
75,9,9,14,20,41
76,10,10,13,21,41
77,9,9,13,21,40
78,9,9,12,21,39
79,10,10,12,21,38
80,9,9,11,21,37
81,9,9,11,21,36
82,9,9,10,20,35
83,8,8,10,20,34
84,9,9,9,19,33
85,7,7,9,19,32
86,6,6,8,19,30
