time_step,sensor_1,value,rolling_mean_30,rolling_std_30,stft_centroid_30
0,18,18,30,0,24
1,17,17,30,0,24
2,17,17,29,0,24
3,17,17,29,1,24
4,17,17,28,1,24
5,17,17,28,1,24
6,16,16,28,1,24
7,16,16,28,1,24
8,17,17,28,1,24
9,17,17,28,1,24
10,17,17,28,1,24
11,18,18,28,1,24
12,18,18,28,1,24
13,18,18,29,1,24
14,18,18,29,1,24
15,19,19,29,1,24
16,19,19,29,2,24
17,19,19,30,2,24
18,19,19,30,2,24
19,19,19,30,2,24
20,19,19,30,2,24
21,19,19,30,2,24
22,19,19,30,2,24
23,18,18,31,2,24
24,18,18,30,2,24
25,17,17,30,2,24
26,16,16,30,2,24
27,16,16,30,2,24
28,16,16,30,2,24
29,15,15,30,2,24
30,15,15,29,3,24
31,15,15,29,3,24
32,14,14,29,3,24
33,14,14,29,3,24
34,14,14,29,4,24
35,14,14,28,4,24
36,14,14,28,4,24
37,14,14,28,4,24
38,13,13,27,5,24
39,14,14,27,5,24
40,15,15,27,5,24
41,15,15,27,5,24
42,17,17,27,5,24
43,18,18,27,5,24
44,19,19,27,5,24
45,21,21,27,5,24
46,22,22,27,6,24
47,23,23,28,6,24
48,23,23,28,7,24
49,23,23,28,7,24
50,24,24,29,8,24
51,25,25,29,9,24
52,25,25,30,9,24
53,25,25,30,10,24
54,25,25,31,11,24
55,26,26,32,11,24
56,26,26,33,12,24
57,26,26,34,12,24
58,25,25,35,12,24
59,24,24,36,12,24
60,23,23,36,12,24
61,23,23,37,12,24
62,21,21,38,12,23
63,20,20,38,11,23
64,19,19,39,11,23
65,19,19,39,10,22
66,17,17,39,10,22
67,16,16,40,10,22
68,15,15,40,9,21
69,15,15,40,9,21
70,14,14,40,9,21
71,14,14,40,10,20
72,13,13,39,10,20
73,13,13,39,11,20
74,13,13,38,11,19
75,13,13,38,12,19
76,12,12,37,12,19
77,12,12,36,13,18
78,12,12,35,13,18
79,12,12,34,13,18
80,12,12,33,14,17
81,12,12,32,13,17
82,12,12,30,13,17
83,12,12,29,13,16
84,12,12,28,13,16
85,12,12,27,12,16
86,11,11,25,12,15
87,10,10,24,11,15
88,9,9,22,10,15
89,9,9,21,10,13
90,8,8,20,9,15
91,8,8,18,8,15
92,7,7,17,8,15
93,7,7,16,7,15
94,8,8,15,7,15
95,8,8,14,7,16
96,8,8,13,6,16
97,8,8,12,6,16
98,8,8,12,6,16
99,8,8,11,5,16
100,7,7,10,5,17
101,7,7,10,5,17
102,7,7,9,5,17
103,7,7,9,5,17
104,7,7,8,5,17
105,7,7,7,5,18
106,8,8,7,5,18
107,9,9,7,5,18
108,10,10,6,5,18
109,10,10,6,4,18
110,10,10,6,4,19
111,9,9,6,4,19
112,8,8,5,3,19
113,7,7,5,3,19
114,5,5,4,3,19
115,2,2,3,4,20
116,0,0,2,5,20
117,0,0,2,6,20
118,4,4,1,6,20
119,9,9,1,6,20
120,14,14,2,7,21
121,19,19,3,9,22
122,31,31,5,14,22
123,44,44,8,22,23
124,56,56,13,30,24
125,62,62,17,39,24
126,73,73,23,48,24
127,84,84,30,57,26
128,94,94,38,67,27
129,99,99,46,76,27
130,98,98,55,84,27
131,98,98,63,89,29
132,98,98,71,94,30
133,94,94,79,98,30
134,78,78,86,99,30
135,62,62,91,98,32
136,46,46,94,97,32
137,34,34,96,96,33
138,23,23,97,95,34
139,12,12,98,95,34
140,1,1,97,95,35
141,1,1,96,96,36
142,3,3,96,97,37
143,5,5,95,97,37
144,7,7,96,97,38
145,8,8,96,96,39
146,9,9,97,95,39
147,10,10,98,94,40
148,11,11,98,94,41
149,11,11,99,94,41
150,10,10,98,94,41
151,10,10,97,95,41
152,9,9,95,96,40
153,9,9,92,97,40
154,8,8,88,98,40
155,7,7,83,98,39
156,7,7,77,98,39
157,6,6,70,95,39
158,6,6,62,91,38
159,5,5,53,85,38
160,4,4,45,78,37
161,4,4,36,70,37
162,4,4,27,59,37
163,4,4,19,46,36
164,4,4,13,34,36
165,5,5,7,24,36
166,5,5,4,16,35
167,6,6,1,10,35
168,7,7,0,7,34
169,8,8,0,7,34
170,8,8,0,6,34
171,8,8,1,5,33
172,8,8,1,5,33
173,8,8,2,5,33
174,8,8,2,5,32
175,8,8,2,5,32
176,8,8,2,5,30
177,8,8,1,5,30
178,8,8,1,5,30
179,8,8,1,4,30
180,8,8,1,4,32
181,7,7,1,4,33
182,8,8,0,4,34
183,8,8,0,4,35
184,8,8,0,4,36
185,8,8,0,4,37
186,9,9,1,4,38
187,9,9,1,4,40
188,9,9,1,4,41
189,9,9,1,4,42
190,9,9,2,4,43
191,8,8,2,3,44
192,8,8,3,3,45
193,8,8,3,3,46
194,8,8,3,2,48
195,9,9,4,1,49
196,9,9,4,1,49
197,10,10,4,1,51
198,10,10,5,1,52
199,10,10,5,1,53
200,11,11,5,2,54
201,10,10,5,2,55
202,10,10,6,2,57
203,10,10,6,2,58
204,10,10,6,2,59
205,10,10,6,2,60
206,10,10,6,2,61
207,10,10,6,2,63
208,9,9,6,2,64
209,9,9,7,2,65
210,9,9,7,2,66
211,9,9,7,2,67
212,9,9,7,1,68
213,10,10,7,1,69
214,10,10,7,1,71
215,11,11,8,1,72
216,11,11,8,2,73
217,11,11,8,2,74
218,10,10,8,2,75
219,10,10,8,2,76
220,9,9,8,2,77
221,8,8,8,2,78
222,9,9,8,2,80
223,9,9,8,1,81
224,10,10,9,1,82
225,11,11,9,1,83
226,12,12,9,2,84
227,13,13,9,2,85
228,14,14,10,3,86
229,14,14,10,3,88
230,14,14,10,3,89
231,14,14,11,4,90
232,14,14,11,4,91
233,13,13,11,4,92
234,14,14,12,4,93
235,15,15,12,5,94
236,15,15,13,5,96
237,16,16,13,5,97
238,17,17,14,6,98
239,17,17,15,6,99
240,18,18,15,7,96
241,18,18,16,7,93
242,19,19,17,7,90
243,19,19,18,8,88
244,20,20,19,8,85
245,20,20,20,9,82
246,21,21,20,9,79
247,21,21,21,10,76
248,21,21,22,10,73
249,21,21,23,10,71
250,21,21,24,10,68
251,21,21,26,10,65
252,21,21,27,9,61
253,21,21,28,9,59
254,22,22,29,9,55
255,23,23,30,8,54
256,24,24,31,8,51
257,24,24,32,8,48
258,26,26,33,9,45
259,27,27,34,9,42
260,28,28,36,10,39
261,29,29,37,10,37
262,29,29,39,10,34
263,30,30,40,11,30
264,30,30,42,11,27
265,30,30,43,11,24
266,31,31,44,11,22
267,31,31,46,11,20
268,31,31,47,11,17
269,31,31,48,11,13
270,32,32,50,11,13
271,32,32,51,11,13
272,32,32,52,11,13
273,32,32,53,11,12
274,31,31,54,11,12
275,31,31,55,11,11
276,31,31,56,11,11
277,31,31,57,10,10
278,31,31,58,10,10
279,31,31,59,10,9
280,31,31,60,9,9
281,31,31,61,8,8
282,31,31,61,8,8
283,31,31,62,7,6
284,30,30,63,6,6
285,30,30,64,5,6
286,29,29,64,4,6
287,29,29,65,3,6
288,28,28,65,3,5
289,28,28,65,2,5
290,27,27,65,3,4
291,26,26,65,3,4
292,25,25,64,4,3
293,25,25,64,4,3
294,24,24,63,5,2
295,23,23,62,6,2
296,22,22,62,7,1
297,21,21,61,8,1
298,21,21,60,9,0
299,20,20,59,9,0
