time_step,sensor_1,value,rolling_mean_30,rolling_std_30,stft_centroid_30
0,10,10,8,0,78
1,3,3,0,10,78
2,17,17,7,16,78
3,52,52,32,53,78
4,83,83,60,85,78
5,90,90,82,99,78
6,69,69,91,95,78
7,41,41,89,89,78
8,18,18,82,87,78
9,7,7,74,88,78
10,17,17,70,86,78
11,32,32,69,82,78
12,44,44,70,79,78
13,46,46,71,77,78
14,48,48,73,74,78
15,51,51,75,72,78
16,51,51,76,71,78
17,51,51,78,69,78
18,47,47,79,67,78
19,49,49,79,66,78
20,48,48,80,64,78
21,48,48,81,63,78
22,48,48,81,62,78
23,48,48,82,60,78
24,48,48,82,59,78
25,48,48,83,58,78
26,48,48,83,57,78
27,46,46,84,56,78
28,39,39,83,55,78
29,28,28,82,55,78
30,17,17,83,54,78
31,10,10,83,52,78
32,10,10,83,54,78
33,14,14,80,55,78
34,57,57,78,51,78
35,87,87,78,50,78
36,99,99,80,57,78
37,72,72,82,59,78
38,48,48,85,57,78
39,36,36,87,54,78
40,23,23,87,54,78
41,20,20,86,55,78
42,29,29,85,55,78
43,45,45,85,55,78
44,50,50,85,55,78
45,47,47,85,55,78
46,47,47,85,55,78
47,52,52,85,55,78
48,53,53,85,55,78
49,49,49,85,55,78
50,48,48,85,55,78
51,48,48,85,55,78
52,48,48,85,55,78
53,48,48,85,55,78
54,48,48,85,55,78
55,48,48,85,55,78
56,48,48,85,55,78
57,48,48,85,55,78
58,48,48,86,55,78
59,49,49,88,55,78
60,49,49,90,53,77
61,49,49,93,49,76
62,49,49,96,45,76
63,49,49,99,41,75
64,48,48,98,41,74
65,48,48,95,36,74
66,48,48,91,25,73
67,48,48,89,21,72
68,49,49,89,21,72
69,48,48,90,21,71
70,48,48,92,17,70
71,49,49,94,10,70
72,49,49,96,3,69
73,49,49,96,3,68
74,49,49,96,3,68
75,49,49,96,3,67
76,49,49,96,3,66
77,50,50,96,2,65
78,49,49,96,1,65
79,49,49,96,1,64
80,49,49,96,1,63
81,49,49,96,1,63
82,49,49,96,1,61
83,49,49,96,1,61
84,49,49,96,1,61
85,49,49,96,1,60
86,49,49,97,1,59
87,49,49,97,0,59
88,49,49,97,0,58
89,49,49,97,0,57
90,49,49,97,0,55
91,49,49,97,0,55
92,49,49,97,0,54
93,49,49,97,0,53
94,49,49,97,0,52
95,49,49,97,0,51
96,49,49,97,0,49
97,49,49,97,0,49
98,49,49,97,0,48
99,49,49,97,0,47
100,49,49,97,0,46
101,49,49,97,0,45
102,49,49,97,0,44
103,49,49,97,0,43
104,49,49,97,0,42
105,49,49,97,0,41
106,49,49,97,0,40
107,49,49,97,0,39
108,49,49,97,0,38
109,49,49,97,0,37
110,49,49,97,0,36
111,49,49,97,0,35
112,49,49,97,0,34
113,49,49,97,0,33
114,49,49,97,0,32
115,49,49,97,0,30
116,49,49,97,0,30
117,49,49,97,0,29
118,49,49,97,0,27
119,49,49,97,0,27
120,49,49,97,0,26
121,49,49,97,0,24
122,48,48,97,0,24
123,49,49,97,0,23
124,49,49,97,0,23
125,49,49,97,0,22
126,49,49,97,0,21
127,49,49,97,0,20
128,49,49,97,0,19
129,48,48,97,0,18
130,48,48,97,0,17
131,48,48,97,1,16
132,47,47,97,1,15
133,47,47,96,1,13
134,45,45,96,2,13
135,41,41,95,4,13
136,38,38,94,6,12
137,37,37,94,8,11
138,35,35,93,10,10
139,29,29,91,14,9
140,35,35,90,15,8
141,45,45,89,15,6
142,55,55,90,15,6
143,60,60,91,17,5
144,61,61,92,18,5
145,59,59,93,19,4
146,45,45,92,19,3
147,26,26,90,22,2
148,13,13,88,28,1
149,14,14,85,32,0
150,24,24,83,33,2
151,38,38,82,33,4
152,47,47,82,33,6
153,56,56,83,34,8
154,60,60,84,35,10
155,56,56,84,35,12
156,52,52,85,35,13
157,48,48,84,35,16
158,49,49,84,35,18
159,48,48,84,35,20
160,48,48,84,35,22
161,48,48,84,35,24
162,48,48,84,35,26
163,48,48,85,35,27
164,48,48,85,35,30
165,48,48,85,35,33
166,47,47,86,35,35
167,46,46,87,35,37
168,42,42,87,35,39
169,39,39,88,34,41
170,28,28,87,35,43
171,18,18,85,37,45
172,3,3,82,42,47
173,16,16,78,43,49
174,43,43,77,42,51
175,63,63,77,42,53
176,59,59,78,43,55
177,33,33,79,43,57
178,14,14,79,42,59
179,8,8,78,43,61
180,22,22,78,44,61
181,42,42,79,44,61
182,62,62,80,45,63
183,70,70,81,46,64
184,66,66,81,47,65
185,57,57,81,47,65
186,48,48,81,47,66
187,48,48,81,47,67
188,48,48,81,47,68
189,48,48,81,47,68
190,48,48,81,47,69
191,48,48,81,47,70
192,48,48,81,47,70
193,46,46,81,47,71
194,38,38,80,47,72
195,27,27,78,47,73
196,14,14,76,49,73
197,12,12,73,51,74
198,44,44,73,51,75
199,76,76,76,54,76
200,90,90,81,60,76
201,62,62,84,59,77
202,29,29,86,56,78
203,16,16,86,56,79
204,19,19,84,57,79
205,41,41,83,56,80
206,58,58,83,56,81
207,62,62,85,57,82
208,55,55,88,55,82
209,47,47,91,52,83
210,48,48,93,50,84
211,48,48,93,50,84
212,49,49,92,49,85
213,48,48,91,48,85
214,48,48,89,47,86
215,48,48,89,47,86
216,48,48,89,47,87
217,44,44,88,47,87
218,37,37,88,47,88
219,25,25,86,48,88
220,14,14,83,50,89
221,4,4,80,54,89
222,7,7,77,56,90
223,39,39,76,56,90
224,72,72,79,58,91
225,89,89,84,63,92
226,70,70,88,62,92
227,41,41,90,60,93
228,18,18,88,62,93
229,5,5,83,63,94
230,15,15,77,59,94
231,30,30,75,58,95
232,56,56,77,58,95
233,61,61,80,58,96
234,60,60,83,57,96
235,50,50,84,57,97
236,47,47,83,57,97
237,49,49,82,56,98
238,48,48,81,56,98
239,48,48,82,56,99
240,47,47,82,56,97
241,48,48,82,56,95
242,40,40,81,56,93
243,24,24,79,56,90
244,11,11,76,58,88
245,0,0,73,61,86
246,7,7,69,63,84
247,7,7,67,65,82
248,7,7,64,66,80
249,7,7,63,67,78
250,7,7,63,68,75
251,7,7,63,68,73
252,7,7,63,68,71
253,10,10,61,69,69
254,28,28,57,66,67
255,45,45,54,59,65
256,64,64,53,58,63
257,63,63,55,60,60
258,61,61,58,61,58
259,49,49,62,60,55
260,47,47,64,60,54
261,48,48,65,60,52
262,48,48,65,60,49
263,49,49,64,59,48
264,48,48,63,57,45
265,48,48,63,57,43
266,47,47,63,57,41
267,45,45,63,57,39
268,38,38,62,57,37
269,27,27,60,56,35
270,14,14,58,57,36
271,7,7,55,57,38
272,5,5,52,58,39
273,37,37,53,58,41
274,62,62,57,60,42
275,64,64,62,60,44
276,35,35,64,58,46
277,7,7,64,58,47
278,9,9,64,58,49
279,20,20,65,57,49
280,41,41,67,55,52
281,62,62,72,54,53
282,70,70,76,54,55
283,64,64,80,53,55
284,54,54,82,53,58
285,46,46,83,53,59
286,48,48,81,52,61
287,47,47,80,51,63
288,44,44,79,50,64
289,37,37,78,50,66
290,27,27,77,50,67
291,16,16,74,51,69
292,7,7,71,54,70
293,4,4,67,56,72
294,35,35,66,55,73
295,68,68,68,58,75
296,88,88,71,63,76
297,70,70,73,65,78
298,39,39,73,65,79
299,16,16,72,66,81
