time_step,sensor_1,value,rolling_mean_30,rolling_std_30,stft_centroid_30
0,43,43,35,0,43
1,64,64,51,35,43
2,76,76,63,46,43
3,83,83,72,52,43
4,87,87,78,54,43
5,91,91,84,56,43
6,95,95,88,58,43
7,96,96,92,58,43
8,97,97,95,58,43
9,98,98,98,58,43
10,88,88,99,55,43
11,70,70,97,54,43
12,62,62,94,55,43
13,56,56,92,58,43
14,51,51,89,61,43
15,46,46,85,65,43
16,41,41,82,69,43
17,34,34,79,73,43
18,33,33,76,77,43
19,30,30,73,81,43
20,25,25,69,85,43
21,26,26,67,88,43
22,34,34,65,88,43
23,27,27,62,90,43
24,43,43,61,89,43
25,62,62,61,87,43
26,71,71,62,85,43
27,85,85,63,85,43
28,91,91,65,86,43
29,93,93,67,87,43
30,88,88,69,87,43
31,91,91,71,89,43
32,92,92,71,90,43
33,86,86,72,90,43
34,81,81,71,90,43
35,69,69,70,88,43
36,60,60,68,86,43
37,53,53,66,84,43
38,47,47,63,82,43
39,43,43,60,79,43
40,42,42,58,77,43
41,36,36,56,78,43
42,31,31,54,80,43
43,27,27,53,81,43
44,30,30,52,83,43
45,34,34,51,84,43
46,27,27,51,85,43
47,29,29,50,86,43
48,40,40,51,85,43
49,53,53,52,84,43
50,70,70,54,82,43
51,85,85,57,82,43
52,90,90,60,83,43
53,94,94,64,83,43
54,94,94,66,85,43
55,95,95,68,87,43
56,88,88,69,88,43
57,81,81,69,88,43
58,74,74,68,86,43
59,63,63,66,84,43
60,50,50,64,83,45
61,45,45,62,82,47
62,42,42,59,80,49
63,43,43,57,78,49
64,33,33,55,78,52
65,26,26,52,80,54
66,24,24,50,82,55
67,20,20,49,84,58
68,75,75,50,85,60
69,66,66,51,86,61
70,54,54,52,85,64
71,60,60,53,84,65
72,67,67,55,83,67
73,69,69,57,82,69
74,65,65,59,80,71
75,67,67,61,78,73
76,64,64,63,75,75
77,71,71,65,73,77
78,73,73,67,71,78
79,68,68,68,71,80
80,70,70,68,71,82
81,72,72,67,70,84
82,61,61,65,68,86
83,51,51,63,65,88
84,66,66,62,62,90
85,69,69,60,58,92
86,70,70,59,55,93
87,71,71,59,54,95
88,67,67,58,53,97
89,74,74,59,54,99
90,72,72,60,54,96
91,71,71,62,54,92
92,63,63,63,53,89
93,58,58,63,52,86
94,55,55,65,48,82
95,52,52,66,43,79
96,49,49,67,37,76
97,46,46,69,27,73
98,44,44,67,28,69
99,38,38,65,32,66
100,35,35,64,36,63
101,37,37,63,40,59
102,31,31,61,43,55
103,30,30,59,47,53
104,31,31,58,50,49
105,25,25,55,53,46
106,20,20,53,57,43
107,16,16,50,61,40
108,25,25,48,62,36
109,18,18,45,65,33
110,21,21,42,65,30
111,24,24,40,65,26
112,24,24,38,66,23
113,20,20,36,67,20
114,19,19,34,68,16
115,24,24,32,66,13
116,33,33,30,64,10
117,19,19,27,62,6
118,19,19,24,60,3
119,19,19,22,56,0
120,21,21,19,51,2
121,29,29,17,45,3
122,38,38,15,41,5
123,47,47,15,38,6
124,57,57,15,39,8
125,64,64,15,42,10
126,65,65,16,46,11
127,68,68,18,50,13
128,63,63,19,54,13
129,56,56,19,55,16
130,49,49,20,56,18
131,42,42,21,57,19
132,36,36,21,56,21
133,30,30,21,56,23
134,26,26,21,57,24
135,23,23,20,57,26
136,21,21,20,57,27
137,18,18,21,57,29
138,16,16,20,57,30
139,12,12,20,58,32
140,11,11,19,59,34
141,8,8,18,61,35
142,8,8,17,63,37
143,8,8,17,64,39
144,16,16,17,65,40
145,31,31,17,64,42
146,46,46,18,65,43
147,59,59,20,66,45
148,72,72,23,70,47
149,81,81,26,75,48
150,85,85,29,79,48
151,83,83,32,84,48
152,77,77,34,87,47
153,72,72,35,88,47
154,64,64,36,89,47
155,51,51,35,88,46
156,43,43,34,87,46
157,36,36,32,85,46
158,30,30,30,84,46
159,26,26,29,84,45
160,21,21,27,85,45
161,19,19,26,86,45
162,15,15,25,87,44
163,12,12,24,88,44
164,8,8,23,89,44
165,7,7,22,91,43
166,5,5,22,92,43
167,8,8,21,93,43
168,22,22,21,93,43
169,32,32,22,92,42
170,38,38,24,90,42
171,43,43,26,89,42
172,53,53,28,87,41
173,61,61,31,86,41
174,68,68,34,86,41
175,71,71,36,88,41
176,72,72,37,89,40
177,66,66,37,90,40
178,56,56,37,89,40
179,42,42,35,85,39
180,34,34,32,81,39
181,27,27,29,77,40
182,22,22,26,73,40
183,19,19,23,71,40
184,14,14,21,70,40
185,13,13,19,70,40
186,17,17,17,71,40
187,17,17,16,71,40
188,16,16,15,72,40
189,17,17,15,72,41
190,17,17,15,72,41
191,17,17,15,73,41
192,21,21,15,72,41
193,25,25,16,71,41
194,29,29,17,70,41
195,35,35,18,68,41
196,41,41,20,66,41
197,46,46,22,64,41
198,51,51,24,64,42
199,53,53,25,65,42
200,55,55,26,66,42
201,50,50,26,67,42
202,41,41,25,66,42
203,32,32,24,64,42
204,26,26,22,61,42
205,23,23,19,57,42
206,20,20,16,51,43
207,17,17,14,47,43
208,13,13,12,45,43
209,8,8,10,46,43
210,6,6,8,47,43
211,4,4,7,49,42
212,3,3,6,51,42
213,6,6,5,52,42
214,8,8,5,53,42
215,12,12,5,53,41
216,15,15,5,53,41
217,23,23,5,53,41
218,25,25,6,53,40
219,32,32,7,53,40
220,38,38,8,53,40
221,44,44,9,54,40
222,49,49,11,55,39
223,51,51,12,57,39
224,51,51,13,59,39
225,48,48,14,60,39
226,42,42,14,60,38
227,34,34,13,59,38
228,29,29,12,58,38
229,25,25,11,55,37
230,19,19,9,53,37
231,15,15,7,51,37
232,12,12,5,51,37
233,9,9,4,51,36
234,7,7,3,52,36
235,5,5,2,53,36
236,4,4,1,55,36
237,2,2,1,56,35
238,0,0,0,57,35
239,3,3,0,58,35
240,15,15,0,57,35
241,27,27,1,56,35
242,35,35,3,56,35
243,41,41,5,56,35
244,49,49,7,57,35
245,55,55,9,59,35
246,59,59,11,62,35
247,60,60,13,65,35
248,61,61,15,68,35
249,57,57,17,70,35
250,47,47,17,70,35
251,40,40,17,70,35
252,34,34,16,69,35
253,30,30,15,68,35
254,27,27,14,67,35
255,30,30,13,66,35
256,29,29,12,65,35
257,23,23,11,65,35
258,17,17,11,66,35
259,14,14,10,66,35
260,10,10,10,67,35
261,7,7,9,67,35
262,12,12,9,67,35
263,16,16,10,67,35
264,37,37,11,66,35
265,54,54,14,66,36
266,66,66,17,67,36
267,74,74,21,70,36
268,78,78,25,71,36
269,82,82,29,73,36
270,85,85,33,76,36
271,86,86,36,81,36
272,87,87,39,85,36
273,85,85,41,88,36
274,81,81,43,91,36
275,73,73,44,92,36
276,65,65,44,92,36
277,49,49,43,92,36
278,40,40,42,92,36
279,37,37,41,92,36
280,33,33,41,92,36
281,30,30,40,93,36
282,27,27,40,93,36
283,25,25,39,93,36
284,18,18,39,94,36
285,20,20,38,95,36
286,17,17,38,96,36
