time_step,sensor_1,value,rolling_mean_30,rolling_std_30,stft_centroid_30
0,0,0,0,0,63
1,0,0,0,0,63
2,0,0,0,0,63
3,0,0,0,0,63
4,0,0,0,0,63
5,0,0,0,0,63
6,0,0,0,1,63
7,0,0,0,1,63
8,0,0,0,1,63
9,0,0,0,1,63
10,0,0,0,1,63
11,0,0,0,1,63
12,0,0,0,1,63
13,0,0,0,1,63
14,0,0,0,2,63
15,0,0,0,2,63
16,0,0,0,2,63
17,0,0,0,2,63
18,0,0,0,3,63
19,1,1,0,3,63
20,1,1,0,3,63
21,1,1,0,4,63
22,1,1,0,4,63
23,1,1,0,4,63
24,1,1,0,5,63
25,1,1,0,5,63
26,1,1,0,5,63
27,1,1,0,5,63
28,1,1,0,6,63
29,1,1,0,6,63
30,1,1,0,6,63
31,1,1,0,6,63
32,1,1,0,6,63
33,1,1,0,6,63
34,1,1,1,5,63
35,1,1,1,5,63
36,1,1,1,5,63
37,1,1,1,5,63
38,1,1,1,5,63
39,1,1,1,4,63
40,1,1,1,4,63
41,1,1,1,4,63
42,1,1,1,3,63
43,1,1,1,3,63
44,1,1,1,3,63
45,1,1,1,2,63
46,1,1,1,2,63
47,1,1,1,1,63
48,1,1,1,1,63
49,1,1,1,1,63
50,1,1,1,0,63
51,1,1,1,0,63
52,1,1,1,0,63
53,1,1,1,0,63
54,1,1,1,0,63
55,1,1,1,0,63
56,1,1,1,0,63
57,1,1,1,0,63
58,1,1,1,0,63
59,1,1,1,0,63
60,1,1,1,0,60
61,1,1,1,0,58
62,1,1,1,0,55
63,1,1,1,0,54
64,1,1,1,0,52
65,1,1,1,0,49
66,1,1,1,0,48
67,1,1,1,0,46
68,1,1,1,0,44
69,1,1,1,0,42
70,1,1,1,0,40
71,1,1,1,0,38
72,1,1,1,0,35
73,1,1,1,0,33
74,1,1,1,0,30
75,1,1,1,0,29
76,1,1,1,0,27
77,1,1,1,0,24
78,1,1,1,0,23
79,1,1,1,0,21
80,1,1,1,0,19
81,1,1,1,0,17
82,1,1,1,0,15
83,1,1,1,0,13
84,1,1,1,0,10
85,1,1,1,0,8
86,1,1,1,0,6
87,1,1,1,0,4
88,1,1,1,0,2
89,1,1,1,0,0
90,1,1,1,0,3
91,1,1,1,0,6
92,1,1,1,1,10
93,1,1,1,1,13
94,2,2,1,1,16
95,2,2,1,2,20
96,2,2,1,2,23
97,2,2,1,2,26
98,2,2,1,3,30
99,2,2,1,3,33
100,2,2,1,4,36
101,2,2,1,4,40
102,2,2,1,4,43
103,2,2,1,5,46
104,2,2,1,5,49
105,2,2,1,5,53
106,2,2,2,5,55
107,2,2,2,5,59
108,2,2,2,5,63
109,2,2,2,5,66
110,2,2,2,5,69
111,2,2,2,5,73
112,2,2,2,5,76
113,2,2,2,5,79
114,2,2,2,5,82
115,2,2,2,4,86
116,2,2,2,4,89
117,2,2,2,4,92
118,2,2,2,3,96
119,2,2,2,3,99
120,2,2,2,3,98
121,2,2,2,2,98
122,1,1,2,2,97
123,1,1,2,3,96
124,1,1,2,3,95
125,1,1,2,3,95
126,1,1,2,4,94
127,1,1,2,4,93
128,1,1,2,5,92
129,1,1,2,5,92
130,1,1,2,5,91
131,1,1,2,5,90
132,1,1,2,5,90
133,1,1,2,5,89
134,1,1,2,5,88
135,1,1,2,5,87
136,2,2,2,5,87
137,2,2,2,5,86
138,2,2,2,4,85
139,2,2,2,5,84
140,2,2,2,5,84
141,3,3,2,5,83
142,3,3,2,6,82
143,3,3,2,7,82
144,4,4,2,8,81
145,4,4,2,10,80
146,4,4,2,11,79
147,5,5,2,13,79
148,5,5,2,15,78
149,6,6,2,17,77
150,6,6,2,20,77
151,7,7,3,22,77
152,8,8,3,25,76
153,9,9,3,28,76
154,9,9,3,31,76
155,10,10,4,34,75
156,11,11,4,37,75
157,12,12,4,41,74
158,13,13,5,44,74
159,14,14,5,48,74
160,15,15,6,51,73
161,16,16,6,55,73
162,17,17,7,59,73
163,18,18,7,62,72
164,19,19,8,66,72
165,20,20,9,69,72
166,20,20,9,72,71
167,21,21,10,75,71
168,22,22,11,78,71
169,23,23,11,81,70
170,24,24,12,84,70
171,25,25,13,86,70
172,26,26,14,88,69
173,27,27,15,90,69
174,28,28,15,92,69
175,29,29,16,93,68
176,29,29,17,95,68
177,30,30,18,95,67
178,31,31,19,96,67
179,32,32,20,96,67
180,32,32,21,96,67
181,33,33,22,95,67
182,33,33,23,95,67
183,34,34,23,94,67
184,35,35,24,93,67
185,35,35,25,91,67
186,36,36,26,90,68
187,37,37,27,88,68
188,37,37,28,87,68
189,38,38,29,86,68
190,39,39,29,84,68
191,40,40,30,83,68
192,41,41,31,82,68
193,41,41,32,81,68
194,42,42,33,80,68
195,43,43,34,79,68
196,44,44,34,79,69
197,45,45,35,79,69
198,46,46,36,78,69
199,47,47,37,78,69
200,47,47,38,79,69
201,48,48,38,79,69
202,49,49,39,80,69
203,50,50,40,80,69
204,51,51,41,81,69
205,52,52,42,82,69
206,52,52,42,83,70
