time_step,sensor_1,value,rolling_mean_30,rolling_std_30,stft_centroid_30
0,81,81,99,0,38
1,75,75,90,11,38
2,68,68,80,21,38
3,68,68,75,22,38
4,62,62,69,26,38
5,60,60,64,28,38
6,49,49,56,37,38
7,50,50,50,40,38
8,55,55,47,40,38
9,52,52,44,40,38
10,56,56,42,38,38
11,50,50,40,39,38
12,47,47,37,40,38
13,47,47,34,40,38
14,38,38,30,44,38
15,43,43,27,45,38
16,44,44,25,45,38
17,49,49,24,44,38
18,54,54,24,43,38
19,50,50,23,42,38
20,51,51,23,41,38
21,50,50,22,40,38
22,58,58,23,39,38
23,56,56,23,39,38
24,54,54,23,38,38
25,56,56,23,37,38
26,45,45,22,37,38
27,25,25,19,42,38
28,9,9,15,52,38
29,7,7,10,60,38
30,7,7,3,63,38
31,36,36,0,60,38
32,69,69,0,60,38
33,88,88,2,65,38
34,83,83,4,69,38
35,74,74,5,71,38
36,72,72,7,73,38
37,56,56,8,73,38
38,57,57,8,73,38
39,63,63,9,74,38
40,60,60,9,74,38
41,68,68,11,75,38
42,63,63,12,76,38
43,67,67,14,76,38
44,64,64,17,76,38
45,54,54,18,76,38
46,58,58,19,76,38
47,49,49,19,76,38
48,49,49,19,76,38
49,52,52,19,76,38
50,49,49,19,76,38
51,58,58,19,76,38
52,54,54,19,76,38
53,49,49,18,76,38
54,47,47,18,76,38
55,39,39,16,76,38
56,46,46,16,76,38
57,48,48,18,74,38
58,47,47,22,67,38
59,58,58,27,58,38
60,61,61,32,45,40
61,69,69,35,43,42
62,55,55,34,43,44
63,24,24,27,44,46
64,6,6,20,52,48
65,2,2,13,62,49
66,35,35,10,61,52
67,54,54,9,61,54
68,61,61,10,61,55
69,56,56,9,60,58
70,51,51,8,60,60
71,51,51,7,59,61
72,61,61,7,58,64
73,61,61,6,58,66
74,62,62,6,57,68
75,59,59,6,58,70
76,51,51,6,57,72
77,57,57,7,58,74
78,52,52,7,58,76
79,54,54,7,58,79
80,49,49,7,58,81
81,45,45,6,57,83
82,49,49,5,57,85
83,47,47,5,57,87
84,51,51,6,57,89
85,53,53,7,57,91
86,45,45,7,57,93
87,50,50,7,57,95
88,46,46,7,57,97
89,52,52,6,57,99
90,62,62,7,57,97
91,71,71,7,57,96
92,81,81,9,61,94
93,70,70,14,60,93
94,72,72,20,52,91
95,75,75,27,38,89
96,54,54,29,35,88
97,36,36,27,38,86
98,8,8,22,51,84
99,4,4,17,62,83
100,15,15,13,67,81
101,36,36,12,68,80
102,54,54,11,68,78
103,60,60,11,67,76
104,56,56,11,67,75
105,52,52,10,67,73
106,50,50,10,67,71
107,50,50,9,67,70
108,52,52,9,67,68
109,52,52,9,67,67
110,49,49,9,67,65
111,52,52,10,66,63
112,55,55,11,67,61
113,56,56,11,67,60
114,56,56,12,67,59
115,52,52,12,67,57
116,56,56,13,67,55
117,59,59,14,67,54
118,55,55,15,67,52
119,62,62,16,67,49
120,54,54,15,67,49
121,50,50,13,65,51
