time_step,sensor_1,value,rolling_mean_30,rolling_std_30,stft_centroid_30
0,96,96,99,0,43
1,93,93,96,4,43
2,89,89,93,7,43
3,86,86,90,10,43
4,84,84,88,11,43
5,79,79,85,15,43
6,73,73,81,20,43
7,71,71,78,22,43
8,68,68,75,25,43
9,70,70,73,26,43
10,67,67,71,26,43
11,58,58,68,30,43
12,18,18,60,52,43
13,2,2,52,70,43
14,0,0,44,82,43
15,1,1,37,89,43
16,5,5,32,93,43
17,6,6,27,95,43
18,6,6,23,97,43
19,8,8,19,98,43
20,8,8,16,98,43
21,9,9,13,99,43
22,44,44,13,96,43
23,72,72,15,95,43
24,85,85,17,96,43
25,88,88,20,96,43
26,86,86,22,96,43
27,85,85,25,96,43
28,81,81,26,95,43
29,78,78,28,95,43
30,77,77,27,93,43
31,75,75,26,92,43
32,73,73,25,90,43
33,72,72,24,89,43
34,70,70,23,88,43
35,68,68,23,88,43
36,65,65,22,87,43
37,43,43,21,87,43
38,9,9,17,89,43
39,1,1,13,91,43
40,3,3,10,92,43
41,5,5,7,94,43
42,8,8,6,94,43
43,11,11,7,94,43
44,14,14,7,92,43
45,14,14,8,91,43
46,16,16,9,90,43
47,18,18,10,89,43
48,51,51,12,87,43
49,77,77,16,87,43
50,88,88,20,87,43
51,92,92,25,86,43
52,92,92,28,88,43
53,88,88,29,89,43
54,83,83,29,89,43
55,80,80,28,89,43
56,77,77,28,88,43
57,75,75,27,87,43
58,76,76,27,87,43
59,78,78,27,87,43
60,77,77,27,87,43
61,75,75,27,87,42
62,74,74,27,87,42
63,71,71,27,87,42
64,54,54,26,86,41
65,19,19,23,88,41
66,9,9,20,90,41
67,9,9,18,92,40
68,10,10,18,92,40
69,11,11,19,90,39
70,11,11,19,90,39
71,16,16,20,88,39
72,28,28,21,87,38
73,37,37,22,85,38
74,47,47,24,83,38
75,50,50,26,81,37
76,59,59,29,78,37
77,68,68,31,76,37
78,76,76,33,77,36
79,80,80,33,77,36
80,81,81,33,77,36
81,74,74,32,75,35
82,65,65,30,73,35
83,62,62,29,71,34
84,62,62,27,70,34
85,65,65,27,69,34
86,57,57,25,68,33
87,48,48,24,67,33
88,48,48,22,66,33
89,37,37,20,65,32
90,30,30,17,64,30
91,25,25,15,63,30
92,19,19,11,63,29
93,16,16,8,63,27
94,4,4,6,66,27
95,2,2,5,67,26
96,8,8,5,68,24
97,15,15,5,67,24
98,26,26,6,66,23
99,38,38,7,64,22
100,46,46,9,62,20
101,62,62,12,61,19
102,64,64,14,61,18
103,77,77,16,63,17
104,84,84,18,65,16
105,84,84,20,68,15
106,80,80,21,69,13
107,81,81,22,70,13
108,77,77,22,70,12
109,77,77,22,70,11
110,73,73,22,69,10
111,74,74,22,69,9
112,70,70,22,70,8
113,65,65,22,70,6
114,63,63,22,70,5
115,63,63,22,70,4
116,62,62,22,70,3
117,63,63,23,70,2
118,63,63,24,70,1
119,57,57,25,70,0
120,6,6,24,73,3
121,6,6,23,75,6
122,8,8,22,76,10
123,10,10,22,77,13
124,11,11,22,76,17
125,12,12,23,75,20
126,13,13,23,74,23
127,38,38,24,72,26
128,71,71,27,71,30
129,84,84,29,72,33
130,87,87,32,74,36
131,87,87,33,75,40
132,84,84,34,76,43
133,80,80,34,77,46
134,75,75,34,76,49
135,72,72,33,75,53
136,70,70,33,74,55
137,70,70,32,74,59
138,70,70,32,73,63
139,67,67,31,73,66
140,66,66,31,73,69
141,61,61,30,72,73
142,42,42,28,72,76
143,10,10,25,75,79
144,3,3,22,78,83
145,5,5,19,81,86
146,8,8,16,83,89
147,10,10,13,84,92
148,10,10,10,86,96
149,13,13,7,86,99
150,12,12,7,86,97
151,13,13,8,85,95
152,14,14,8,85,94
153,37,37,10,83,92
154,71,71,13,83,90
155,83,83,17,83,88
156,88,88,21,83,86
157,88,88,24,85,85
158,83,83,25,86,83
159,78,78,24,86,81
160,74,74,24,84,79
161,71,71,23,83,77
162,69,69,22,82,76
163,67,67,21,81,74
164,65,65,21,81,72
165,65,65,20,80,70
166,63,63,20,80,68
167,63,63,19,79,67
168,62,62,19,79,65
169,57,57,18,79,63
170,28,28,16,79,61
171,5,5,13,81,59
172,3,3,11,83,58
173,4,4,11,84,55
174,7,7,11,84,54
175,9,9,11,83,52
176,9,9,11,83,49
177,11,11,11,83,49
178,11,11,11,83,47
179,19,19,11,82,45
180,56,56,14,81,45
181,75,75,17,80,46
182,84,84,21,80,46
183,85,85,24,82,46
184,84,84,25,83,47
185,81,81,25,83,47
186,75,75,24,81,47
187,73,73,23,80,48
188,70,70,22,79,48
189,69,69,22,78,48
190,66,66,21,78,49
191,66,66,21,78,49
192,66,66,21,78,49
193,64,64,21,77,49
194,59,59,21,77,49
195,27,27,18,78,49
196,8,8,15,80,51
197,5,5,12,82,51
198,4,4,9,83,51
199,8,8,6,85,52
200,7,7,5,86,52
201,10,10,5,86,52
202,12,12,6,85,53
203,12,12,6,84,53
204,12,12,6,84,53
205,31,31,8,82,54
206,67,67,11,81,54
207,79,79,15,82,54
208,84,84,19,82,55
209,83,83,22,82,55
210,79,79,24,83,55
211,78,78,24,83,54
212,75,75,23,82,54
213,71,71,22,81,54
214,69,69,22,80,54
215,66,66,21,79,53
216,63,63,20,78,53
217,62,62,19,78,53
218,60,60,19,77,52
219,62,62,19,77,52
220,59,59,18,76,52
221,50,50,17,76,52
222,16,16,14,77,51
223,3,3,11,79,51
224,1,1,8,81,51
225,2,2,6,83,49
226,4,4,6,84,49
227,6,6,6,84,49
228,7,7,6,83,49
229,8,8,6,83,49
230,9,9,6,83,49
231,16,16,7,83,49
232,54,54,9,81,48
233,73,73,13,81,48
234,84,84,17,82,48
235,82,82,19,83,47
236,77,77,20,83,47
237,75,75,20,83,47
238,70,70,19,82,47
239,67,67,18,81,46
240,64,64,17,80,46
241,62,62,16,79,47
242,61,61,16,78,47
243,60,60,15,77,47
244,59,59,14,77,47
245,56,56,14,76,47
246,54,54,13,76,47
247,41,41,12,75,47
248,8,8,9,77,48
249,1,1,6,79,48
250,0,0,3,81,48
251,5,5,0,82,48
252,7,7,0,83,48
253,7,7,0,82,48
254,10,10,0,82,48
255,10,10,1,81,49
256,12,12,1,80,49
257,13,13,2,80,49
258,49,49,4,78,49
259,75,75,8,78,49
260,87,87,12,79,49
261,91,91,16,81,49
262,86,86,18,83,49
263,82,82,19,84,49
264,79,79,18,83,49
265,77,77,18,83,49
266,77,77,18,83,49
267,77,77,18,83,49
268,73,73,18,83,49
269,75,75,19,84,51
270,82,82,20,85,51
271,86,86,21,87,51
272,83,83,22,88,52
273,63,63,23,88,52
274,22,22,21,89,53
275,10,10,18,91,53
276,7,7,15,93,53
277,8,8,13,95,54
278,10,10,14,95,54
279,11,11,14,94,54
280,11,11,15,93,55
281,11,11,15,92,55
282,12,12,15,92,55
283,12,12,16,91,55
284,37,37,17,89,55
285,75,75,21,88,57
286,91,91,25,88,57
287,99,99,30,89,57
288,96,96,33,91,58
289,90,90,34,92,58
290,82,82,33,91,59
291,80,80,33,91,59
292,80,80,32,90,59
293,77,77,32,90,60
294,77,77,32,90,60
295,79,79,32,90,60
296,79,79,32,90,61
297,77,77,32,90,61
298,72,72,32,90,61
299,53,53,31,89,61
