time_step,sensor_1,value,rolling_mean_30,rolling_std_30,stft_centroid_30
0,41,41,40,0,10
1,38,38,36,5,10
2,35,35,32,9,10
3,31,31,28,13,10
4,29,29,25,15,10
5,28,28,22,16,10
6,27,27,20,17,10
7,30,30,19,16,10
8,42,42,21,19,10
9,48,48,25,23,10
10,54,54,29,29,10
11,63,63,34,38,10
12,71,71,40,47,10
13,76,76,46,55,10
14,81,81,52,63,10
15,82,82,57,68,10
16,79,79,62,71,10
17,75,75,65,72,10
18,66,66,67,70,10
19,57,57,67,69,10
20,52,52,67,67,10
21,47,47,67,66,10
22,44,44,66,65,10
23,43,43,65,64,10
24,43,43,64,63,10
25,43,43,63,62,10
26,44,44,62,61,10
27,42,42,62,60,10
28,40,40,61,59,10
29,41,41,60,58,10
30,41,41,60,58,10
31,42,42,60,58,10
32,46,46,61,57,10
33,49,49,63,56,10
34,50,50,64,54,10
35,58,58,67,52,10
36,63,63,70,50,10
37,64,64,72,48,10
38,64,64,74,47,10
39,61,61,75,47,10
40,57,57,75,47,10
41,50,50,74,47,10
42,44,44,72,47,10
43,36,36,69,46,10
44,32,32,65,44,10
45,29,29,61,42,10
46,23,23,56,41,10
47,22,22,52,40,10
48,22,22,49,41,10
49,20,20,46,43,10
50,19,19,43,46,10
51,18,18,41,48,10
52,15,15,38,51,10
53,12,12,36,54,10
54,13,13,33,57,10
55,17,17,31,58,10
56,26,26,30,59,10
57,31,31,29,59,10
58,34,34,28,59,10
59,39,39,28,59,10
60,43,43,28,59,13
61,46,46,29,59,16
62,52,52,29,60,19
63,52,52,29,60,22
64,51,51,30,60,24
65,44,44,28,58,27
66,31,31,26,56,30
67,23,23,22,53,33
68,23,23,19,50,36
69,24,24,16,46,39
70,24,24,14,43,42
71,23,23,11,41,45
72,23,23,10,40,48
73,22,22,9,40,51
74,19,19,8,41,54
75,17,17,7,41,57
76,18,18,6,42,60
77,16,16,6,42,63
78,14,14,5,43,65
79,16,16,5,43,68
80,23,23,5,43,71
81,29,29,6,43,74
82,34,34,8,42,77
83,40,40,10,41,80
84,44,44,12,41,83
85,50,50,15,42,86
86,53,53,17,44,89
87,56,56,19,47,92
88,56,56,21,49,95
89,46,46,21,50,98
90,40,40,21,49,96
91,38,38,21,49,95
92,34,34,19,47,94
93,30,30,17,46,93
94,28,28,16,44,92
95,25,25,14,43,91
96,23,23,13,43,90
97,20,20,13,44,89
98,18,18,13,44,88
99,17,17,12,45,86
100,15,15,12,46,85
101,15,15,11,46,84
102,17,17,10,47,83
103,21,21,10,47,82
104,33,33,11,47,81
105,44,44,14,47,80
106,53,53,16,48,79
107,62,62,20,51,78
108,70,70,25,54,77
109,76,76,29,59,75
110,79,79,34,64,74
111,78,78,38,68,73
112,76,76,41,72,72
113,73,73,44,74,71
114,68,68,46,76,70
115,60,60,47,76,69
116,53,53,47,76,68
117,47,47,46,76,67
118,41,41,45,76,65
119,39,39,44,76,64
120,39,39,44,76,65
121,12,12,42,78,67
122,12,12,40,80,68
123,14,14,39,82,69
124,10,10,37,84,70
125,5,5,36,87,71
126,8,8,35,88,72
127,8,8,34,90,74
128,25,25,34,89,75
129,47,47,37,88,76
130,54,54,40,87,77
131,58,58,43,86,78
132,63,63,47,85,79
133,67,67,51,85,81
134,71,71,54,86,82
135,73,73,56,87,83
136,73,73,58,89,84
137,69,69,58,89,85
138,61,61,57,89,86
139,46,46,55,87,87
140,33,33,51,85,89
141,25,25,47,83,90
142,21,21,43,81,91
143,19,19,38,80,92
144,15,15,34,80,93
145,12,12,30,80,94
146,10,10,27,82,96
147,7,7,24,83,97
148,4,4,21,85,98
149,4,4,18,87,99
150,4,4,15,89,99
151,3,3,14,90,99
152,21,21,15,90,99
153,46,46,18,89,98
154,53,53,21,89,98
155,60,60,25,89,98
156,63,63,30,88,98
157,70,70,35,89,98
158,74,74,39,91,98
159,78,78,41,94,98
160,79,79,43,96,98
161,76,76,45,98,97
162,66,66,45,99,97
163,48,48,43,97,97
164,38,38,41,96,97
165,30,30,37,94,97
166,28,28,34,91,97
167,30,30,30,89,97
168,26,26,28,88,96
169,22,22,26,88,96
170,22,22,25,89,96
171,23,23,25,89,96
172,20,20,25,89,96
173,20,20,25,89,96
174,45,45,27,88,96
175,43,43,30,87,96
176,40,40,32,85,95
177,37,37,34,82,95
178,36,36,37,79,95
179,34,34,39,75,95
180,34,34,42,71,93
181,34,34,44,67,91
182,36,36,45,65,89
183,36,36,45,66,87
184,39,39,44,65,85
185,40,40,42,64,82
186,40,40,40,63,80
187,37,37,37,60,78
188,33,33,34,56,76
189,29,29,30,50,74
190,26,26,26,42,72
191,23,23,22,34,70
192,25,25,18,27,68
193,29,29,17,25,66
194,32,32,16,24,64
195,37,37,17,25,61
196,43,43,18,25,59
197,51,51,20,28,57
198,57,57,22,31,55
199,61,61,25,35,53
200,61,61,29,37,51
201,64,64,32,40,49
202,65,65,35,41,47
203,68,68,39,43,45
204,72,72,41,47,43
205,79,79,44,53,41
206,79,79,47,58,39
207,81,81,51,62,36
208,82,82,55,66,34
209,82,82,59,68,32
210,79,79,62,70,34
211,75,75,65,71,36
212,70,70,68,71,39
213,66,66,71,71,41
214,62,62,72,70,43
215,60,60,74,70,45
216,61,61,76,69,47
217,60,60,78,68,49
218,64,64,80,66,51
219,70,70,83,63,53
220,77,77,88,60,55
221,86,86,93,57,57
222,99,99,99,56,59
223,26,26,98,56,61
224,28,28,98,57,64
225,34,34,98,58,66
226,43,43,98,58,68
227,45,45,97,59,70
228,47,47,96,60,72
229,52,52,96,60,74
230,48,48,95,61,76
231,45,45,93,62,78
232,35,35,91,65,80
233,36,36,88,67,82
234,36,36,85,68,85
235,30,30,81,70,87
236,28,28,77,71,89
237,24,24,73,72,91
238,18,18,68,74,93
239,14,14,62,75,95
240,10,10,57,77,92
241,5,5,51,80,89
242,3,3,46,83,85
243,3,3,41,85,82
244,2,2,36,88,79
245,2,2,31,90,76
246,0,0,26,92,73
247,0,0,21,93,70
248,11,11,17,92,66
249,25,25,14,89,63
250,32,32,10,83,60
251,41,41,6,74,57
252,47,47,2,59,54
253,53,53,4,62,51
254,58,58,7,65,47
255,59,59,9,68,44
256,59,59,10,70,41
257,57,57,11,72,38
258,50,50,11,72,35
259,39,39,10,71,32
260,35,35,9,70,27
261,29,29,8,69,24
262,24,24,7,69,22
263,18,18,5,69,19
264,15,15,4,69,16
265,15,15,3,69,13
266,11,11,1,70,9
267,12,12,0,70,6
268,11,11,0,71,3
269,12,12,0,71,0
270,10,10,0,71,1
271,13,13,0,70,3
272,30,30,2,69,4
273,50,50,6,69,6
274,59,59,11,69,6
275,68,68,16,71,8
276,72,72,22,73,10
277,77,77,28,74,11
278,83,83,34,78,13
279,84,84,38,83,13
