time_step,sensor_1,value,rolling_mean_30,rolling_std_30,stft_centroid_30
0,10,10,9,0,84
1,9,9,9,1,84
2,10,10,9,1,84
3,12,12,9,3,84
4,13,13,10,4,84
5,11,11,10,4,84
6,11,11,10,4,84
7,12,12,10,3,84
8,10,10,10,3,84
9,10,10,10,3,84
10,9,9,10,3,84
11,9,9,10,4,84
12,9,9,10,4,84
13,8,8,9,4,84
14,8,8,9,4,84
15,8,8,9,4,84
16,8,8,9,4,84
17,7,7,9,5,84
18,8,8,9,5,84
19,8,8,9,5,84
20,8,8,9,5,84
21,8,8,8,5,84
22,9,9,8,5,84
23,8,8,8,5,84
24,7,7,8,5,84
25,6,6,8,5,84
26,5,5,8,5,84
27,5,5,8,6,84
28,5,5,8,6,84
29,4,4,7,7,84
30,5,5,7,7,84
31,4,4,7,7,84
32,4,4,7,8,84
33,4,4,7,8,84
34,6,6,6,7,84
35,4,4,6,7,84
36,4,4,6,7,84
37,4,4,5,6,84
38,4,4,5,6,84
39,5,5,5,6,84
40,6,6,5,6,84
41,6,6,5,5,84
42,6,6,5,5,84
43,7,7,5,5,84
44,6,6,4,5,84
45,8,8,5,5,84
46,9,9,5,5,84
47,10,10,5,5,84
48,10,10,5,6,84
49,9,9,5,6,84
50,11,11,5,7,84
51,12,12,5,7,84
52,12,12,5,8,84
53,13,13,5,9,84
54,13,13,6,10,84
55,12,12,6,10,84
56,13,13,6,11,84
57,13,13,6,11,84
58,13,13,7,12,84
59,15,15,7,12,84
60,15,15,8,12,83
61,17,17,8,13,82
62,18,18,9,14,82
63,18,18,9,14,81
64,19,19,10,15,80
65,17,17,10,15,80
66,19,19,11,15,79
67,18,18,11,15,79
68,18,18,12,15,78
69,17,17,12,14,77
70,17,17,13,14,77
71,17,17,13,13,76
72,17,17,14,12,76
73,18,18,14,12,75
74,18,18,15,11,74
75,18,18,15,10,74
76,18,18,15,10,73
77,17,17,16,9,73
78,16,16,16,9,72
79,15,15,16,8,71
80,14,14,16,7,71
81,13,13,16,7,70
82,14,14,16,7,70
83,14,14,16,7,69
84,14,14,16,7,68
85,13,13,16,6,68
86,15,15,17,6,67
87,15,15,17,6,67
88,14,14,17,6,66
89,13,13,17,6,65
90,13,13,17,6,66
91,12,12,16,6,68
92,13,13,16,7,69
93,12,12,16,7,70
94,12,12,16,7,71
95,11,11,15,7,72
96,12,12,15,7,73
97,13,13,15,7,74
98,12,12,15,7,75
99,11,11,14,7,77
100,12,12,14,7,78
101,11,11,14,7,79
102,9,9,14,7,80
103,10,10,13,7,81
104,9,9,13,7,82
105,7,7,13,7,83
106,5,5,12,8,84
107,5,5,12,9,86
108,5,5,11,9,87
109,3,3,11,10,88
110,3,3,10,11,89
111,4,4,10,12,90
112,4,4,10,12,91
113,3,3,9,13,92
114,3,3,9,13,93
115,2,2,8,14,95
116,2,2,8,14,96
117,0,0,7,15,97
118,0,0,7,15,98
119,0,0,6,15,99
120,1,1,6,15,99
121,0,0,5,15,98
122,2,2,5,15,98
123,2,2,4,15,98
124,1,1,4,14,97
125,1,1,3,14,97
126,1,1,3,14,97
127,1,1,3,13,97
128,1,1,2,12,96
129,2,2,2,11,96
130,2,2,1,10,96
131,3,3,1,9,95
132,3,3,1,8,95
133,4,4,1,7,95
134,4,4,0,6,94
135,3,3,0,5,94
136,3,3,0,5,94
137,2,2,0,5,93
138,2,2,0,4,93
139,1,1,0,4,93
140,2,2,0,4,92
141,2,2,0,4,92
142,2,2,0,4,92
143,1,1,0,4,92
144,2,2,0,4,91
145,1,1,0,4,91
146,3,3,0,4,91
147,1,1,0,3,90
148,0,0,0,3,90
149,1,1,0,3,90
150,2,2,0,3,88
151,1,1,0,3,85
152,3,3,0,3,83
153,5,5,0,4,81
154,5,5,0,4,79
155,6,6,0,5,77
156,7,7,1,5,75
157,11,11,1,7,73
158,13,13,1,9,70
159,16,16,2,12,68
160,20,20,3,16,66
161,23,23,3,19,64
162,25,25,4,23,61
163,27,27,5,26,60
164,30,30,6,30,58
165,34,34,7,34,55
166,38,38,9,38,53
167,42,42,10,43,51
168,46,46,12,48,49
169,49,49,14,52,47
170,52,52,16,57,45
171,55,55,18,61,43
172,58,58,20,65,41
173,59,59,23,69,38
174,60,60,25,72,36
175,61,61,27,74,34
176,62,62,30,76,32
177,63,63,32,77,30
178,63,63,35,78,27
179,61,61,37,77,26
180,59,59,39,76,26
181,58,58,41,74,27
182,56,56,44,72,27
183,53,53,45,69,27
184,49,49,47,65,27
185,47,47,49,61,27
186,44,44,50,57,29
187,40,40,51,52,29
188,38,38,52,48,30
189,35,35,53,45,30
190,32,32,54,43,30
191,30,30,54,41,30
192,26,26,54,41,32
193,25,25,54,41,32
194,23,23,54,43,33
195,22,22,53,45,33
196,21,21,52,47,34
197,21,21,52,50,34
198,21,21,51,52,35
199,21,21,50,54,35
200,23,23,48,55,36
201,25,25,47,56,36
202,27,27,46,56,37
203,27,27,45,55,37
204,29,29,43,54,37
205,32,32,42,52,38
206,34,34,41,50,38
207,38,38,40,47,39
208,40,40,39,44,39
209,42,42,38,40,40
210,44,44,38,38,40
211,48,48,37,36,40
212,51,51,37,34,40
213,55,55,37,35,39
214,57,57,38,37,39
215,61,61,38,40,39
216,65,65,39,44,39
217,68,68,40,48,39
218,71,71,41,53,39
219,75,75,43,58,39
220,79,79,45,63,39
221,82,82,47,67,39
222,84,84,49,71,39
223,85,85,51,75,38
224,86,86,54,78,38
225,89,89,57,80,38
226,93,93,59,82,38
227,93,93,62,83,38
228,94,94,65,84,38
229,95,95,68,84,38
230,98,98,71,83,38
231,99,99,74,83,38
232,98,98,77,81,38
233,97,97,80,79,37
234,97,97,82,77,37
235,96,96,85,74,37
236,94,94,87,70,37
237,91,91,89,66,37
238,90,90,91,62,37
239,88,88,93,57,37
240,84,84,95,53,36
241,81,81,96,48,36
242,77,77,97,43,36
243,75,75,98,39,35
244,71,71,98,36,35
245,67,67,99,35,35
246,62,62,98,36,34
247,59,59,98,38,34
248,55,55,97,41,33
249,50,50,96,46,33
250,48,48,95,51,33
251,44,44,94,57,32
252,40,40,92,62,32
253,38,38,90,67,30
254,34,34,88,72,30
255,31,31,86,77,30
256,27,27,83,82,30
257,24,24,80,86,30
258,20,20,78,90,29
259,18,18,74,93,29
260,17,17,71,95,29
261,15,15,68,97,27
262,12,12,65,98,27
263,11,11,61,99,27
264,10,10,58,98,27
265,8,8,54,97,27
266,7,7,51,96,26
267,6,6,47,94,26
268,6,6,44,91,26
269,5,5,41,88,24
270,4,4,38,85,24
271,2,2,35,82,23
272,0,0,32,78,23
273,1,1,29,74,22
274,2,2,26,70,21
275,3,3,23,66,20
276,3,3,21,61,19
277,2,2,19,57,18
278,3,3,17,53,18
279,3,3,15,49,17
280,2,2,13,44,16
281,2,2,11,40,15
282,2,2,10,36,13
283,3,3,9,32,13
284,5,5,7,28,13
285,4,4,6,24,12
286,5,5,5,21,11
287,6,6,5,18,10
288,7,7,4,16,9
289,6,6,4,13,8
290,8,8,3,11,8
291,10,10,3,10,6
292,12,12,3,10,6
293,16,16,3,11,5
294,17,17,4,13,4
295,19,19,4,16,3
296,23,23,5,19,3
297,25,25,6,22,2
298,27,27,6,25,1
299,29,29,7,29,0
