time_step,sensor_1,value,rolling_mean_30,rolling_std_30,stft_centroid_30
0,12,12,21,0,99
1,16,16,29,7,99
2,21,21,40,16,99
3,29,29,53,27,99
4,39,39,70,41,99
5,45,45,85,50,99
6,45,45,97,54,99
7,33,33,99,50,99
8,18,18,93,50,99
9,9,9,84,53,99
10,6,6,76,57,99
11,5,5,70,59,99
12,5,5,64,60,99
13,5,5,59,61,99
14,4,4,54,61,99
15,3,3,50,61,99
16,2,2,46,62,99
17,2,2,42,62,99
18,2,2,39,62,99
19,2,2,36,61,99
20,2,2,33,61,99
21,2,2,30,61,99
22,3,3,28,60,99
23,7,7,27,59,99
24,8,8,26,58,99
25,5,5,25,57,99
26,3,3,24,57,99
27,2,2,22,56,99
28,3,3,21,56,99
29,8,8,20,55,99
30,99,99,32,86,99
31,22,22,33,86,99
32,6,6,31,86,99
33,4,4,28,85,99
34,4,4,23,83,99
35,5,5,17,79,99
36,7,7,11,75,99
37,9,9,8,72,99
38,12,12,7,72,99
39,15,15,8,72,99
40,20,20,10,73,99
41,27,27,13,74,99
42,36,36,17,76,99
43,43,43,23,80,99
44,45,45,29,83,99
45,38,38,34,85,99
46,23,23,37,85,99
47,13,13,38,84,99
48,8,8,39,84,99
49,6,6,40,83,99
50,6,6,40,83,99
51,5,5,41,83,99
52,5,5,41,82,99
53,3,3,40,83,99
54,3,3,39,83,99
55,2,2,39,84,99
56,1,1,39,84,99
57,1,1,38,84,99
58,1,1,38,84,99
59,1,1,37,85,99
60,2,2,23,55,98
61,6,6,21,55,96
62,7,7,21,54,95
63,4,4,21,54,93
64,2,2,21,55,92
65,2,2,21,55,90
66,1,1,20,55,89
67,2,2,19,56,87
68,90,90,30,81,86
69,32,32,32,82,84
70,5,5,30,83,83
71,4,4,27,82,81
72,3,3,22,81,80
73,4,4,17,77,78
74,5,5,11,72,77
75,8,8,6,69,75
76,11,11,5,68,74
77,14,14,5,68,72
78,18,18,6,68,71
79,25,25,9,70,69
80,33,33,13,72,68
81,41,41,18,75,66
82,44,44,24,79,65
83,39,39,29,81,63
84,24,24,32,81,61
85,13,13,33,81,60
86,7,7,34,80,59
87,5,5,35,80,57
88,5,5,35,79,55
89,5,5,36,79,54
90,4,4,36,79,52
91,3,3,36,79,51
92,2,2,35,80,49
93,1,1,35,80,47
94,1,1,34,80,45
95,0,0,34,80,43
96,0,0,34,80,42
97,1,1,34,80,40
98,2,2,21,55,38
99,6,6,18,53,36
100,8,8,18,53,34
101,4,4,18,53,33
102,2,2,18,53,30
103,2,2,18,53,29
104,2,2,17,54,27
105,3,3,17,54,24
106,91,91,28,82,24
107,32,32,31,83,22
108,5,5,29,83,20
109,4,4,26,83,18
110,3,3,21,82,16
111,4,4,16,79,15
112,6,6,11,74,13
113,8,8,6,70,11
114,11,11,4,69,9
115,14,14,5,69,6
116,19,19,6,70,6
117,25,25,9,71,4
118,34,34,13,73,2
119,42,42,18,77,0
120,45,45,24,81,2
121,40,40,30,83,3
122,25,25,33,83,5
123,13,13,35,82,6
124,8,8,36,82,8
125,6,6,36,81,9
126,5,5,37,81,11
127,5,5,38,81,12
128,5,5,38,80,13
129,5,5,38,80,15
130,6,6,38,80,17
131,3,3,38,81,18
132,3,3,38,80,20
133,3,3,38,80,21
134,3,3,38,80,23
135,93,93,51,99,24
136,35,35,43,82,26
137,9,9,40,81,27
138,6,6,40,81,29
139,5,5,40,81,30
140,6,6,40,81,32
141,7,7,41,80,33
142,9,9,41,80,35
143,11,11,41,80,36
144,15,15,42,80,38
145,20,20,43,80,39
146,27,27,44,80,41
147,38,38,46,82,42
148,44,44,47,83,44
149,44,44,48,83,45
150,30,30,45,81,44
151,14,14,42,79,43
152,7,7,39,79,41
153,5,5,38,80,40
154,5,5,38,80,39
155,4,4,37,80,38
156,4,4,37,80,36
157,4,4,37,80,35
158,3,3,37,81,34
159,3,3,36,81,32
160,2,2,36,81,30
161,2,2,36,81,30
162,2,2,35,81,27
163,2,2,35,81,27
164,2,2,35,81,26
165,3,3,23,54,24
166,4,4,18,52,23
167,4,4,17,52,22
168,5,5,17,52,21
169,8,8,18,52,19
170,10,10,18,52,18
171,8,8,19,52,17
172,6,6,18,52,15
173,5,5,17,52,13
174,5,5,16,52,13
175,4,4,14,52,12
176,70,70,20,68,10
177,61,61,23,75,9
178,10,10,18,71,8
179,8,8,13,66,6
180,5,5,10,64,6
181,6,6,8,64,8
182,7,7,9,64,8
183,9,9,9,64,9
184,11,11,10,64,10
185,14,14,12,64,10
186,19,19,14,64,11
187,24,24,17,65,11
188,32,32,21,67,12
189,40,40,26,70,13
190,45,45,32,73,13
191,43,43,38,76,13
192,32,32,42,76,15
193,18,18,44,75,15
194,11,11,45,74,16
195,8,8,46,74,17
196,6,6,46,73,17
197,6,6,47,73,18
198,5,5,47,73,18
199,4,4,46,74,19
200,3,3,45,74,20
201,2,2,44,75,20
202,1,1,44,75,21
203,1,1,43,76,22
204,1,1,42,76,22
205,0,0,42,77,23
206,1,1,32,65,23
207,4,4,24,54,24
208,7,7,23,55,24
209,6,6,23,55,24
210,4,4,23,55,27
211,1,1,22,55,30
212,1,1,21,56,32
213,1,1,20,56,35
214,11,11,20,56,37
215,95,95,32,85,39
