time_step,sensor_1,value,rolling_mean_30,rolling_std_30,stft_centroid_30
0,5,5,3,0,26
1,3,3,1,2,26
2,1,1,0,3,26
3,2,2,0,3,26
4,5,5,0,3,26
5,28,28,6,23,26
6,45,45,15,40,26
7,67,67,25,60,26
8,78,78,35,73,26
9,85,85,44,83,26
10,91,91,52,91,26
11,93,93,59,96,26
12,91,91,65,98,26
13,89,89,69,99,26
14,82,82,73,98,26
15,73,73,75,95,26
16,60,60,76,93,26
17,53,53,76,90,26
18,46,46,75,88,26
19,47,47,75,86,26
20,40,40,74,84,26
21,37,37,73,82,26
22,34,34,72,81,26
23,31,31,71,80,26
24,31,31,69,79,26
25,33,33,69,78,26
26,33,33,68,76,26
27,29,29,67,76,26
28,30,30,66,75,26
29,40,40,66,73,26
30,50,50,68,71,26
31,59,59,71,68,26
32,65,65,74,64,26
33,70,70,77,60,26
34,71,71,81,55,26
35,72,72,83,54,26
36,70,70,84,54,26
37,65,65,84,54,26
38,58,58,83,53,26
39,53,53,82,51,26
40,50,50,80,49,26
41,46,46,77,46,26
42,43,43,75,42,26
43,43,43,72,39,26
44,39,39,70,36,26
45,28,28,68,35,26
46,25,25,66,36,26
47,18,18,64,38,26
48,19,19,63,40,26
49,17,17,61,42,26
50,19,19,60,44,26
51,32,32,60,44,26
52,33,33,60,44,26
53,47,47,61,43,26
54,57,57,62,44,26
55,63,63,64,44,26
56,72,72,66,46,26
57,77,77,68,47,26
58,80,80,71,48,26
59,82,82,73,50,26
60,85,85,74,53,26
61,86,86,76,55,24
62,85,85,77,57,24
63,80,80,77,57,24
64,75,75,77,58,24
65,72,72,77,58,24
66,62,62,77,57,24
67,51,51,76,57,24
68,47,47,76,57,24
69,43,43,75,57,23
70,46,46,75,57,23
71,47,47,75,57,23
72,36,36,75,58,23
73,26,26,74,59,22
74,29,29,73,59,22
75,28,28,73,59,22
76,29,29,74,59,22
77,52,52,75,57,21
78,70,70,78,55,21
79,77,77,81,53,21
80,81,81,84,51,21
81,85,85,87,51,20
82,90,90,90,51,20
83,95,95,92,53,20
84,94,94,94,54,20
85,93,93,95,56,19
86,91,91,96,57,19
87,85,85,97,57,19
88,78,78,97,57,19
89,75,75,96,57,18
90,66,66,96,56,19
91,53,53,94,56,19
92,46,46,92,56,19
93,42,42,90,56,19
94,39,39,88,57,19
95,30,30,86,58,19
96,23,23,84,60,19
97,22,22,83,63,19
98,27,27,82,64,19
99,26,26,81,65,20
100,28,28,80,67,20
101,46,46,80,67,20
102,66,66,81,66,20
103,78,78,84,65,20
104,85,85,87,65,20
105,89,89,90,64,20
106,93,93,93,64,20
107,95,95,95,65,20
108,97,97,96,67,21
109,97,97,97,68,21
110,99,99,98,69,21
111,89,89,99,70,21
112,69,69,97,69,21
113,62,62,96,68,21
114,55,55,94,66,21
115,49,49,92,65,21
116,43,43,89,65,21
117,38,38,87,65,22
118,32,32,84,65,22
119,31,31,82,66,22
120,26,26,80,67,22
121,21,21,79,69,22
122,23,23,77,71,22
123,31,31,77,71,22
124,24,24,76,72,22
125,41,41,77,72,22
126,61,61,79,70,22
127,69,69,81,69,22
128,84,84,84,68,22
129,89,89,87,68,22
130,90,90,90,67,22
131,85,85,92,68,23
132,89,89,93,69,23
133,90,90,94,69,23
134,82,82,94,69,23
135,76,76,93,69,23
136,66,66,92,67,23
137,56,56,90,65,23
138,51,51,87,63,23
139,45,45,85,61,23
140,42,42,82,59,23
141,41,41,80,57,23
142,35,35,78,58,23
143,30,30,76,59,23
144,26,26,75,60,23
145,28,28,74,61,23
146,33,33,73,61,23
147,25,25,73,62,23
148,28,28,72,63,23
149,40,40,73,62,23
150,53,53,74,61,24
151,70,70,77,60,24
152,85,85,80,60,24
153,90,90,83,60,24
154,94,94,86,61,24
155,94,94,89,62,24
156,96,96,91,64,24
157,90,90,92,65,24
158,82,82,92,65,24
159,74,74,91,64,26
160,62,62,90,63,26
161,48,48,88,62,26
162,43,43,85,61,26
163,39,39,83,60,26
164,39,39,81,59,27
165,29,29,78,60,27
166,21,21,76,62,27
167,20,20,74,63,27
168,15,15,72,66,27
169,70,70,74,66,27
170,62,62,75,66,27
171,51,51,75,66,27
172,57,57,76,65,27
173,62,62,78,65,29
174,64,64,80,63,29
175,59,59,81,62,29
176,62,62,83,61,29
177,58,58,84,59,29
178,65,65,86,57,30
179,67,67,88,57,30
180,63,63,88,56,32
181,65,65,88,56,34
182,69,69,87,55,37
183,56,56,85,53,39
184,48,48,83,51,41
185,63,63,81,48,44
186,67,67,80,44,46
187,68,68,79,42,48
188,69,69,78,40,51
189,64,64,78,39,53
190,71,71,78,40,55
191,69,69,79,40,58
192,67,67,80,40,60
193,59,59,81,40,61
194,53,53,82,39,64
195,51,51,83,37,67
196,49,49,85,32,69
197,45,45,86,28,71
198,42,42,87,20,74
199,40,40,86,21,76
200,34,34,84,24,78
201,31,31,83,27,81
202,31,31,82,30,83
203,26,26,80,33,85
204,26,26,78,35,87
205,27,27,77,37,90
206,23,23,75,40,92
207,17,17,73,43,94
208,13,13,70,46,97
209,23,23,68,46,99
210,18,18,66,48,96
211,21,21,63,48,92
212,25,25,61,47,89
213,25,25,60,48,86
214,22,22,58,48,82
215,24,24,56,48,79
216,28,28,54,46,76
217,38,38,53,44,73
218,24,24,51,42,69
219,26,26,49,40,66
220,26,26,46,37,63
221,27,27,44,33,59
222,34,34,43,28,55
223,44,44,42,26,53
224,54,54,42,26,49
225,64,64,43,29,46
226,71,71,44,33,43
227,73,73,45,38,40
228,77,77,47,43,36
229,71,71,48,46,33
230,63,63,50,48,30
231,56,56,51,49,26
232,49,49,52,49,23
233,41,41,53,49,20
234,35,35,53,48,17
235,30,30,53,48,13
236,27,27,54,48,10
237,25,25,54,47,6
238,21,21,55,47,3
239,19,19,54,47,0
240,15,15,54,47,1
241,14,14,54,48,1
242,11,11,53,49,2
243,10,10,52,51,3
244,10,10,52,52,4
245,19,19,51,52,4
246,33,33,52,52,5
247,47,47,52,52,6
248,60,60,54,53,6
249,73,73,56,55,6
250,82,82,59,57,8
251,85,85,62,60,8
252,84,84,65,63,9
253,77,77,66,65,10
254,72,72,67,66,11
255,62,62,67,66,11
256,48,48,66,65,12
257,39,39,64,63,13
258,32,32,62,62,13
259,26,26,60,61,13
260,21,21,58,61,15
261,16,16,55,61,15
262,15,15,54,62,16
263,10,10,52,63,17
264,8,8,51,65,18
265,3,3,49,67,18
266,1,1,48,68,19
267,0,0,47,70,20
268,2,2,46,71,20
269,17,17,46,72,21
270,25,25,46,71,21
271,31,31,47,71,21
272,37,37,48,70,21
273,48,48,50,69,21
274,57,57,53,68,21
275,63,63,55,69,22
276,65,65,57,70,22
277,66,66,58,71,22
278,60,60,58,71,22
279,49,49,56,69,22
280,36,36,54,66,22
281,27,27,51,63,22
282,20,20,48,59,22
283,16,16,45,56,22
284,13,13,42,53,22
285,9,9,39,52,22
286,7,7,37,52,23
287,10,10,36,52,23
288,10,10,35,52,23
289,10,10,34,53,23
290,11,11,33,53,23
291,11,11,33,54,23
292,12,12,33,54,23
293,16,16,33,53,23
294,21,21,34,53,23
295,25,25,35,52,23
296,32,32,36,50,23
297,39,39,38,49,24
298,45,45,41,48,24
299,51,51,42,49,24
