time_step,sensor_1,value,rolling_mean_30,rolling_std_30,stft_centroid_30
0,62,62,90,0,49
1,57,57,83,7,49
2,62,62,85,6,49
3,76,76,96,22,49
4,68,68,99,20,49
5,53,53,93,23,49
6,41,41,84,32,49
7,26,26,72,45,49
8,16,16,59,58,49
9,14,14,49,65,49
10,9,9,39,71,49
11,9,9,31,74,49
12,13,13,24,75,49
13,22,22,21,74,49
14,45,45,22,71,49
15,64,64,27,72,49
16,83,83,34,76,49
17,83,83,40,80,49
18,80,80,46,81,49
19,78,78,50,82,49
20,63,63,52,81,49
21,64,64,54,79,49
22,66,66,56,78,49
23,65,65,58,77,49
24,62,62,59,76,49
25,58,58,60,75,49
26,61,61,61,73,49
27,78,78,64,74,49
28,67,67,65,73,49
29,51,51,65,72,49
30,43,43,63,72,49
31,31,31,60,73,49
32,26,26,57,74,49
33,14,14,51,75,49
34,11,11,46,77,49
35,11,11,42,79,49
36,14,14,39,81,49
37,21,21,39,82,49
38,45,45,41,80,49
39,61,61,46,78,49
40,76,76,52,77,49
41,77,77,59,75,49
42,77,77,65,73,49
43,69,69,69,71,49
44,62,62,71,71,49
45,64,64,71,71,49
46,69,69,69,70,49
47,69,69,68,68,49
48,63,63,66,67,49
49,57,57,65,66,49
50,59,59,64,65,49
51,74,74,65,66,49
52,67,67,65,66,49
53,54,54,64,66,49
54,44,44,62,66,49
55,27,27,59,67,49
56,19,19,55,69,49
57,16,16,49,70,49
58,11,11,44,72,49
59,11,11,40,75,49
60,14,14,38,76,49
61,24,24,37,77,48
62,48,48,39,76,48
63,59,59,43,75,48
64,75,75,49,74,47
65,77,77,56,72,47
66,76,76,62,70,47
67,72,72,67,69,47
68,62,62,68,69,46
69,63,63,68,69,46
70,64,64,67,68,46
71,67,67,66,67,45
72,61,61,65,66,45
73,56,56,64,65,45
74,59,59,63,65,44
75,71,71,64,66,44
76,64,64,63,65,44
77,49,49,61,65,43
78,40,40,59,65,43
79,30,30,57,66,43
80,15,15,53,68,43
81,13,13,47,70,42
82,11,11,41,71,42
83,11,11,37,74,42
84,12,12,34,76,41
85,23,23,34,76,41
86,47,47,37,75,41
87,70,70,42,75,40
88,90,90,49,76,40
89,85,85,56,76,40
90,81,81,63,74,42
91,79,79,68,74,43
92,64,64,69,74,45
93,58,58,69,74,47
94,63,63,68,73,49
95,66,66,67,73,49
96,51,51,65,71,52
97,55,55,63,71,54
98,58,58,63,70,55
99,71,71,64,71,57
100,63,63,63,71,59
101,48,48,62,70,61
102,41,41,60,70,63
103,29,29,57,72,64
104,21,21,54,73,66
105,14,14,48,75,68
106,9,9,43,77,70
107,52,52,43,77,71
108,77,77,47,79,73
109,63,63,50,79,75
110,49,49,53,77,76
111,61,61,58,74,78
112,85,85,65,73,80
113,95,95,73,72,82
114,90,90,80,70,83
115,79,79,85,67,85
116,70,70,87,67,87
117,54,54,86,67,89
118,43,43,82,66,90
119,46,46,78,64,92
120,47,47,75,63,89
121,40,40,71,62,87
122,30,30,68,64,84
123,24,24,64,66,81
124,23,23,61,68,78
125,22,22,56,69,76
126,18,18,53,71,73
127,14,14,49,74,70
128,11,11,45,77,67
129,8,8,39,78,65
130,5,5,33,80,61
131,4,4,29,83,59
132,1,1,25,86,55
133,0,0,23,88,53
134,27,27,23,88,51
135,72,72,29,89,48
136,80,80,36,89,45
137,59,59,36,90,42
138,54,54,34,88,40
139,74,74,35,89,37
140,94,94,39,93,34
141,99,99,43,98,30
142,90,90,43,99,29
143,79,79,42,96,26
144,66,66,40,94,23
145,49,49,37,92,20
146,46,46,34,90,17
147,50,50,34,90,15
148,47,47,34,90,12
149,37,37,34,90,9
150,27,27,32,91,9
151,24,24,30,91,9
152,24,24,30,91,9
153,21,21,29,92,8
154,16,16,29,92,8
155,12,12,28,93,8
156,10,10,27,94,8
157,7,7,26,94,8
158,4,4,26,95,6
159,3,3,25,96,6
160,0,0,25,96,6
161,2,2,24,97,6
162,35,35,28,94,6
163,70,70,34,93,6
164,68,68,38,93,6
165,50,50,36,92,6
166,52,52,34,90,6
167,71,71,35,91,6
168,84,84,37,93,5
169,86,86,39,95,5
170,76,76,37,92,5
171,65,65,34,87,5
172,47,47,30,83,5
173,39,39,26,80,4
174,42,42,23,79,4
175,43,43,23,78,4
176,35,35,22,78,4
177,24,24,19,78,3
178,19,19,17,79,3
179,12,12,14,80,3
180,12,12,13,81,5
181,20,20,13,81,6
182,51,51,15,81,9
183,65,65,19,82,11
184,75,75,25,84,13
185,77,77,31,85,15
186,78,78,37,85,17
187,74,74,44,84,18
188,64,64,49,81,20
189,59,59,55,77,22
190,61,61,61,72,24
191,65,65,67,66,26
192,61,61,69,65,27
193,56,56,68,65,30
194,62,62,67,64,32
195,77,77,70,65,34
196,65,65,71,66,36
197,51,51,69,65,38
198,42,42,65,63,40
199,26,26,60,62,42
200,19,19,54,63,43
201,14,14,49,65,45
202,12,12,46,68,47
203,10,10,43,71,49
204,14,14,41,73,51
205,20,20,39,75,53
206,51,51,40,74,55
207,61,61,43,74,57
208,76,76,49,74,59
209,76,76,55,73,61
210,53,53,59,70,61
211,50,50,62,67,63
212,65,65,63,68,65
213,63,63,63,68,66
214,69,69,62,67,67
215,68,68,61,66,68
216,62,62,60,65,70
217,59,59,58,64,71
218,60,60,58,63,72
219,73,73,59,64,73
220,65,65,60,65,75
221,52,52,58,64,76
222,35,35,56,65,77
223,26,26,53,66,79
224,16,16,49,68,80
225,14,14,43,68,81
226,13,13,38,70,82
227,11,11,34,72,84
228,14,14,31,74,85
229,24,24,31,74,86
230,47,47,34,73,88
231,67,67,39,72,89
232,79,79,45,72,90
233,80,80,52,71,91
234,77,77,58,70,93
235,71,71,63,69,94
236,65,65,64,69,95
237,64,64,64,69,96
238,62,62,63,68,98
239,68,68,62,67,99
240,69,69,64,68,97
241,63,63,65,68,95
242,63,63,65,68,93
243,79,79,66,69,91
244,69,69,66,69,89
245,53,53,65,69,87
246,44,44,63,69,85
247,29,29,60,70,83
248,19,19,57,72,81
249,14,14,51,74,79
