time_step,sensor_1,value,rolling_mean_30,rolling_std_30,stft_centroid_30
0,38,38,22,0,6
1,46,46,30,16,6
2,47,47,33,15,6
3,56,56,39,24,6
4,57,57,43,26,6
5,55,55,45,25,6
6,56,56,47,25,6
7,56,56,48,24,6
8,47,47,47,23,6
9,47,47,47,23,6
10,46,46,46,22,6
11,47,47,46,21,6
12,47,47,45,20,6
13,46,46,45,20,6
14,39,39,43,22,6
15,39,39,42,23,6
16,29,29,40,28,6
17,29,29,38,31,6
18,28,28,36,34,6
19,28,28,34,36,6
20,20,20,32,40,6
21,20,20,30,43,6
22,17,17,28,46,6
23,12,12,25,51,6
24,13,13,23,53,6
25,11,11,21,56,6
26,11,11,19,58,6
27,20,20,18,58,6
28,28,28,18,58,6
29,36,36,18,57,6
30,47,47,18,57,6
31,47,47,18,57,6
32,57,57,19,58,6
33,56,56,19,59,6
34,66,66,19,60,6
35,64,64,20,62,6
36,64,64,21,63,6
37,64,64,21,65,6
38,63,63,22,67,6
39,65,65,23,69,6
40,56,56,24,70,6
41,54,54,24,70,6
42,56,56,25,71,6
43,56,56,26,72,6
44,59,59,27,73,6
45,47,47,28,73,6
46,47,47,29,73,6
47,44,44,30,72,6
48,47,47,31,72,6
49,39,39,32,71,6
50,37,37,33,69,6
51,29,29,33,68,6
52,28,28,34,66,6
53,28,28,35,63,6
54,20,20,36,62,6
55,20,20,36,60,6
56,18,18,37,58,6
57,19,19,37,58,6
58,20,20,36,60,6
59,28,28,36,60,6
60,39,39,35,61,6
61,47,47,35,61,6
62,57,57,35,61,6
63,66,66,36,62,6
64,67,67,36,62,6
65,73,73,36,64,6
66,75,75,37,66,5
67,82,82,38,69,5
68,83,83,40,73,5
69,83,83,41,76,5
70,74,74,42,78,4
71,71,71,43,79,4
72,74,74,44,81,4
73,64,64,45,81,4
74,65,65,45,82,4
75,65,65,46,83,3
76,55,55,47,83,3
77,56,56,48,83,3
78,59,59,49,83,3
79,48,48,49,82,2
80,46,46,50,82,2
81,46,46,51,80,2
82,39,39,52,79,2
83,39,39,52,78,1
84,29,29,53,76,1
85,32,32,54,74,1
86,18,18,54,74,1
87,20,20,54,73,0
