time_step,sensor_1,value,rolling_mean_30,rolling_std_30,stft_centroid_30
0,67,67,78,0,88
1,64,64,69,5,88
2,56,56,53,14,88
3,48,48,34,24,88
4,45,45,20,28,88
5,46,46,11,29,88
6,55,55,11,26,88
7,66,66,19,28,88
8,75,75,30,33,88
9,75,75,39,35,88
10,74,74,46,37,88
11,74,74,52,37,88
12,72,72,56,37,88
13,74,74,60,37,88
14,69,69,62,36,88
15,67,67,63,35,88
16,65,65,63,33,88
17,62,62,62,33,88
18,69,69,64,32,88
19,64,64,64,31,88
20,59,59,62,31,88
21,55,55,60,30,88
22,57,57,59,30,88
23,63,63,58,29,88
24,62,62,58,29,88
25,62,62,58,28,88
26,60,60,57,28,88
27,60,60,57,27,88
28,64,64,57,27,88
29,62,62,57,26,88
30,64,64,56,26,88
31,65,65,56,26,88
32,67,67,58,26,88
33,66,66,61,24,88
34,60,60,64,22,88
35,49,49,65,21,88
36,42,42,62,24,88
37,41,41,58,28,88
38,50,50,54,28,88
39,62,62,51,27,88
40,75,75,52,27,88
41,76,76,52,27,88
42,76,76,52,28,88
43,72,72,52,27,88
44,69,69,52,27,88
45,74,74,53,28,88
46,70,70,54,29,88
47,69,69,56,29,88
48,66,66,55,29,88
49,61,61,54,29,88
50,63,63,55,28,88
51,63,63,57,28,88
52,65,65,58,28,88
53,64,64,58,28,88
54,62,62,58,28,88
55,62,62,58,28,88
56,59,59,58,28,88
57,61,61,58,28,88
58,58,58,57,28,88
59,58,58,56,28,88
60,60,60,56,28,85
61,58,58,54,28,82
62,56,56,52,28,79
63,60,60,51,28,76
64,58,58,51,28,73
65,44,44,50,29,71
66,10,10,45,41,68
67,0,0,37,54,65
68,3,3,29,63,61
69,23,23,22,67,59
70,45,45,17,66,55
71,44,44,12,65,53
72,49,49,7,64,49
73,83,83,9,65,47
74,90,90,13,68,44
75,77,77,13,68,41
76,74,74,14,69,38
77,87,87,17,71,35
78,86,86,20,73,32
79,81,81,24,74,29
80,75,75,26,75,26
81,64,64,26,75,24
82,44,44,22,75,21
83,18,18,14,79,18
84,13,13,6,82,15
85,25,25,0,84,12
86,71,71,2,85,9
87,91,91,7,88,6
88,99,99,14,92,3
89,90,90,19,94,0
90,84,84,23,95,2
91,84,84,28,97,4
92,74,74,31,97,6
93,76,76,34,98,8
94,77,77,37,98,9
95,79,79,43,99,11
96,80,80,55,94,13
97,71,71,68,86,15
98,69,69,79,77,17
99,65,65,87,72,19
100,60,60,89,70,21
101,64,64,93,69,23
102,60,60,95,68,24
103,60,60,91,68,26
104,65,65,86,66,27
105,64,64,84,66,30
106,65,65,82,66,32
107,63,63,78,65,34
108,66,66,75,64,36
109,72,72,73,64,38
110,67,67,72,63,40
111,67,67,72,63,41
112,65,65,76,62,43
113,62,62,84,54,45
114,63,63,92,43,47
115,60,60,99,33,49
116,51,51,95,35,51
117,44,44,87,36,53
118,43,43,77,34,55
119,44,44,69,34,55
120,54,54,64,33,55
121,67,67,61,31,55
122,75,75,61,31,55
123,77,77,62,31,55
124,68,68,60,30,55
125,68,68,58,29,55
126,64,64,55,27,55
127,60,60,54,27,55
128,64,64,53,26,55
129,62,62,52,26,55
130,64,64,53,26,55
131,70,70,54,27,55
132,64,64,55,27,55
133,61,61,55,27,55
134,63,63,54,27,55
135,58,58,53,27,55
136,61,61,53,27,55
137,60,60,52,27,55
138,58,58,51,27,55
139,62,62,49,26,55
140,63,63,48,26,55
141,64,64,48,25,55
142,69,69,49,26,55
143,65,65,49,26,55
144,64,64,49,26,55
145,64,64,50,26,55
146,62,62,52,25,55
147,65,65,56,23,55
148,65,65,59,19,55
149,67,67,63,15,55
150,66,66,65,13,57
151,59,59,64,14,58
152,50,50,60,14,59
153,46,46,54,16,61
154,46,46,50,18,61
155,51,51,47,19,64
156,65,65,48,19,65
157,75,75,50,20,67
158,80,80,53,23,68
159,73,73,55,24,69
160,72,72,56,25,71
161,68,68,56,24,72
162,63,63,56,24,74
163,67,67,57,24,75
164,67,67,57,25,77
165,67,67,59,24,78
166,70,70,60,25,79
167,66,66,61,25,81
168,66,66,63,24,82
169,64,64,63,24,84
170,61,61,63,24,85
171,64,64,63,24,87
172,63,63,62,24,88
173,65,65,62,24,89
174,66,66,62,24,91
175,64,64,62,24,92
176,64,64,62,24,94
177,62,62,61,24,95
178,62,62,61,24,97
179,65,65,61,24,98
180,62,62,60,24,98
181,62,62,60,24,97
182,61,61,62,23,97
183,65,65,66,20,96
184,66,66,69,16,96
185,60,60,71,14,96
186,51,51,68,16,95
187,45,45,63,19,95
188,45,45,57,20,95
189,46,46,52,22,94
190,57,57,50,21,94
191,70,70,50,21,93
192,81,81,53,24,93
193,77,77,55,25,93
194,73,73,56,26,92
195,70,70,57,26,92
196,63,63,55,26,91
197,67,67,56,26,91
198,72,72,57,27,91
199,69,69,57,27,90
200,63,63,58,27,90
201,57,57,57,27,90
202,60,60,56,27,89
203,64,64,56,27,89
204,62,62,55,27,88
205,63,63,55,27,88
206,60,60,55,27,88
207,59,59,54,27,87
208,61,61,54,27,87
209,61,61,53,27,86
210,65,65,54,27,87
211,66,66,54,27,87
212,64,64,55,27,88
213,66,66,55,27,88
214,63,63,55,27,89
215,63,63,55,27,89
216,59,59,56,26,89
217,60,60,59,24,90
218,62,62,62,21,90
219,61,61,65,18,91
220,54,54,64,19,91
221,46,46,60,21,91
222,45,45,54,21,92
223,45,45,48,22,92
224,61,61,46,21,93
225,74,74,47,21,93
226,82,82,50,24,94
227,78,78,52,26,94
228,75,75,52,26,94
229,73,73,53,27,95
230,71,71,54,27,95
231,76,76,58,28,96
232,72,72,60,29,96
233,70,70,61,29,96
234,69,69,62,29,97
235,62,62,62,29,97
236,62,62,62,29,98
237,63,63,63,29,98
238,66,66,64,29,99
239,66,66,65,29,99
240,64,64,65,29,98
241,64,64,64,29,97
242,65,65,64,29,97
243,69,69,65,29,96
244,68,68,66,29,95
245,66,66,67,29,94
246,65,65,68,29,94
247,63,63,68,28,93
248,66,66,69,28,92
249,67,67,70,28,91
250,66,66,72,27,91
251,66,66,75,24,90
252,71,71,80,21,89
253,71,71,84,16,88
254,64,64,85,16,87
255,52,52,81,18,87
256,42,42,74,22,86
257,41,41,68,26,85
258,51,51,64,26,84
259,64,64,62,26,84
