time_step,sensor_1,value,rolling_mean_30,rolling_std_30,stft_centroid_30
0,43,43,73,0,63
1,29,29,53,20,63
2,11,11,29,37,63
3,3,3,11,44,63
4,1,1,0,46,63
5,29,29,5,43,63
6,70,70,26,64,63
7,98,98,51,89,63
8,93,93,69,99,63
9,55,55,73,94,63
10,27,27,69,91,63
11,3,3,60,92,63
12,5,5,52,92,63
13,26,26,50,89,63
14,59,59,55,87,63
15,85,85,63,91,63
16,81,81,70,92,63
17,65,65,74,91,63
18,50,50,75,88,63
19,50,50,76,86,63
20,50,50,76,84,63
21,49,49,77,82,63
22,49,49,78,81,63
23,50,50,78,79,63
24,50,50,79,77,63
25,50,50,79,76,63
26,50,50,80,75,63
27,50,50,80,73,63
28,50,50,81,72,63
29,50,50,81,71,63
30,50,50,82,71,63
31,50,50,84,70,63
32,50,50,87,68,63
33,50,50,92,63,63
34,50,50,97,58,63
35,50,50,99,57,63
36,48,48,96,56,63
37,43,43,91,51,63
38,40,40,86,45,63
39,38,38,85,46,63
40,36,36,85,45,63
41,27,27,88,40,63
42,12,12,88,38,63
43,13,13,87,40,63
44,44,44,86,40,63
45,78,78,85,38,63
46,90,90,86,40,63
47,68,68,86,41,63
48,36,36,85,41,63
49,26,26,82,43,63
50,38,38,81,43,63
51,54,54,82,43,63
52,59,59,83,43,63
53,50,50,83,43,63
54,50,50,83,43,63
55,49,49,83,43,63
56,50,50,83,43,63
57,50,50,82,43,63
58,49,49,82,43,63
59,49,49,82,43,63
60,49,49,82,43,61
61,50,50,82,43,61
62,50,50,82,43,61
63,50,50,82,43,61
64,50,50,82,43,61
65,50,50,82,43,61
66,50,50,82,43,61
67,50,50,83,43,61
68,50,50,84,43,61
69,50,50,85,43,60
70,50,50,86,43,60
71,50,50,88,41,60
72,49,49,92,36,60
73,49,49,95,31,59
74,43,43,95,31,59
75,34,34,91,29,59
76,19,19,84,25,59
77,10,10,79,29,59
78,1,1,76,36,58
79,14,14,75,38,58
80,49,49,76,38,58
81,63,63,76,39,58
82,54,54,76,39,57
83,16,16,73,41,57
84,5,5,69,45,57
85,6,6,65,48,57
86,25,25,62,49,55
87,44,44,62,49,55
88,57,57,62,49,55
89,66,66,64,51,55
90,65,65,65,52,55
91,61,61,66,53,55
92,50,50,67,53,55
93,48,48,66,53,55
94,50,50,66,53,55
95,50,50,66,53,55
96,50,50,66,53,55
97,50,50,66,53,55
98,50,50,66,53,55
99,49,49,66,53,55
100,48,48,66,53,55
101,43,43,66,53,55
102,32,32,64,53,55
103,16,16,61,54,55
104,5,5,57,56,55
105,0,0,54,60,55
106,22,22,54,59,55
