time_step,sensor_1,value,rolling_mean_30,rolling_std_30,stft_centroid_30
0,30,30,54,0,42
1,30,30,54,0,42
2,30,30,53,0,42
3,31,31,54,0,42
4,31,31,54,1,42
5,30,30,54,1,42
6,30,30,54,1,42
7,30,30,54,1,42
8,30,30,53,1,42
9,30,30,53,1,42
10,29,29,52,2,42
11,28,28,52,3,42
12,26,26,50,4,42
13,31,31,51,4,42
14,43,43,55,14,42
15,59,59,62,30,42
16,73,73,73,48,42
17,79,79,83,61,42
18,76,76,92,69,42
19,64,64,97,71,42
20,47,47,99,69,42
21,33,33,97,68,42
22,26,26,94,67,42
23,25,25,92,67,42
24,24,24,89,66,42
25,23,23,87,66,42
26,22,22,84,66,42
27,22,22,82,66,42
28,22,22,79,66,42
29,22,22,77,65,42
30,22,22,76,66,42
31,23,23,75,67,42
32,23,23,74,67,42
33,23,23,73,68,42
34,23,23,72,68,42
35,23,23,71,69,42
36,24,24,70,69,42
37,24,24,69,69,42
38,25,25,68,69,42
39,25,25,67,70,42
40,25,25,67,70,42
41,25,25,66,70,42
42,25,25,66,70,42
43,25,25,65,70,42
44,25,25,63,70,42
45,25,25,58,68,42
46,24,24,51,60,42
47,24,24,43,48,42
48,24,24,35,33,42
49,23,23,30,18,42
50,23,23,26,8,42
51,23,23,25,4,42
52,23,23,24,4,42
53,23,23,24,4,42
54,23,23,24,4,42
55,23,23,24,4,42
56,24,24,24,4,42
57,24,24,24,3,42
58,24,24,25,3,42
59,24,24,25,3,42
60,24,24,25,3,43
61,24,24,25,3,44
62,24,24,25,3,44
63,23,23,25,3,45
64,23,23,25,3,46
65,23,23,26,2,46
66,23,23,25,3,47
67,23,23,25,3,48
68,23,23,25,3,48
69,23,23,25,3,49
70,23,23,24,3,49
71,23,23,24,3,49
72,23,23,24,2,51
73,23,23,23,2,51
74,23,23,23,2,52
75,22,22,22,2,53
76,22,22,22,2,53
77,22,22,22,2,54
78,23,23,22,2,54
79,23,23,22,2,55
80,24,24,22,2,55
81,24,24,22,2,55
82,24,24,22,2,57
83,23,23,22,2,58
84,24,24,22,2,58
85,24,24,23,2,59
86,24,24,23,2,59
87,25,25,23,2,60
88,25,25,23,3,61
89,25,25,23,3,61
90,25,25,23,3,61
91,25,25,23,3,61
92,25,25,23,3,61
93,25,25,24,3,61
94,24,24,24,3,61
95,24,24,24,3,60
96,25,25,24,4,60
97,25,25,25,4,60
98,26,26,25,4,60
99,25,25,25,4,60
100,25,25,26,4,60
101,25,25,26,4,59
102,22,22,26,4,59
103,21,21,26,4,59
104,29,29,26,5,59
105,43,43,30,14,59
106,61,61,35,29,59
107,69,69,42,42,59
108,72,72,49,52,58
