time_step,sensor_1,value,rolling_mean_30,rolling_std_30,stft_centroid_30
0,52,52,26,0,61
1,81,81,57,37,61
2,95,95,77,45,61
3,99,99,89,47,61
4,97,97,96,45,61
5,92,92,99,41,61
6,86,86,98,38,61
7,82,82,97,36,61
8,77,77,95,35,61
9,74,74,93,34,61
10,72,72,91,33,61
11,72,72,89,33,61
12,72,72,87,32,61
13,73,73,86,31,61
14,70,70,85,31,61
15,59,59,82,33,61
16,17,17,74,49,61
17,1,1,66,65,61
18,1,1,58,75,61
19,2,2,51,82,61
20,4,4,45,86,61
21,5,5,39,89,61
22,6,6,34,92,61
23,7,7,30,93,61
24,8,8,26,94,61
25,13,13,23,95,61
26,56,56,23,93,61
27,81,81,26,92,61
28,92,92,29,93,61
29,93,93,31,93,61
30,91,91,34,95,61
31,88,88,35,95,61
32,85,85,34,94,61
33,83,83,33,93,61
34,80,80,32,92,61
35,78,78,31,91,61
36,75,75,30,90,61
37,73,73,29,89,61
38,73,73,29,89,61
39,72,72,29,89,61
40,67,67,28,89,61
41,38,38,26,89,61
42,7,7,21,91,61
43,2,2,16,93,61
44,2,2,11,94,61
45,4,4,7,96,61
46,5,5,7,97,61
47,7,7,7,96,61
48,8,8,8,96,61
49,8,8,8,95,61
50,9,9,8,95,61
51,14,14,9,94,61
52,57,57,13,92,61
53,80,80,18,92,61
54,88,88,23,91,61
55,92,92,29,91,61
56,91,91,32,93,61
57,87,87,32,93,61
58,84,84,31,93,61
59,80,80,30,92,61
60,77,77,29,91,60
61,77,77,29,90,59
62,75,75,28,89,58
63,74,74,27,89,58
64,73,73,27,88,57
65,72,72,26,88,55
66,68,68,26,87,55
67,57,57,25,87,55
68,19,19,21,88,54
69,3,3,16,89,53
70,1,1,11,91,52
71,3,3,9,94,52
72,4,4,9,94,51
73,6,6,9,93,49
74,7,7,9,93,49
75,8,8,9,93,49
76,8,8,10,92,48
77,9,9,10,92,47
78,45,45,13,90,46
79,76,76,17,89,46
80,89,89,23,89,45
81,92,92,29,90,44
82,88,88,31,91,43
83,85,85,31,91,43
84,83,83,31,91,42
85,79,79,30,90,41
86,77,77,29,89,40
87,74,74,28,88,40
88,72,72,27,87,39
89,70,70,27,87,38
90,69,69,26,86,37
91,69,69,25,86,36
92,69,69,25,86,34
93,64,64,24,85,33
94,35,35,22,85,32
95,8,8,17,86,30
96,2,2,12,88,29
97,1,1,8,91,27
98,1,1,7,92,27
99,2,2,7,92,24
100,0,0,7,92,24
101,0,0,7,92,23
102,2,2,7,93,22
103,8,8,7,92,20
104,38,38,9,91,19
105,63,63,13,90,18
106,70,70,17,88,17
107,71,71,22,87,15
108,71,71,23,87,13
109,72,72,23,87,13
110,74,74,22,86,11
111,77,77,21,85,10
112,80,80,21,84,9
113,82,82,20,84,8
114,88,88,21,84,6
115,91,91,22,85,5
116,93,93,23,87,4
117,93,93,24,88,3
118,87,87,25,89,1
119,71,71,25,89,0
120,36,36,23,89,2
121,9,9,19,91,4
122,8,8,14,92,6
123,8,8,10,94,8
124,7,7,8,95,10
125,5,5,8,95,12
126,4,4,8,95,13
127,3,3,8,95,16
128,1,1,8,95,18
129,2,2,8,95,20
130,36,36,11,93,22
131,70,70,16,91,24
132,81,81,22,89,26
133,91,91,27,89,27
134,95,95,31,91,30
135,94,94,34,92,32
136,90,90,35,94,34
137,86,86,36,94,36
138,84,84,37,95,38
139,80,80,38,95,40
140,77,77,38,95,43
141,74,74,38,95,45
142,73,73,37,95,47
143,74,74,37,95,49
144,70,70,35,94,51
145,61,61,33,92,53
146,22,22,28,92,55
147,2,2,22,92,57
148,0,0,15,94,59
149,0,0,10,95,61
150,2,2,8,97,60
151,3,3,7,98,59
152,4,4,7,98,58
153,6,6,7,98,57
154,6,6,7,99,57
155,7,7,7,98,55
156,19,19,8,97,55
157,62,62,12,96,54
158,82,82,18,95,53
159,89,89,24,94,53
160,92,92,28,95,52
161,88,88,30,96,51
162,84,84,30,97,49
163,82,82,29,96,49
164,79,79,28,95,48
165,77,77,27,93,48
166,74,74,26,92,47
167,72,72,25,91,46
168,71,71,24,90,45
169,71,71,23,90,44
170,71,71,23,89,44
171,66,66,22,89,43
172,50,50,20,88,42
173,13,13,16,89,41
174,2,2,11,91,40
175,2,2,7,93,39
176,3,3,6,94,39
177,4,4,6,94,38
178,6,6,6,93,37
179,7,7,7,93,36
180,8,8,7,92,37
181,9,9,8,92,38
182,17,17,8,91,39
183,60,60,12,89,40
184,80,80,18,88,41
185,90,90,24,88,43
186,92,92,29,88,44
187,89,89,31,90,45
188,84,84,31,90,46
189,81,81,30,89,47
190,78,78,29,88,48
191,75,75,28,87,49
192,72,72,27,87,49
193,69,69,27,86,51
194,68,68,26,85,52
195,69,69,25,85,53
196,69,69,25,84,54
197,66,66,24,84,55
198,53,53,23,84,55
199,15,15,19,85,57
200,3,3,14,87,58
201,2,2,10,89,59
202,3,3,6,91,60
203,4,4,6,91,61
204,6,6,6,91,63
205,8,8,6,90,64
206,8,8,7,90,65
207,9,9,7,90,66
208,10,10,7,89,67
209,32,32,9,88,68
210,68,68,13,87,67
211,84,84,19,86,67
212,90,90,24,87,66
213,89,89,26,89,66
214,86,86,26,89,65
215,82,82,26,88,65
216,77,77,25,87,64
217,74,74,24,86,64
218,71,71,23,85,63
219,70,70,22,84,63
220,68,68,21,84,63
221,67,67,21,83,61
222,66,66,20,83,61
223,63,63,20,83,61
224,50,50,19,82,61
225,13,13,15,83,60
226,2,2,10,85,60
227,2,2,5,87,59
228,4,4,2,88,59
229,5,5,1,89,58
230,7,7,1,89,58
231,8,8,2,88,57
232,8,8,2,88,57
233,10,10,3,87,55
234,10,10,3,87,55
235,22,22,4,86,55
236,60,60,8,85,55
237,80,80,13,85,54
238,88,88,18,85,54
239,90,90,22,87,53
240,86,86,24,88,53
241,80,80,23,88,52
242,78,78,23,87,51
243,76,76,22,86,51
244,74,74,21,85,49
245,72,72,20,84,49
246,69,69,20,84,48
247,68,68,19,83,48
248,69,69,19,83,47
249,70,70,19,83,46
250,68,68,19,83,46
251,48,48,18,83,45
252,11,11,14,84,44
253,2,2,9,86,44
254,1,1,6,88,43
255,3,3,5,89,42
256,4,4,5,89,41
257,6,6,6,88,41
258,7,7,6,88,40
259,9,9,6,88,39
260,10,10,6,87,39
261,10,10,7,87,38
262,42,42,9,86,37
263,72,72,13,85,36
264,84,84,19,85,36
265,86,86,23,86,35
266,86,86,25,87,34
267,84,84,25,87,34
268,76,76,25,86,33
269,68,68,23,85,32
270,66,66,22,83,34
271,70,70,21,83,37
272,76,76,21,82,39
273,78,78,21,83,41
274,79,79,21,83,43
275,75,75,21,83,46
276,63,63,21,83,48
277,21,21,17,83,49
278,4,4,13,85,52
279,1,1,8,87,55
280,2,2,3,88,57
281,3,3,0,90,59
282,4,4,0,91,61
283,5,5,0,90,63
284,6,6,0,90,66
285,7,7,0,90,68
286,7,7,1,89,70
287,14,14,1,89,72
288,60,60,5,88,75
289,81,81,10,88,77
290,88,88,16,89,79
291,89,89,21,89,81
292,87,87,24,90,83
293,82,82,25,91,86
294,80,80,25,91,88
295,78,78,24,90,90
296,77,77,24,89,92
297,75,75,23,89,95
298,75,75,23,89,97
299,74,74,23,89,99
