time_step,sensor_1,value,rolling_mean_30,rolling_std_30,stft_centroid_30
0,50,50,0,0,74
1,51,51,2,2,74
2,55,55,9,10,74
3,56,56,13,11,74
4,58,58,16,13,74
5,61,61,21,16,74
6,63,63,26,19,74
7,66,66,30,22,74
8,63,63,33,22,74
9,65,65,35,23,74
10,72,72,40,27,74
11,76,76,46,32,74
12,72,72,49,33,74
13,51,51,46,33,74
14,25,25,36,49,74
15,8,8,24,70,74
16,16,16,15,78,74
17,40,40,12,77,74
18,72,72,16,77,74
19,91,91,23,82,74
20,99,99,31,89,74
21,96,96,38,93,74
22,92,92,43,95,74
23,93,93,48,97,74
24,91,91,53,98,74
25,92,92,57,99,74
26,87,87,61,98,74
27,84,84,63,98,74
28,75,75,64,96,74
29,67,67,64,95,74
30,63,63,66,94,74
31,54,54,67,93,74
32,57,57,67,93,74
33,65,65,68,93,74
34,74,74,70,93,74
35,75,75,72,93,74
36,70,70,73,93,74
37,67,67,73,93,74
38,66,66,73,93,74
39,70,70,74,93,74
40,76,76,74,93,74
41,80,80,75,93,74
42,70,70,74,93,74
43,59,59,75,92,74
44,50,50,79,87,74
45,56,56,85,74,74
46,59,59,90,61,74
47,62,62,93,56,74
48,66,66,92,57,74
49,69,69,90,55,74
50,71,71,86,52,74
51,72,72,83,48,74
52,73,73,80,45,74
53,76,76,78,42,74
54,79,79,77,40,74
55,83,83,75,37,74
56,86,86,75,37,74
57,88,88,76,38,74
58,89,89,78,40,74
59,88,88,80,43,74
60,87,87,84,44,71
61,84,84,87,43,69
62,83,83,91,42,66
63,83,83,93,42,64
64,81,81,94,42,61
65,78,78,94,42,59
66,76,76,95,42,55
67,75,75,96,42,54
68,74,74,97,41,52
69,73,73,98,41,49
70,71,71,97,41,47
71,70,70,96,41,44
72,68,68,96,41,42
73,67,67,97,40,39
74,63,63,98,37,37
75,58,58,99,36,34
76,54,54,98,38,32
77,51,51,96,41,29
78,51,51,94,44,27
79,53,53,92,46,24
80,56,56,90,48,22
81,57,57,88,50,20
82,58,58,87,51,17
83,60,60,84,52,15
84,61,61,82,52,12
85,63,63,80,51,10
86,65,65,77,50,6
87,66,66,74,48,5
88,70,70,71,45,2
89,74,74,70,43,0
90,80,80,69,41,1
91,84,84,69,41,1
92,84,84,69,41,2
93,83,83,69,42,2
94,80,80,69,41,3
95,75,75,68,41,4
96,72,72,68,41,4
97,71,71,67,40,5
98,70,70,67,40,5
99,67,67,66,40,6
100,64,64,65,40,6
101,64,64,64,40,6
102,63,63,64,40,8
103,62,62,63,40,8
104,60,60,63,40,9
