time_step,sensor_1,value,rolling_mean_30,rolling_std_30,stft_centroid_30
0,63,63,91,0,73
1,59,59,86,6,73
2,44,44,72,25,73
3,27,27,55,44,73
4,14,14,38,58,73
5,14,14,27,61,73
6,30,30,24,57,73
7,59,59,31,58,73
8,86,86,44,72,73
9,97,97,57,84,73
10,96,96,68,90,73
11,88,88,74,91,73
12,84,84,80,90,73
13,79,79,83,89,73
14,77,77,86,87,73
15,75,75,88,84,73
16,68,68,89,82,73
17,62,62,89,80,73
18,52,52,87,78,73
19,54,54,87,76,73
20,57,57,86,74,73
21,58,58,86,73,73
22,56,56,85,71,73
23,52,52,84,70,73
24,54,54,84,69,73
25,56,56,83,67,73
26,61,61,83,66,73
27,65,65,84,65,73
28,66,66,84,64,73
29,67,67,85,63,73
30,66,66,85,63,73
31,70,70,86,63,73
32,75,75,88,63,73
33,75,75,92,60,73
34,64,64,96,52,73
35,43,43,99,45,73
36,23,23,98,48,73
37,13,13,94,56,73
38,23,23,89,59,73
39,47,47,85,56,73
40,74,74,83,53,73
41,88,88,83,53,73
42,92,92,84,54,73
43,86,86,84,55,73
44,85,85,85,56,73
45,83,83,86,57,73
46,80,80,87,58,73
47,72,72,87,58,73
48,61,61,88,58,73
49,59,59,89,58,73
50,61,61,89,58,73
51,65,65,89,58,73
52,64,64,90,58,73
53,58,58,91,57,73
54,49,49,90,58,73
55,39,39,89,59,73
56,34,34,87,61,73
57,36,36,84,63,73
58,45,45,83,63,73
59,94,94,85,66,73
60,85,85,86,67,71
61,68,68,86,67,70
62,11,11,81,72,69
63,8,8,75,77,67
64,8,8,71,81,66
65,8,8,68,85,65
66,8,8,67,87,63
67,6,6,66,89,61
68,1,1,64,92,60
69,0,0,61,96,59
70,7,7,55,99,58
71,19,19,49,97,55
72,32,32,44,94,55
73,39,39,41,91,54
74,42,42,37,87,52
75,42,42,34,84,51
76,38,38,30,81,49
77,37,37,28,78,48
78,36,36,25,77,47
79,36,36,23,76,45
80,34,34,21,75,44
81,33,33,19,73,43
82,33,33,16,70,41
83,33,33,14,69,40
84,33,33,13,68,38
85,33,33,12,68,37
86,32,32,12,68,36
87,34,34,12,68,34
88,33,33,11,68,33
89,33,33,6,57,32
90,31,31,2,47,34
91,41,41,0,42,36
92,75,75,5,49,38
93,87,87,11,58,41
94,71,71,16,60,43
95,27,27,18,59,45
96,8,8,18,59,47
97,9,9,18,58,49
98,9,9,19,57,52
99,8,8,19,55,54
100,6,6,19,55,55
101,3,3,18,58,59
102,1,1,16,60,61
103,4,4,13,62,63
104,16,16,11,63,65
105,29,29,9,62,68
106,38,38,9,62,70
107,41,41,10,62,72
108,40,40,10,63,74
109,40,40,10,63,77
110,38,38,11,63,79
111,37,37,11,63,81
112,35,35,11,63,83
113,37,37,12,63,86
114,36,36,12,63,88
115,46,46,13,64,90
116,51,51,14,65,92
117,60,60,16,66,95
118,59,59,19,68,97
119,60,60,21,70,99
120,63,63,23,71,96
121,71,71,26,74,92
122,75,75,26,74,89
123,69,69,24,71,86
124,49,49,23,68,83
125,25,25,23,68,79
126,11,11,23,68,76
127,17,17,23,67,73
128,40,40,26,65,69
129,69,69,31,66,66
130,85,85,37,68,63
131,90,90,44,69,59
132,88,88,52,68,55
133,90,90,59,68,53
134,90,90,65,68,49
135,85,85,69,69,46
136,78,78,72,70,43
137,68,68,75,69,40
138,66,66,77,69,36
139,65,65,79,68,33
140,66,66,81,67,30
141,63,63,83,66,26
142,56,56,85,65,23
143,51,51,86,63,20
144,49,49,87,62,16
145,54,54,88,62,13
146,59,59,89,61,10
147,62,62,89,61,6
148,60,60,89,61,3
149,55,55,88,61,0
150,53,53,88,62,1
151,53,53,86,62,3
152,56,56,85,61,4
153,60,60,84,61,5
154,66,66,85,61,6
155,69,69,89,57,8
156,64,64,93,49,9
157,48,48,96,42,10
158,29,29,95,44,11
159,16,16,90,52,13
160,19,19,85,56,13
161,36,36,81,55,15
162,61,61,78,53,16
163,78,78,77,51,18
164,86,86,77,50,19
165,82,82,77,49,20
166,77,77,77,49,21
167,77,77,77,50,23
168,76,76,78,51,24
169,75,75,79,52,24
170,68,68,79,52,27
171,65,65,79,52,27
172,63,63,80,52,29
173,66,66,81,52,30
174,68,68,83,52,32
175,66,66,84,52,33
176,62,62,84,52,34
177,57,57,83,52,35
178,55,55,83,52,37
179,52,52,83,52,38
180,52,52,83,52,38
181,55,55,83,52,39
182,60,60,83,52,39
183,66,66,84,52,39
184,65,65,83,52,40
185,53,53,82,52,40
186,35,35,80,54,41
187,20,20,78,58,41
188,14,14,76,60,41
189,25,25,77,59,42
190,50,50,80,54,42
191,81,81,83,54,42
192,96,96,86,57,43
193,99,99,88,60,43
194,88,88,88,61,44
195,78,78,88,60,44
196,71,71,87,60,44
197,69,69,87,59,45
198,73,73,86,59,45
199,75,75,86,59,45
200,75,75,87,59,46
201,66,66,87,60,46
202,58,58,87,60,47
203,54,54,86,60,47
204,56,56,85,60,47
205,58,58,84,60,48
206,56,56,84,60,48
207,57,57,84,60,49
208,57,57,84,59,49
209,60,60,84,59,49
210,63,63,85,59,49
211,65,65,86,59,49
212,66,66,87,59,49
213,65,65,87,59,49
214,65,65,87,59,49
215,65,65,88,59,49
216,68,68,90,57,49
217,66,66,94,51,49
218,53,53,97,43,48
219,29,29,98,41,48
220,10,10,94,51,48
221,7,7,88,60,48
222,25,25,83,60,48
223,54,54,79,56,48
224,75,75,78,54,48
225,86,86,78,55,48
226,87,87,80,57,48
227,86,86,81,58,48
228,85,85,82,60,47
229,80,80,83,60,47
230,76,76,83,60,47
231,68,68,83,60,47
232,63,63,83,60,47
233,61,61,84,60,47
234,64,64,84,60,47
235,67,67,85,60,47
236,65,65,86,60,47
237,61,61,86,60,47
238,57,57,86,60,47
239,57,57,86,60,46
240,59,59,85,60,46
241,61,61,85,60,45
242,59,59,85,60,44
243,55,55,84,60,44
244,54,54,83,60,43
245,56,56,82,60,42
246,61,61,82,60,41
247,64,64,82,60,41
248,59,59,82,60,40
249,41,41,83,58,39
250,20,20,84,56,38
251,5,5,84,56,38
252,12,12,83,59,37
253,32,32,81,61,36
254,61,61,80,61,36
255,78,78,79,60,35
256,88,88,79,60,34
257,87,87,79,60,33
258,80,80,79,59,33
259,71,71,78,59,32
260,63,63,77,58,30
261,61,61,76,57,30
262,57,57,76,57,30
263,53,53,75,57,29
264,53,53,74,57,27
265,56,56,74,57,27
266,61,61,73,57,27
267,61,61,73,57,26
268,59,59,73,57,24
269,56,56,73,57,24
270,54,54,73,57,27
271,54,54,72,57,29
272,58,58,72,57,30
273,61,61,73,57,33
274,60,60,73,57,35
275,58,58,73,57,37
276,59,59,73,57,39
277,65,65,73,57,41
278,70,70,74,57,44
279,64,64,76,57,46
280,43,43,78,53,48
281,20,20,79,49,49
282,8,8,79,50,52
283,17,17,77,54,54
284,42,42,76,54,55
285,68,68,75,53,58
286,84,84,75,53,60
287,89,89,75,53,61
288,88,88,76,54,64
289,87,87,77,56,67
290,81,81,78,58,69
291,75,75,80,58,71
292,67,67,80,59,73
293,63,63,81,59,75
294,62,62,82,58,77
295,61,61,82,58,79
296,59,59,82,58,81
297,56,56,82,58,83
298,55,55,81,58,85
299,56,56,81,58,87
