time_step,sensor_1,sensor_1_mean,sensor_1_std,sensor_1_centroid
0,09,65,57,31
1,06,64,59,29
2,08,62,64,27
3,11,59,70,25
4,10,57,76,23
5,21,54,80,21
6,16,49,86,19
7,27,44,89,17
8,39,40,89,15
9,45,36,87,13
10,50,32,84,11
11,68,29,77,09
12,67,26,72,07
13,73,24,68,05
14,81,22,64,03
15,86,21,60,01
16,96,21,62,00
17,99,23,67,02
18,94,25,72,04
19,90,26,75,07
20,95,29,82,09
21,89,33,89,11
22,78,36,93,13
23,79,40,97,15
24,69,45,98,17
25,57,48,98,20
26,52,52,94,22
27,43,56,89,24
28,30,57,87,26
29,33,61,80,28
30,23,63,75,30
31,18,65,69,33
32,14,66,67,35
33,11,66,67,37
34,07,65,68,39
35,08,63,74,41
36,05,61,79,43
37,13,59,83,46
38,18,56,88,48
39,17,51,94,50
40,30,48,96,52
41,35,43,96,54
42,41,38,95,56
43,54,35,93,59
44,59,32,88,61
45,53,26,81,63
46,62,21,69,65
47,62,15,56,67
48,60,09,43,69
49,67,06,34,72
50,68,01,21,74
51,80,00,16,76
52,81,00,18,77
53,91,02,24,77
54,82,04,29,77
55,89,10,41,76
56,90,16,52,76
57,92,24,63,75
58,91,33,72,75
59,85,42,77,75
60,79,51,77,74
61,81,61,74,74
62,70,70,67,73
63,53,77,56,73
64,56,85,41,73
65,45,91,27,72
66,35,96,11,72
67,30,98,02,71
68,21,99,00,71
69,14,99,02,71
70,11,95,13,70
71,15,92,22,70
72,09,87,35,69
73,09,80,49,69
74,08,72,62,69
75,13,65,71,68
76,16,58,78,68
77,18,51,84,67
78,27,46,86,67
79,36,41,86,67
80,43,37,84,66
81,53,32,80,66
82,59,29,75,65
83,68,25,67,65
84,69,23,63,65
85,83,22,61,64
86,87,22,59,64
87,90,21,59,63
88,98,22,62,63
89,88,23,63,63
90,92,25,69,62
91,94,27,74,62
92,90,30,80,62
93,85,35,86,62
94,83,39,92,61
95,76,45,95,61
96,60,49,94,61
97,53,52,92,61
98,53,57,87,60
99,42,62,80,60
100,32,65,73,60
101,27,67,69,59
102,16,68,66,59
103,16,69,63,59
104,17,71,59,59
105,09,70,61,58
106,06,68,65,58
107,05,66,71,58
108,11,64,77,58
109,15,60,83,57
110,17,56,89,57
111,25,52,93,57
112,27,46,95,56
113,42,42,94,56
114,45,38,93,56
115,54,34,87,56
116,62,30,81,55
117,70,26,74,55
118,80,24,67,55
119,88,24,67,55
120,81,22,62,54
121,88,21,59,54
122,94,22,62,54
123,94,23,66,53
124,91,24,69,53
125,89,26,74,53
126,84,30,79,53
127,79,34,84,53
128,70,37,86,52
129,70,42,88,52
130,56,46,86,52
131,55,50,83,52
132,40,54,78,52
133,34,57,72,52
134,30,59,68,51
135,19,61,64,51
136,22,63,58,51
137,15,65,53,51
138,11,65,53,51
139,03,63,59,50
140,08,62,62,50
141,14,60,67,50
142,17,58,70,50
143,19,55,75,50
144,24,51,79,50
145,29,47,81,49
146,36,43,82,49
147,42,39,80,49
148,55,35,76,49
149,60,30,68,49
150,65,27,64,48
151,70,24,58,48
152,82,22,52,48
153,84,21,48,48
154,88,20,46,48
155,94,21,49,48
156,88,22,51,47
157,90,24,55,47
158,87,26,61,47
159,86,29,66,47
160,86,34,73,48
161,78,37,77,49
162,64,41,78,51
163,61,45,77,52
164,53,49,75,53
165,45,53,69,55
166,40,56,65,56
167,34,59,60,58
168,19,61,56,59
169,12,62,52,61
170,08,62,52,62
171,12,62,53,64
172,07,60,57,65
173,00,57,66,67
174,13,55,70,68
175,12,53,76,70
176,20,50,79,71
177,14,45,86,72
178,27,41,88,74
179,35,37,89,75
180,39,33,88,77
181,50,30,86,78
182,58,26,80,80
183,69,23,76,81
184,70,21,70,83
185,81,18,64,84
186,84,18,63,86
187,94,19,65,87
188,95,20,69,89
189,87,20,69,90
190,94,21,73,91
191,86,23,76,93
192,85,26,82,94
193,86,30,88,96
194,75,33,91,97
195,75,38,94,99
196,66,42,95,99
197,58,46,94,99
198,51,51,89,98
199,37,55,82,98
200,22,58,77,98
201,27,60,72,98
202,21,63,66,97
203,13,65,59,97
