time_step,sensor_1,sensor_1_mean,sensor_1_std,sensor_1_centroid
0,32,07,07,95
1,45,08,08,95
2,28,07,08,96
3,41,07,08,96
4,35,07,08,96
5,39,07,08,96
6,46,08,09,96
7,42,10,08,96
8,43,09,08,96
9,37,11,07,96
10,34,10,07,96
11,43,10,08,97
12,48,13,08,97
13,30,12,08,97
14,46,14,09,97
15,34,14,08,97
16,31,14,08,97
17,00,10,19,97
18,51,12,21,97
19,42,11,20,97
20,38,12,20,98
21,34,13,19,98
22,33,13,19,98
23,36,13,19,98
24,26,13,19,98
25,22,12,20,98
26,39,14,19,98
27,37,12,18,98
28,36,10,16,98
29,32,09,16,99
30,41,10,16,99
31,40,10,16,99
32,49,12,16,99
33,17,09,19,99
34,40,10,19,99
35,32,09,19,98
36,37,08,19,97
37,42,08,19,97
38,36,07,18,96
39,38,07,18,95
40,41,08,19,94
41,32,07,18,93
42,34,05,17,93
43,51,08,19,92
44,39,07,18,91
45,40,08,18,90
46,19,06,20,90
47,40,11,09,89
48,34,09,07,88
49,39,08,07,87
50,38,08,07,86
51,38,09,07,86
52,31,09,07,85
53,30,08,07,84
54,36,09,06,83
55,48,12,06,83
56,34,12,06,82
57,33,11,06,81
58,37,11,06,80
59,36,12,05,79
60,36,11,05,79
61,27,10,06,78
62,40,09,04,77
63,40,11,00,76
64,51,13,02,76
65,45,14,03,75
66,22,12,05,74
67,46,13,06,73
68,26,12,07,72
69,45,12,08,72
70,42,13,08,71
71,23,12,09,71
72,29,11,10,72
73,34,09,08,72
74,48,10,09,72
75,34,09,09,72
76,27,10,07,73
77,27,09,08,73
78,48,10,09,73
79,42,11,09,73
80,43,11,10,73
81,38,11,10,74
82,36,12,10,74
83,35,12,09,74
84,49,14,11,74
85,51,14,11,75
86,36,14,11,75
87,34,15,11,75
88,36,14,11,75
89,39,15,11,76
90,28,14,12,76
91,38,15,11,76
92,31,14,11,76
93,33,13,11,76
94,36,12,10,77
95,51,12,11,77
96,31,13,09,77
97,32,12,09,77
98,23,11,09,78
99,36,10,09,78
100,51,11,10,78
101,29,12,09,78
102,35,13,09,79
103,46,14,09,79
104,33,12,08,79
105,50,14,10,79
106,35,15,09,79
107,31,16,08,79
108,26,13,08,79
109,37,13,08,79
110,33,11,08,79
111,18,09,11,79
112,36,09,11,79
113,37,10,11,79
114,46,09,10,79
115,37,07,08,79
116,40,08,08,79
117,38,08,08,79
118,35,08,08,78
119,28,07,08,78
120,36,08,08,78
121,42,08,08,78
122,44,10,09,78
123,33,10,09,78
124,48,11,10,78
125,41,10,08,78
126,22,09,10,78
127,51,11,11,78
128,54,15,12,78
129,36,15,12,78
130,45,14,11,78
131,28,14,11,78
132,48,15,12,78
133,35,14,12,77
134,33,14,12,77
135,41,13,10,77
136,32,13,11,77
137,34,13,10,77
138,35,14,09,77
139,30,13,10,77
140,35,14,10,77
141,42,16,06,77
142,31,16,06,77
143,44,16,07,76
144,42,16,06,76
145,47,17,07,75
146,29,16,08,75
147,30,15,08,74
148,24,14,10,74
149,32,14,09,73
150,49,16,11,73
151,41,16,11,73
152,30,14,11,72
153,33,14,11,72
154,43,13,10,71
155,49,14,11,71
156,38,16,09,70
157,37,15,07,70
158,34,12,04,69
159,26,11,05,69
160,29,09,05,68
161,35,10,04,68
162,33,09,03,68
163,35,09,03,67
164,31,08,03,67
165,33,07,03,66
166,30,07,03,66
167,32,07,03,65
168,42,08,04,65
169,41,09,03,64
170,33,09,04,64
171,28,07,04,63
172,26,06,05,63
173,33,05,04,63
174,31,04,03,62
175,51,04,05,62
176,33,05,04,61
177,28,05,05,61
178,32,05,04,61
179,46,07,05,62
180,23,04,04,63
181,30,03,04,64
182,25,02,05,65
183,27,01,05,65
184,34,01,04,66
185,44,00,03,67
186,47,01,05,68
187,44,02,06,69
188,41,02,06,70
189,44,05,06,71
190,32,05,06,72
191,41,06,06,73
192,32,05,06,73
193,41,06,07,74
194,34,06,07,75
195,49,08,08,76
196,30,08,08,77
197,47,10,09,78
198,40,10,09,79
199,31,09,09,80
200,31,08,09,81
201,43,10,09,81
202,37,11,08,82
203,44,13,08,83
204,43,14,08,84
205,48,14,08,85
206,37,14,08,86
207,39,15,07,87
208,23,14,08,88
209,33,13,08,89
210,37,14,06,89
211,39,16,05,90
212,23,15,06,91
213,37,17,04,92
214,31,16,04,92
215,46,16,05,90
216,26,14,05,89
217,37,13,05,88
218,35,13,05,87
219,47,13,05,86
220,47,15,06,85
221,34,14,06,84
222,34,14,06,83
223,37,14,06,81
224,36,14,06,80
225,33,12,04,79
226,32,12,04,78
227,26,10,04,77
228,48,11,06,76
229,50,13,07,75
230,45,15,07,73
231,42,15,07,72
232,43,15,07,71
233,29,13,08,70
234,29,12,08,69
235,47,12,08,68
236,47,13,09,67
237,44,14,09,66
238,39,15,07,64
239,34,15,07,63
240,34,15,07,62
241,43,16,08,61
242,57,19,09,60
243,47,21,09,59
244,44,22,09,58
245,38,21,09,56
246,44,23,07,55
247,19,21,11,54
248,32,21,11,53
249,45,20,11,52
250,37,19,11,51
251,42,20,10,49
252,42,21,10,48
253,35,21,10,46
254,33,21,11,45
255,45,22,10,43
256,32,22,10,42
257,45,24,09,41
258,13,20,15,39
259,90,25,31,38
260,93,30,45,36
261,72,34,49,35
262,88,39,57,33
263,94,47,65,32
264,64,51,65,31
265,78,54,68,29
266,99,60,76,28
267,88,65,80,26
268,86,70,83,25
269,81,76,83,23
270,90,82,85,22
271,97,88,89,21
272,91,92,92,19
273,94,98,94,18
274,34,97,96,16
275,40,97,95,15
276,40,96,96,14
277,37,99,92,12
278,31,98,92,11
279,47,99,92,09
280,40,99,92,08
281,22,97,95,06
282,25,95,98,05
283,33,94,98,04
284,45,96,97,02
285,28,94,99,01
286,46,95,97,01
287,34,94,99,00
288,48,98,93,00
289,41,92,92,00
290,41,86,89,00
291,36,82,90,00
292,34,76,89,00
293,38,70,85,00
294,26,65,87,00
295,39,61,85,00
296,29,53,79,00
297,32,46,75,00
298,38,41,69,00
299,39,36,65,00
