time_step,sensor_1,sensor_1_mean,sensor_1_std,sensor_1_centroid
0,51,87,18,58
1,75,87,17,57
2,76,87,16,57
3,75,88,17,56
4,80,87,16,56
5,68,88,16,56
6,66,87,16,55
7,58,87,17,55
8,90,88,19,55
9,68,88,19,54
10,68,87,19,54
11,76,88,19,54
12,87,90,19,53
13,61,89,19,53
14,71,89,19,52
15,76,89,19,52
16,84,90,19,51
17,78,90,19,49
18,80,90,19,48
19,80,91,20,47
20,80,90,17,46
21,69,89,16,44
22,61,88,15,43
23,77,89,13,42
24,74,89,13,40
25,59,88,14,39
26,75,88,14,38
27,77,89,15,37
28,69,89,14,35
29,84,91,11,34
30,78,92,07,33
31,82,93,07,32
32,86,93,09,30
33,83,94,09,29
34,80,94,09,28
35,69,94,09,27
36,56,93,11,25
37,66,94,09,24
38,83,93,08,23
39,76,94,08,21
40,79,94,07,20
41,58,93,10,19
42,72,93,08,18
43,65,93,08,16
44,67,93,08,15
45,66,92,08,14
46,59,91,09,13
47,69,90,09,11
48,81,90,09,10
49,93,91,12,09
50,76,91,11,08
51,84,91,12,07
52,88,93,12,06
53,69,93,12,06
54,59,92,14,06
55,53,91,15,06
56,83,92,15,06
57,63,91,16,05
58,70,91,16,05
59,71,91,15,05
60,75,90,15,05
61,82,90,15,05
62,16,87,30,05
63,04,83,45,04
64,07,79,56,04
65,35,77,58,04
66,19,75,64,04
67,21,73,68,04
68,21,69,71,03
69,30,67,72,03
70,06,63,77,03
71,19,61,80,03
72,10,58,83,03
73,09,55,86,02
74,10,52,89,02
75,12,49,91,02
76,09,46,93,02
77,23,44,93,02
78,08,40,92,02
79,25,37,87,01
80,01,33,86,01
81,15,29,82,01
82,10,25,76,01
83,00,21,75,01
84,13,19,73,00
85,18,17,71,00
86,17,13,63,00
87,23,11,59,01
88,26,09,52,03
89,23,06,44,05
90,31,04,32,07
91,05,00,11,09
92,15,00,11,11
93,11,00,10,13
94,70,04,25,15
95,72,06,36,17
96,77,09,48,19
97,87,12,61,21
98,97,16,74,23
99,72,18,79,25
100,72,22,82,27
101,81,25,87,29
102,82,29,91,31
103,80,33,94,33
104,75,36,95,35
105,65,39,95,37
106,70,42,95,39
107,66,44,95,41
108,98,49,98,43
109,81,52,99,45
110,72,56,96,47
111,69,59,93,49
112,81,62,91,51
113,75,66,85,53
114,92,71,83,55
115,86,74,81,57
116,78,77,76,59
117,78,80,72,61
118,99,84,70,63
119,73,87,65,65
120,75,89,61,67
121,72,93,47,69
122,70,95,33,71
123,68,98,12,72
124,80,99,11,73
125,70,99,11,74
126,60,98,13,74
127,66,97,14,75
128,75,96,11,75
129,99,97,14,76
130,65,97,15,76
131,69,96,15,77
132,65,95,16,77
133,58,94,17,78
134,78,94,17,79
135,72,95,17,79
136,85,95,17,80
137,74,96,17,80
138,70,94,14,81
139,91,95,15,81
140,83,95,15,82
141,73,96,15,82
142,78,95,15,83
143,76,95,15,84
144,67,94,14,84
145,83,94,13,85
146,71,94,13,85
147,74,93,13,86
148,73,92,09,86
149,78,92,09,87
150,79,93,09,88
151,68,92,09,88
152,78,93,09,89
153,68,93,09,89
154,77,93,09,90
155,76,93,09,90
156,65,93,08,91
157,87,94,09,91
158,82,95,09,92
159,87,94,06,92
160,90,95,06,93
161,74,96,06,93
162,84,97,05,93
163,73,97,02,93
164,97,98,06,93
165,67,98,06,94
166,82,98,06,94
167,79,98,06,94
168,81,99,06,94
169,83,98,04,94
170,58,97,07,94
171,76,97,07,95
172,70,97,08,95
173,83,97,08,95
174,79,98,07,95
175,84,98,07,95
176,77,98,07,96
177,66,98,08,96
178,86,98,08,96
179,67,98,09,96
180,73,97,09,96
181,65,97,10,97
182,82,97,10,97
183,86,98,10,97
184,80,99,10,97
185,80,99,10,97
186,61,99,11,97
