time_step,sensor_1,sensor_1_mean,sensor_1_std,sensor_1_centroid
0,26,10,11,56
1,30,10,11,55
2,22,10,10,53
3,27,10,10,51
4,23,10,10,49
5,30,09,10,48
6,19,09,10,46
7,28,09,10,44
8,00,06,14,43
9,21,04,13,41
10,25,04,13,39
11,12,01,12,37
12,20,01,12,36
13,25,01,12,34
14,29,01,12,32
15,21,00,11,30
16,25,01,10,29
17,22,00,10,27
18,30,02,10,25
19,42,02,12,23
20,32,02,12,22
21,36,03,12,20
22,43,03,09,18
23,21,02,09,17
24,30,01,07,15
25,09,00,09,13
26,29,01,09,11
27,27,02,08,10
28,26,03,07,08
29,31,03,08,06
30,23,03,08,04
31,36,03,09,03
32,19,03,09,01
33,30,04,09,01
34,33,04,09,01
35,34,05,10,01
36,20,05,10,01
37,36,06,10,01
38,37,09,05,01
39,19,09,06,01
40,09,07,08,01
41,32,09,07,01
42,29,10,06,01
43,13,09,08,01
44,16,08,09,01
45,13,07,10,01
46,37,08,11,01
47,17,08,11,01
48,17,06,12,01
49,29,05,10,01
50,22,04,10,01
51,24,03,09,01
52,34,02,08,01
53,12,01,09,01
54,19,00,09,00
55,26,02,07,00
56,14,01,07,00
57,26,01,07,00
58,39,02,09,00
59,28,02,09,00
60,82,07,28,00
61,99,13,48,00
62,83,19,57,00
63,98,25,70,00
64,84,29,77,00
65,81,34,82,00
66,86,40,86,00
67,73,43,89,00
68,70,46,91,01
69,92,53,95,02
70,84,60,96,04
71,64,63,96,06
72,82,68,98,08
73,94,75,99,10
74,80,81,98,12
75,72,86,95,14
76,86,91,96,16
77,89,98,94,18
78,25,98,93,20
79,25,98,93,22
80,24,98,93,23
81,23,98,93,25
82,25,97,94,27
83,25,98,92,29
84,26,99,91,31
85,20,98,92,33
86,19,99,91,35
87,26,99,91,37
88,22,97,93,39
89,30,97,93,41
90,29,93,94,43
91,33,87,91,45
92,27,81,91,46
93,32,75,87,48
94,31,71,85,50
95,35,66,83,52
96,28,61,81,54
97,21,56,80,56
98,25,52,80,58
99,11,45,76,60
100,17,38,72,62
101,49,37,70,64
102,25,32,65,66
103,17,25,55,67
104,25,20,47,69
105,15,14,42,70
106,25,09,27,70
107,28,03,02,71
108,37,04,03,72
109,41,06,05,72
110,21,06,05,73
111,31,06,05,74
112,29,07,05,74
113,34,08,06,75
114,23,07,06,75
115,20,07,06,76
116,29,08,05,77
117,24,08,05,77
118,21,08,05,78
119,19,07,06,79
120,29,07,06,79
121,34,07,06,80
122,21,06,06,81
123,27,06,06,81
124,15,04,07,82
125,26,04,06,83
126,42,05,08,83
127,21,05,08,84
128,16,04,09,85
129,12,04,08,85
130,33,06,08,86
131,25,04,04,87
132,28,04,04,87
133,19,04,04,88
134,24,04,04,89
135,33,06,03,89
136,23,05,03,90
137,32,06,03,91
138,24,05,02,91
139,33,04,01,92
140,16,03,01,92
141,22,03,01,93
142,23,02,01,93
143,24,01,00,93
144,33,02,01,93
145,22,02,01,93
146,25,02,00,93
147,18,01,01,93
148,49,04,06,93
149,31,05,06,94
150,28,05,05,94
151,40,05,07,94
152,13,05,08,94
153,26,04,08,94
154,18,05,07,94
155,39,06,08,94
156,25,04,06,95
157,27,05,06,95
158,31,06,05,95
159,22,07,04,95
160,37,08,04,95
161,16,07,05,95
162,21,06,06,95
163,27,07,05,95
164,07,05,08,96
165,35,06,08,96
166,22,06,08,96
167,34,06,09,96
168,24,06,09,96
169,29,05,08,96
170,28,07,08,96
171,28,07,07,97
172,23,07,07,97
173,36,08,08,97
174,18,07,08,97
175,31,08,08,97
176,42,09,10,97
177,22,10,09,97
178,12,06,07,97
179,24,06,07,96
180,45,07,10,96
181,25,06,08,96
182,32,08,07,96
183,25,07,07,96
184,29,08,07,95
185,21,07,06,95
186,08,05,09,95
187,35,06,09,95
188,32,06,09,95
189,37,08,10,94
190,40,08,11,94
191,12,07,11,94
192,33,09,11,94
193,22,08,11,94
194,34,11,09,93
195,30,10,08,93
196,33,11,08,93
197,39,12,09,93
198,29,12,09,93
199,26,12,09,92
200,37,12,09,92
201,19,12,10,92
202,23,12,10,92
203,18,10,10,92
204,30,11,10,91
205,13,09,11,91
206,36,09,10,91
207,29,10,10,91
208,21,10,09,91
209,25,10,09,90
210,35,09,07,90
211,19,09,07,90
212,34,09,07,90
213,19,09,08,89
214,24,08,08,89
215,35,09,08,89
216,31,11,05,88
217,25,11,04,88
218,29,10,04,88
219,34,10,04,87
220,38,10,03,87
221,30,11,01,86
222,31,11,01,86
223,40,13,02,86
224,27,12,02,85
225,36,13,02,85
226,22,12,02,85
227,22,10,02,84
228,13,09,04,84
229,33,09,04,83
230,25,08,03,83
231,18,08,03,83
232,37,09,04,82
233,27,10,03,82
234,30,10,03,82
235,39,13,02,81
236,27,12,02,81
237,18,11,03,80
238,31,12,02,80
239,30,12,02,80
240,30,12,02,79
241,42,14,02,79
242,28,13,02,79
243,37,15,02,78
244,21,15,02,78
245,32,14,02,77
246,24,14,02,77
247,26,14,02,77
248,34,14,02,77
249,30,14,02,78
250,35,14,02,78
251,28,14,02,79
252,34,14,02,80
253,15,11,03,80
254,30,12,03,81
255,14,10,04,82
256,18,09,04,82
257,35,11,04,83
258,11,10,05,83
259,41,11,06,84
260,25,11,06,85
261,35,13,05,85
262,43,13,06,86
263,12,12,09,87
264,23,11,09,87
265,32,11,08,88
266,27,11,08,88
267,20,11,08,89
268,15,09,09,90
269,43,11,11,90
270,19,10,11,91
