time_step,sensor_1,sensor_1_mean,sensor_1_std,sensor_1_centroid
0,27,00,40,00
1,29,01,49,00
2,30,02,57,00
3,31,03,64,00
4,32,05,70,00
5,32,06,74,00
6,32,08,77,00
7,32,09,79,00
8,32,11,79,00
9,31,12,77,00
10,30,14,74,00
11,29,15,70,00
12,28,16,64,00
13,26,18,57,00
14,24,19,49,00
15,22,20,40,01
16,20,21,31,02
17,18,21,22,03
18,16,22,14,05
19,14,22,08,06
20,12,23,04,08
21,10,23,02,09
22,08,23,04,11
23,06,22,07,12
24,05,22,13,14
25,03,21,19,15
26,02,21,26,17
27,01,20,33,18
28,01,19,39,20
29,00,18,45,21
30,00,17,49,22
31,00,16,52,24
32,01,15,53,25
33,01,14,53,27
34,02,12,52,28
35,04,11,49,30
36,05,10,45,31
37,07,09,39,33
38,09,08,33,34
39,11,08,26,36
40,13,07,19,37
41,15,06,13,39
42,18,06,07,40
43,20,06,04,41
44,22,06,02,43
45,25,06,04,44
46,27,06,08,46
47,29,07,14,47
48,31,07,22,49
49,33,08,31,50
50,35,09,40,52
51,36,10,49,53
52,38,11,57,54
53,39,12,64,55
54,39,13,70,56
55,40,15,74,57
56,40,16,77,58
57,40,18,79,59
58,39,19,79,61
59,39,21,77,62
60,38,22,74,63
61,37,24,70,64
62,35,25,64,65
63,34,26,57,66
64,32,27,49,67
65,30,28,40,68
66,28,29,31,69
67,26,30,22,70
68,24,31,14,71
69,22,31,08,72
70,20,31,04,73
71,18,31,02,75
72,16,31,04,76
73,14,31,07,77
74,12,31,13,78
75,11,30,19,79
76,10,30,26,80
77,09,29,33,81
78,08,28,39,82
79,08,27,45,83
80,08,26,49,84
81,08,25,52,85
82,08,24,53,86
83,09,22,53,87
84,10,21,52,89
85,11,20,49,90
86,13,19,45,91
87,14,18,39,91
88,16,17,33,90
89,18,16,26,90
90,20,16,19,89
91,23,15,13,88
92,25,15,07,88
93,27,15,03,87
94,30,14,02,86
95,33,15,04,86
96,35,15,09,85
97,38,15,16,84
98,40,16,24,83
99,42,17,34,83
100,44,18,43,82
101,46,19,53,81
102,47,20,61,81
103,48,21,69,80
104,49,23,76,79
105,50,24,82,79
106,50,26,86,78
107,50,27,88,77
108,50,29,89,77
109,50,31,88,76
110,49,32,85,75
111,48,34,81,74
112,47,35,76,74
113,46,37,69,73
114,44,38,62,72
115,42,39,53,72
116,41,40,44,71
117,39,41,34,70
118,37,42,25,70
119,35,43,16,69
120,33,43,09,68
121,31,44,04,68
122,30,44,01,67
123,28,44,00,66
124,27,44,02,64
125,26,44,06,62
126,25,43,11,60
127,24,43,16,58
128,24,42,21,57
129,23,41,26,55
130,24,40,29,53
131,24,40,32,51
132,25,39,33,49
133,26,38,33,47
134,27,37,32,46
135,28,36,29,44
136,30,35,26,42
137,32,35,21,40
138,34,34,16,38
139,36,34,11,36
140,39,33,06,35
141,41,33,02,33
142,44,33,00,31
143,47,33,01,29
144,49,33,04,27
145,52,33,10,26
146,54,34,18,24
147,57,35,27,22
148,59,35,37,20
149,61,36,47,18
150,63,38,57,16
151,65,39,67,15
152,66,40,75,13
153,68,42,83,11
154,69,43,89,09
155,69,45,94,07
156,70,47,97,06
157,70,49,99,04
158,70,50,99,02
159,69,52,97,01
160,68,54,94,01
161,67,56,89,01
162,66,57,83,02
163,65,59,75,02
164,63,60,67,02
165,62,61,57,02
166,60,63,47,02
167,58,64,37,02
168,56,64,27,02
169,54,65,18,02
170,53,66,10,03
171,51,66,04,03
172,49,66,01,03
173,48,66,00,03
174,46,66,02,03
175,45,66,06,03
176,44,65,11,03
177,43,65,16,03
178,43,64,21,04
179,43,64,26,04
180,43,63,29,04
181,43,62,32,04
182,44,61,33,04
183,45,60,33,04
184,46,59,32,04
185,48,59,29,04
186,49,58,26,04
187,51,57,21,05
188,53,56,16,05
189,56,56,11,05
190,58,56,06,05
191,61,55,02,05
192,63,55,00,05
193,66,55,01,05
194,69,55,04,05
195,71,56,10,06
196,74,56,18,07
197,76,57,27,08
198,78,58,37,09
199,81,59,47,10
200,83,60,57,11
201,84,61,67,12
202,86,63,75,13
203,87,64,83,14
204,88,66,89,15
205,89,67,94,16
206,89,69,97,17
207,89,71,99,18
208,89,73,99,19
209,88,75,97,20
210,88,76,94,21
211,87,78,89,22
212,86,80,83,23
213,84,81,75,24
214,83,82,67,25
215,81,84,57,26
216,79,85,47,27
217,77,86,37,28
218,74,87,27,29
219,72,87,18,30
220,70,88,11,31
221,68,88,06,32
222,66,88,04,33
223,65,88,05,34
224,63,88,08,35
225,62,88,14,36
226,60,87,20,37
227,60,86,26,38
228,59,86,32,39
229,58,85,38,40
230,58,84,42,41
231,58,83,46,43
232,59,82,48,44
233,60,81,48,46
234,61,80,48,47
235,62,79,45,49
236,63,78,42,51
237,65,77,37,52
238,67,76,32,54
239,69,75,25,56
240,71,75,19,57
241,73,74,13,59
242,76,74,07,60
243,78,73,04,62
