time_step,sensor_1,sensor_1_mean,sensor_1_std,sensor_1_centroid
0,77,69,59,80
1,64,72,60,80
2,56,76,58,80
3,56,81,54,79
4,39,84,50,79
5,30,86,44,79
6,24,89,38,78
7,16,91,32,78
8,13,92,28,78
9,06,92,27,77
10,07,91,29,77
11,09,91,31,77
12,04,89,36,76
13,13,87,41,76
14,13,85,46,76
15,19,83,51,75
16,25,80,54,75
17,36,78,55,74
18,32,74,56,74
19,46,70,53,74
20,48,65,48,73
21,54,62,43,73
22,70,60,38,73
23,72,57,30,72
24,82,55,24,72
25,81,54,19,72
26,91,54,19,71
27,89,54,19,72
28,94,56,25,72
29,92,57,31,73
30,87,59,35,73
31,83,62,41,73
32,86,66,50,74
33,71,69,53,74
34,65,72,54,75
35,65,78,53,75
36,55,83,49,75
37,46,87,42,76
38,36,91,35,76
39,32,94,24,76
40,25,97,16,77
41,12,98,14,77
42,11,99,10,78
43,04,97,15,78
44,08,97,18,78
45,07,95,24,79
46,10,92,30,79
47,05,88,42,80
48,15,85,47,80
49,23,82,52,80
50,27,79,55,81
51,35,76,56,81
52,39,71,54,82
53,50,68,50,82
54,56,64,44,82
55,67,62,39,83
56,76,59,33,83
57,73,57,26,83
58,84,56,20,84
59,89,55,19,84
60,99,57,26,85
61,88,58,29,85
62,96,59,35,85
63,90,62,42,84
64,87,65,49,84
65,85,68,56,83
66,76,72,60,82
67,71,75,63,82
68,62,79,62,81
69,55,83,61,81
70,42,85,57,80
71,43,90,49,79
72,32,93,41,79
73,21,96,33,78
74,20,98,27,77
75,10,98,25,77
76,05,97,28,76
77,02,97,30,75
78,10,96,33,75
79,05,93,41,74
80,09,91,49,73
81,13,87,56,73
82,21,84,60,72
83,24,81,64,71
84,25,76,67,71
85,40,72,66,70
86,46,67,62,69
87,57,65,59,69
88,62,62,52,68
89,68,59,45,68
90,79,56,34,67
91,77,54,29,66
92,84,52,22,66
93,90,52,22,65
94,92,53,25,64
95,93,54,29,64
96,93,56,37,63
97,84,58,42,62
98,87,62,51,61
99,80,66,57,59
100,68,70,59,58
101,74,75,62,56
102,63,79,61,54
103,50,84,56,52
104,39,86,52,51
105,38,91,43,49
106,29,94,33,47
107,15,96,25,45
108,09,96,26,44
109,12,97,22,42
110,00,96,27,40
111,00,94,34,38
112,07,92,40,37
113,09,90,47,35
114,07,87,54,33
115,05,82,65,31
116,09,76,74,30
117,06,69,83,28
118,08,60,89,26
119,13,52,92,24
120,11,42,91,23
121,24,34,85,21
122,33,26,75,19
123,39,18,60,17
124,46,11,43,16
125,60,07,26,14
126,72,03,13,12
127,75,02,08,10
128,75,00,00,09
129,82,00,01,07
130,90,04,14,05
131,94,07,27,03
132,87,10,38,02
133,92,16,55,00
134,91,24,71,00
135,92,32,86,03
136,89,41,97,05
137,78,51,99,07
138,74,61,97,09
139,64,69,92,12
140,56,77,81,14
141,46,84,68,16
142,41,89,57,19
143,35,93,48,21
144,24,95,41,23
145,19,98,34,26
146,14,98,31,28
147,11,99,29,30
148,03,98,32,33
149,06,97,36,35
150,00,95,42,37
151,07,93,49,39
152,12,90,57,42
153,16,86,63,44
154,24,83,67,46
155,26,78,69,49
156,33,72,68,51
157,49,68,64,53
158,55,65,60,56
159,54,61,54,58
160,68,57,45,60
161,80,55,39,63
162,82,55,37,65
163,81,53,31,67
164,85,52,28,69
165,89,52,26,72
166,85,51,24,74
167,94,54,33,76
168,93,57,42,79
169,86,60,49,81
170,80,64,55,82
171,79,69,61,82
172,64,72,62,83
173,58,75,61,83
174,52,80,58,83
175,43,83,52,84
176,38,87,46,84
177,24,89,40,84
178,24,92,30,84
179,11,93,27,85
180,06,94,24,85
181,10,94,22,85
182,07,94,25,86
183,11,93,28,86
184,12,91,33,86
185,14,89,37,87
186,12,86,45,87
187,17,81,51,87
188,26,77,54,87
189,32,74,56,88
190,43,70,54,88
191,49,65,48,88
192,60,62,42,89
193,66,59,37,89
194,71,57,31,89
195,77,56,26,89
196,84,55,25,90
197,83,54,20,90
198,95,54,21,90
199,95,55,26,91
200,87,56,29,91
201,87,58,33,91
202,91,62,43,92
203,83,66,50,92
204,74,69,54,92
205,65,72,55,92
206,58,75,55,93
207,54,79,52,93
208,46,83,48,93
209,40,87,39,93
210,20,89,32,93
211,21,91,27,94
212,18,93,22,94
213,11,93,22,94
214,08,92,24,94
215,08,91,27,94
216,06,90,30,94
217,06,89,35,95
218,11,86,41,95
219,13,84,48,95
220,13,79,55,95
221,18,74,61,95
222,29,70,62,96
223,39,66,61,96
224,45,62,57,96
225,59,59,53,96
226,59,55,45,96
227,66,53,39,96
228,76,50,30,97
229,83,48,23,97
230,87,48,23,97
231,88,48,23,97
232,90,48,23,97
233,87,48,25,98
234,94,52,35,98
235,82,54,40,98
236,82,58,47,98
237,77,61,52,98
238,75,65,57,98
239,66,70,59,99
240,48,74,54,99
241,54,79,50,99
242,41,82,44,99
243,39,87,36,98
244,31,90,27,97
245,19,92,22,97
246,11,92,19,96
247,05,92,19,95
248,06,92,22,95
249,08,91,24,94
250,07,90,27,93
251,05,88,34,93
252,10,85,41,92
253,14,81,48,91
254,19,77,53,91
255,28,73,55,90
256,34,69,56,89
257,43,65,54,89
258,53,62,49,88
259,56,58,42,88
260,64,54,33,87
261,77,53,29,86
262,74,50,21,86
263,82,49,18,85
264,90,49,16,84
265,97,51,24,84
266,93,53,30,83
267,91,55,36,82
268,90,57,43,82
269,86,60,50,81
270,84,65,58,80
271,78,69,63,80
272,65,72,64,79
273,57,75,64,78
274,53,79,62,78
275,47,83,56,77
276,34,86,49,76
277,29,90,39,76
278,19,92,34,76
279,20,93,28,77
280,11,94,26,77
281,10,95,23,78
282,11,95,22,78
283,06,94,26,79
284,03,91,35,79
285,13,89,40,80
286,18,87,45,80
287,29,85,47,81
288,30,81,50,81
289,27,77,53,82
290,39,73,52,82
291,55,70,48,83
292,51,66,44,83
293,61,63,38,84
294,78,61,32,84
295,79,58,23,85
296,80,56,17,85
297,89,56,16,86
298,97,57,20,86
299,92,58,23,87
